CatchTime,CatchType,Accuracy,ResponseTime
4,2,1,0.0379908180002531
10,3,0,0
12,4,0,0
14,3,0,0
16,4,0,0
20,4,0,0
22,3,0,0
24,1,1,0.104503730000033
30,4,0,0
34,1,1,0.0086938040003588
36,1,1,0.0144642290006232
38,3,0,0
42,3,0,0
44,1,1,0.0538523489994986
46,2,1,0.0204127690003588
50,2,1,0.0367419459998928
52,4,0,0
54,2,1,0.00300620000052731
56,1,1,0.0599405630000547
58,2,1,0.0200919260005321
