CatchTime,CatchType,Accuracy,ResponseTime
6,3,1,0.00199800194241107
12,4,1,0.0336160291917622
14,3,0,0
18,3,0,0
20,1,1,0.0657471818849444
26,2,1,0.0952193539123982
32,1,1,0.0545995400752872
44,4,0,0
58,3,1,0.0138594410382211
60,4,0,0
62,3,0,0
70,2,1,0.0708056639414281
90,2,1,0.0119986680801958
96,1,1,0.092315741116181
100,3,0,0
106,1,1,0.00104233296588063
108,4,0,0
110,4,0,0
114,4,0,0
116,3,0,0
122,3,0,0
126,1,1,0.00126060890033841
130,1,1,0.0920153642073274
138,2,1,0.105394783196971
144,3,0,0
148,2,1,0.0790151299443096
156,2,1,0.102588941110298
158,1,1,0.0280480918008834
170,2,1,0.0010541919618845
174,1,1,0.0973894570488483
200,4,0,0
206,3,1,0.0372432398144156
216,4,0,0
218,4,0,0
220,4,1,0.0146235469728708
224,2,1,0.0172925388906151
228,2,1,0.00119128404185176
238,2,1,0.00115084904246032
242,1,1,0.0465655839070678
248,1,1,0.00386674213223159
