CatchTime,CatchType,Accuracy,ResponseTime
2,1,1,0.114800839000964
4,3,0,0
6,2,1,0.0315107249989524
12,4,0,0
14,2,0,0
16,1,1,0.118232470000294
18,2,1,0.0579950160008593
24,3,0,0
26,3,0,0
28,3,0,0
30,2,1,0.0139149639999232
32,1,1,0.0577851870002632
34,3,0,0
36,4,0,0
38,4,0,0
42,1,0,0
44,2,1,0.0195399559997895
48,4,0,0
50,1,1,0.10715146000075
56,4,0,0
