CatchTime,CatchType,Accuracy,ResponseTime
4,1,1,0.0878370770078618
10,4,0,0
12,3,0,0
16,4,0,0
18,4,0,0
20,1,1,0.031092957011424
22,2,1,0.0708567270048661
24,4,0,0
28,3,0,0
32,2,1,0.00291878500138409
34,2,1,0.0255309610074619
38,1,1,0.0142734260007273
40,2,1,0.0254039909923449
42,1,1,0.103985854002531
44,2,1,0.0814350739965448
46,3,0,0
48,3,0,0
50,1,1,0.01427670699195
56,4,0,0
58,3,0,0
