CatchTime,CatchType,Accuracy,ResponseTime
4,3,0,0
6,1,1,0.00339478600017173
8,4,0,0
10,1,0,0
12,1,1,0.0982722700000522
14,1,1,0.0814260610004567
18,2,1,0.00335813099991356
22,2,1,0.0926759049998509
24,2,0,0
26,3,0,0
28,2,0,0
30,3,0,0
32,3,0,0
34,1,1,0.0197771630000716
36,4,0,0
40,2,1,0.0200080249996972
44,4,0,0
46,4,0,0
48,4,0,0
58,3,0,0
