CatchTime,CatchType,Accuracy,ResponseTime
2,2,1,0.0371919539902592
4,2,1,0.0598343960009515
6,4,0,0
12,1,1,0.116299967994564
14,1,1,0.0827700920053758
16,2,1,0.0714244390110252
18,4,0,0
24,2,1,0.0994015159958508
26,4,0,0
30,2,0,0
32,4,0,0
34,3,0,0
36,1,0,0
38,3,0,0
44,3,0,0
48,1,1,0.065422330997535
50,3,0,0
54,4,0,0
56,1,1,0.0881581319990801
58,3,0,0
