CatchTime,CatchType,Accuracy,ResponseTime
2,3,0,0
4,1,1,0.0575849119995837
6,4,0,0
10,1,1,0.11349196399533
12,2,1,0.0152477239971631
18,4,0,0
20,2,0,0
24,4,0,0
28,2,1,0.0318128610015265
30,3,0,0
32,3,0,0
34,1,1,0.0641303779993905
40,4,0,0
42,2,1,0.0253202589956345
44,2,1,0.0141273929984891
46,4,0,0
48,1,1,0.0863348109996878
52,3,0,0
54,3,0,0
56,1,1,0.0308452620010939
