CatchTime,CatchType,Accuracy,ResponseTime
4,1,1,0.10498377300064
6,2,1,0.0599298950000957
8,1,1,0.10411903000022
10,4,0,0
12,2,1,0.0706760190005298
14,4,0,0
16,4,0,0
18,3,1,0.0319571310001265
22,3,0,0
26,4,0,0
30,2,1,0.105178486999648
32,3,0,0
34,2,1,0.0254934409995258
36,3,0,0
38,1,1,0.0478977630000372
44,4,0,0
48,1,1,0.0315807930001029
50,3,0,0
54,2,1,0.0369485490000443
56,1,1,0.0141081400006442
