CatchTime,CatchType,Accuracy,ResponseTime
4,2,1,0.114429752999968
8,1,1,0.0421806009999273
10,1,1,0.102837448999708
12,4,0,0
14,2,1,0.0809045719997812
16,4,0,0
18,3,0,0
20,3,0,0
22,1,1,0.0306977829995958
24,3,0,0
26,4,0,0
28,1,1,0.0029484209999282
30,1,1,0.0809611949998725
40,3,0,0
42,2,1,0.0917250049997165
44,4,0,0
46,2,1,0.114055165000536
50,4,0,0
52,3,0,0
56,2,1,0.0860343320000538
