CatchTime,CatchType,Accuracy,ResponseTime
8,3,0,0
18,2,1,0.0427672476507723
22,4,0,0
28,2,1,0.00617435202002525
32,3,0,0
34,1,1,0.101627129130065
44,3,0,0
48,4,0,0
52,1,1,0.0325283859856427
64,1,1,0.0856086909770966
70,1,1,0.00613369699567556
92,3,0,0
98,3,0,0
110,1,1,0.0851199422031641
114,3,0,0
120,2,1,0.0148354712873697
128,2,1,0.0239209737628698
134,3,0,0
138,3,0,0
142,4,0,0
144,2,1,0.0929248309694231
146,4,0,0
148,3,0,0
160,2,1,0.0589253678917885
174,1,1,0.0409115017391741
182,4,0,0
184,2,1,0.0411638622172177
192,4,0,0
196,1,1,0.00586022716015577
198,2,1,0.0427571977488697
202,4,0,0
206,4,0,0
212,1,1,0.00609232392162085
214,4,0,0
216,2,1,0.050489813555032
218,2,1,0.0235588480718434
222,1,1,0.00612751627340913
226,4,0,0
230,3,0,0
246,1,1,0.0754737607203424
