CatchTime,CatchType,Accuracy,ResponseTime
4,1,1,0.00357927600271069
6,2,1,0.0879763819975778
8,3,0,0
10,1,1,0.02575745699869
12,4,0,0
14,4,0,0
18,4,0,0
20,2,1,0.0479095120099373
22,2,1,0.0818893590039806
24,2,1,0.0647622639953624
26,3,0,0
30,4,0,0
34,4,0,0
38,2,1,0.0534239949920448
40,3,0,0
44,3,0,0
46,1,1,0.00878025099518709
54,1,1,0.103806156999781
56,3,0,0
58,1,0,0
