PresOrder,TrialNumber,Far_Close,Hallway,Perspective,Phase,Catch_Trial,Response,Response_Time
1,31,1,1,2,1,1,1,NaN
2,5,1,1,2,1,1,1,NaN
3,12,2,2,2,2,1,1,NaN
4,110,2,2,2,2,1,1,NaN
5,108,2,1,1,2,1,1,NaN
6,75,1,2,1,1,1,1,NaN
7,61,1,2,1,1,2,1,0.497402269402301
8,48,2,1,1,2,1,1,NaN
9,1,1,1,2,1,1,1,NaN
10,94,2,1,2,2,1,1,NaN
11,28,1,2,1,1,2,1,0.442695259995162
12,73,1,1,1,1,1,1,NaN
13,109,1,2,2,1,1,1,NaN
14,33,2,1,2,2,1,1,NaN
15,63,2,2,2,2,1,1,NaN
16,97,1,1,2,1,1,1,NaN
17,101,1,1,2,1,1,1,NaN
18,40,2,2,2,2,1,1,NaN
19,65,2,1,1,2,2,1,0.421023458737181
20,53,1,2,2,1,1,1,NaN
21,100,2,2,1,2,1,1,NaN
22,81,1,1,2,1,1,1,NaN
23,71,1,2,2,1,1,1,NaN
24,64,1,1,1,1,1,1,NaN
25,11,1,2,1,1,1,1,NaN
26,69,1,1,1,1,1,1,NaN
27,4,2,2,2,2,1,1,NaN
28,16,2,2,2,2,1,1,NaN
29,20,1,2,1,1,1,1,NaN
30,27,2,1,2,2,1,1,NaN
31,92,2,2,1,2,1,1,NaN
32,86,2,1,2,2,1,1,NaN
33,89,1,1,1,1,1,1,NaN
34,74,2,1,2,2,1,1,NaN
35,37,1,1,2,1,1,1,NaN
36,96,2,2,1,2,1,1,NaN
37,68,2,2,2,2,1,1,NaN
38,38,2,1,2,2,1,1,NaN
39,77,1,1,2,1,1,1,NaN
40,46,1,1,1,1,2,1,0.455213181305226
41,102,2,1,2,2,1,1,NaN
42,42,2,1,2,2,1,1,NaN
43,84,2,2,1,2,1,1,NaN
44,76,2,2,1,2,1,1,NaN
45,59,1,1,1,1,1,1,NaN
46,55,1,1,2,1,1,1,NaN
47,41,1,1,2,1,1,1,NaN
48,87,1,2,1,1,1,1,NaN
49,23,2,1,1,2,1,1,NaN
50,60,2,1,2,2,1,1,NaN
51,2,2,1,1,2,1,1,NaN
52,35,1,2,1,1,1,1,NaN
53,82,2,1,1,2,1,1,NaN
54,18,2,1,1,2,1,1,NaN
55,25,2,2,1,2,1,1,NaN
56,43,1,1,2,1,2,1,0.439733030612842
57,15,1,2,1,1,1,1,NaN
58,70,2,1,2,2,1,1,NaN
59,34,2,1,2,2,2,1,0.404917031530204
60,62,1,2,1,1,1,1,NaN
61,10,2,1,2,2,1,1,NaN
62,32,2,2,1,2,2,1,0.47974975863508
63,72,2,2,1,2,1,1,NaN
64,98,2,1,2,2,1,1,NaN
65,105,2,2,1,2,1,1,NaN
66,66,2,1,1,2,1,1,NaN
67,19,1,1,2,1,2,1,0.488347891336161
68,104,2,2,2,2,2,1,0.483868550998523
69,83,1,2,2,1,1,1,NaN
70,44,1,2,2,1,1,1,NaN
71,52,2,1,1,2,1,1,NaN
72,3,1,2,2,1,1,1,NaN
73,6,2,1,1,2,1,1,NaN
74,67,1,2,1,1,1,1,NaN
75,47,1,1,1,1,1,1,NaN
76,80,2,2,1,2,1,1,NaN
77,95,1,2,2,1,1,1,NaN
78,13,1,1,2,1,1,1,NaN
79,91,1,2,1,1,1,1,NaN
80,45,2,2,1,2,1,1,NaN
81,57,1,2,2,1,1,1,NaN
82,93,1,1,1,1,1,1,NaN
83,79,1,2,1,1,1,1,NaN
84,99,1,2,1,1,1,1,NaN
85,17,1,1,2,1,1,1,NaN
86,107,2,1,1,2,2,1,0.480445979115757
87,7,1,2,2,1,1,1,NaN
88,85,1,1,1,1,1,1,NaN
89,49,1,2,2,1,1,1,NaN
90,103,1,2,2,1,1,1,NaN
91,21,2,2,2,2,1,1,NaN
92,29,1,2,2,1,1,1,NaN
93,88,2,2,1,2,1,1,NaN
94,9,1,1,2,1,1,1,NaN
95,14,2,1,2,2,1,1,NaN
96,50,2,2,1,2,1,1,NaN
97,90,2,1,1,2,1,1,NaN
98,106,1,1,2,1,1,1,NaN
99,54,2,2,2,2,1,1,NaN
100,39,1,2,2,1,1,1,NaN
101,30,2,2,2,2,1,1,NaN
102,26,1,1,1,1,1,1,NaN
103,78,2,1,2,2,1,1,NaN
104,24,1,2,2,1,1,1,NaN
105,36,2,2,2,2,1,1,NaN
106,22,1,1,1,1,1,1,NaN
107,58,2,2,2,2,1,1,NaN
108,51,1,1,1,1,1,1,NaN
109,56,2,1,2,2,1,1,NaN
110,8,2,2,2,2,1,1,NaN
111,154,1,1,2,1,1,1,NaN
112,201,1,2,1,1,1,1,NaN
113,173,2,1,1,2,1,1,NaN
114,124,1,1,1,1,1,1,NaN
115,206,2,1,1,2,2,1,0.498709255809445
116,128,1,2,2,1,1,1,NaN
117,178,1,1,1,1,1,1,NaN
118,195,1,1,2,1,1,1,NaN
119,146,1,1,1,1,1,1,NaN
120,186,1,1,2,1,1,1,NaN
121,133,2,2,2,2,1,1,NaN
122,165,2,1,1,2,1,1,NaN
123,172,1,1,1,1,1,1,NaN
124,181,2,2,2,2,1,1,NaN
125,219,1,2,2,1,1,1,NaN
126,211,1,2,2,1,1,1,NaN
127,188,2,1,1,2,1,1,NaN
128,193,1,2,2,1,1,1,NaN
129,155,2,1,1,2,1,1,NaN
130,160,2,1,1,2,1,1,NaN
131,143,2,1,1,2,1,1,NaN
132,204,1,1,1,1,1,1,NaN
133,141,2,2,1,2,1,1,NaN
134,115,1,1,2,1,1,1,NaN
135,166,1,2,1,1,1,1,NaN
136,164,1,1,2,1,1,1,NaN
137,194,2,2,1,2,1,1,NaN
138,169,2,1,1,2,1,1,NaN
139,214,2,1,1,2,1,1,NaN
140,119,2,2,2,2,1,1,NaN
141,162,1,2,1,1,1,1,NaN
142,142,1,1,1,1,1,1,NaN
143,207,1,2,1,1,1,1,NaN
144,153,2,2,1,2,1,1,NaN
145,118,1,2,1,1,1,1,NaN
146,151,2,1,1,2,1,1,NaN
147,113,1,2,1,1,1,1,NaN
148,203,2,2,1,2,1,1,NaN
149,114,2,2,1,2,1,1,NaN
150,132,1,2,1,1,1,1,NaN
151,144,1,2,1,1,1,1,NaN
152,212,2,2,2,2,1,1,NaN
153,215,1,2,1,1,1,1,NaN
154,137,2,2,1,2,1,1,NaN
155,209,1,1,2,1,1,1,NaN
156,138,1,1,1,1,1,1,NaN
157,123,2,2,1,2,1,1,NaN
158,174,1,2,1,1,2,1,0.487669522663055
159,185,2,2,2,2,1,1,NaN
160,152,1,2,2,1,1,1,NaN
161,158,2,1,1,2,2,1,0.539078044881535
162,125,1,2,1,1,2,1,0.5504183322264
163,176,2,2,2,2,2,1,0.438915944618202
164,159,1,1,2,1,1,1,NaN
165,131,2,1,2,2,1,1,NaN
166,135,2,1,1,2,1,1,NaN
167,116,2,1,2,2,1,1,NaN
168,150,1,1,2,1,1,1,NaN
169,208,2,2,2,2,1,1,NaN
170,213,1,1,1,1,1,1,NaN
171,218,2,1,2,2,1,1,NaN
172,183,2,1,2,2,1,1,NaN
173,198,2,2,2,2,1,1,NaN
174,191,1,1,2,1,1,1,NaN
175,210,2,1,1,2,1,1,NaN
176,149,2,2,2,2,1,1,NaN
177,112,2,1,1,2,1,1,NaN
178,120,1,1,1,1,1,1,NaN
179,156,1,2,2,1,1,1,NaN
180,134,1,1,1,1,1,1,NaN
181,148,1,2,2,1,1,1,NaN
182,184,1,2,2,1,1,1,NaN
183,129,2,2,1,2,1,1,NaN
184,189,1,2,2,1,1,1,NaN
185,147,2,1,2,2,1,1,NaN
186,126,2,1,1,2,1,1,NaN
187,122,1,2,2,1,1,1,NaN
188,117,2,2,1,2,2,1,0.514097220941039
189,163,2,2,2,2,1,1,NaN
190,161,1,1,2,1,2,1,0.437482824951076
191,217,1,1,2,1,1,1,NaN
192,121,2,1,2,2,1,1,NaN
193,197,1,2,2,1,1,1,NaN
194,179,2,1,1,2,1,1,NaN
195,180,1,2,1,1,1,1,NaN
196,157,2,2,2,2,1,1,NaN
197,187,1,1,2,1,2,1,0.46540305137205
198,168,1,1,1,1,1,1,NaN
199,177,2,2,2,2,1,1,NaN
200,127,2,2,1,2,2,1,0.438814394176006
201,111,1,1,2,1,1,1,NaN
202,190,2,2,1,2,1,1,NaN
203,199,1,1,2,1,1,1,NaN
204,175,1,2,1,1,1,1,NaN
205,182,1,1,2,1,1,1,NaN
206,170,1,2,1,1,1,1,NaN
207,171,2,2,2,2,1,1,NaN
208,200,2,1,1,2,1,1,NaN
209,216,2,2,2,2,1,1,NaN
210,145,2,2,2,2,1,1,NaN
211,136,1,2,2,1,1,1,NaN
212,167,2,2,2,2,1,1,NaN
213,130,1,1,1,1,1,1,NaN
214,196,2,1,1,2,1,1,NaN
215,202,1,2,1,1,2,0,NaN
216,140,1,2,2,1,1,1,NaN
217,220,2,2,2,2,1,1,NaN
218,139,2,1,2,2,1,1,NaN
219,205,2,1,1,2,1,1,NaN
220,192,2,1,1,2,1,1,NaN
221,263,2,1,2,2,1,1,NaN
222,260,1,2,1,1,1,1,NaN
223,300,1,2,1,1,1,1,NaN
224,233,2,2,1,2,1,1,NaN
225,243,2,1,2,2,1,1,NaN
226,312,1,2,1,1,1,1,NaN
227,249,2,1,2,2,1,1,NaN
228,284,1,2,1,1,1,1,NaN
229,323,1,1,2,1,1,1,NaN
230,264,2,1,1,2,2,1,0.491925276432085
231,319,1,2,2,1,2,0,NaN
232,225,1,1,2,1,1,1,NaN
233,294,1,1,2,1,1,1,NaN
234,295,2,1,2,2,1,1,NaN
235,234,1,1,1,1,1,1,NaN
236,224,2,2,1,2,1,1,NaN
237,261,2,2,2,2,1,1,NaN
238,238,1,1,1,1,1,1,NaN
239,281,2,1,1,2,1,1,NaN
240,223,1,2,1,1,1,1,NaN
241,239,2,1,1,2,1,1,NaN
242,313,2,2,1,2,1,1,NaN
243,256,2,2,1,2,1,1,NaN
244,242,1,1,2,1,1,1,NaN
245,285,2,2,2,2,1,1,NaN
246,292,1,2,2,1,1,1,NaN
247,287,2,1,1,2,1,1,NaN
248,309,2,2,1,2,1,1,NaN
249,308,1,2,1,1,1,1,NaN
250,222,2,1,2,2,1,1,NaN
251,320,2,1,1,2,1,1,NaN
252,321,1,2,2,1,1,1,NaN
253,228,1,2,1,1,1,1,NaN
254,328,2,1,1,2,1,1,NaN
255,315,2,1,2,2,1,1,NaN
256,221,1,1,1,1,1,1,NaN
257,314,1,1,2,1,1,1,NaN
258,276,1,1,1,1,1,1,NaN
259,299,2,1,2,2,1,1,NaN
260,329,1,2,1,1,1,1,NaN
261,227,2,1,1,2,1,1,NaN
262,304,1,2,1,1,1,1,NaN
263,230,1,1,2,1,1,1,NaN
264,298,1,1,2,1,1,1,NaN
265,291,2,1,2,2,1,1,NaN
266,282,2,1,1,2,2,1,0.519658497854834
267,232,1,2,2,1,1,1,NaN
268,311,2,1,2,2,1,1,NaN
269,246,2,2,1,2,1,1,NaN
270,325,1,2,1,1,1,1,NaN
271,240,1,2,2,1,1,1,NaN
272,235,2,1,1,2,1,1,NaN
273,289,2,2,2,2,1,1,NaN
274,248,1,1,2,1,1,1,NaN
275,290,1,1,1,1,1,1,NaN
276,270,1,2,2,1,1,1,NaN
277,253,2,1,1,2,1,1,NaN
278,262,1,1,2,1,1,1,NaN
279,271,2,2,2,2,1,1,NaN
280,251,2,2,1,2,1,1,NaN
281,229,2,2,2,2,1,1,NaN
282,254,1,2,1,1,1,1,NaN
283,241,2,2,1,2,1,1,NaN
284,278,1,2,1,1,1,1,NaN
285,231,2,1,2,2,1,1,NaN
286,279,2,2,1,2,1,1,NaN
287,274,1,2,2,1,1,1,NaN
288,302,1,1,2,1,1,1,NaN
289,236,1,2,2,1,1,1,NaN
290,250,1,2,2,1,1,1,NaN
291,307,2,1,2,2,1,1,NaN
292,330,2,2,2,2,1,1,NaN
293,247,2,1,1,2,2,1,0.515039562238599
294,288,1,2,1,1,1,1,NaN
295,297,2,2,1,2,1,1,NaN
296,275,2,2,2,2,1,1,NaN
297,277,2,1,1,2,1,1,NaN
298,252,1,1,1,1,1,1,NaN
299,245,1,2,1,1,1,1,NaN
300,255,1,1,1,1,2,1,0.477767915386721
301,259,2,1,2,2,1,1,NaN
302,272,1,1,1,1,1,1,NaN
303,317,2,2,1,2,1,1,NaN
304,306,1,1,2,1,1,1,NaN
305,283,2,2,2,2,2,1,0.499854405343285
306,257,1,2,1,1,2,1,0.568419977518715
307,305,2,2,1,2,1,1,NaN
308,310,1,1,2,1,1,1,NaN
309,286,1,1,1,1,1,1,NaN
