PresOrder,TrialNumber,Far_Close,Hallway,Perspective,Phase,Catch_Trial,Response,Response_Time
1,65,2,2,1,2,1,1,NaN
2,58,2,1,2,2,1,1,NaN
3,55,2,2,2,2,1,1,NaN
4,53,2,1,1,2,1,1,NaN
5,52,1,1,2,1,1,1,NaN
6,71,2,1,1,2,1,1,NaN
7,87,2,1,2,2,1,1,NaN
8,14,2,1,2,2,1,1,NaN
9,35,1,1,2,1,1,1,NaN
10,77,2,2,2,2,1,1,NaN
11,6,2,1,2,2,1,1,NaN
12,90,1,1,1,1,1,1,NaN
13,74,1,1,1,1,1,1,NaN
14,47,2,2,2,2,1,1,NaN
15,110,2,2,1,2,1,1,NaN
16,22,2,1,1,2,1,1,NaN
17,7,1,2,1,1,1,1,NaN
18,15,1,2,2,1,1,1,NaN
19,10,1,1,1,1,2,1,0.510676436217182
20,9,2,2,1,2,2,1,0.454101552497377
21,66,1,1,2,1,1,1,NaN
22,19,1,2,2,1,1,1,NaN
23,41,1,2,1,1,1,1,NaN
24,1,1,1,2,1,1,1,NaN
25,95,2,1,2,2,1,1,NaN
26,24,1,2,1,1,1,1,NaN
27,81,2,2,1,2,1,1,NaN
28,79,2,1,2,2,1,1,NaN
29,105,2,2,1,2,1,1,NaN
30,38,2,2,2,2,1,1,NaN
31,89,2,2,1,2,1,1,NaN
32,12,1,1,1,1,1,1,NaN
33,101,2,2,1,2,1,1,NaN
34,48,1,1,2,1,1,1,NaN
35,8,1,1,1,1,2,1,0.692540059133535
36,39,1,1,1,1,1,1,NaN
37,78,1,1,2,1,1,1,NaN
38,61,1,1,1,1,1,1,NaN
39,85,2,2,2,2,1,1,NaN
40,40,2,1,2,2,1,1,NaN
41,57,1,1,1,1,1,1,NaN
42,50,1,2,1,1,1,1,NaN
43,88,1,2,1,1,1,1,NaN
44,37,1,2,2,1,1,1,NaN
45,4,2,2,1,2,1,1,NaN
46,54,1,2,2,1,1,1,NaN
47,108,1,2,2,1,1,1,NaN
48,86,1,1,2,1,1,1,NaN
49,98,1,1,2,1,1,1,NaN
50,20,2,2,2,2,1,1,NaN
51,33,1,2,1,1,1,1,NaN
52,43,1,1,1,1,1,1,NaN
53,99,2,1,1,2,1,1,NaN
54,73,2,2,2,2,1,1,NaN
55,44,2,1,2,2,1,1,NaN
56,83,2,1,1,2,1,1,NaN
57,93,2,2,2,2,1,1,NaN
58,46,2,2,1,2,2,1,0.531399518467879
59,16,2,2,1,2,1,1,NaN
60,2,2,1,2,2,1,1,NaN
61,31,1,1,2,1,1,1,NaN
62,67,2,1,2,2,1,1,NaN
63,107,2,1,2,2,1,1,NaN
64,84,1,2,2,1,1,1,NaN
65,75,2,1,1,2,1,1,NaN
66,45,1,2,1,1,1,1,NaN
67,28,2,1,1,2,1,1,NaN
68,104,1,2,1,1,1,1,NaN
69,62,1,2,2,1,2,1,0.481417823941229
70,63,2,1,2,2,1,1,NaN
71,17,1,1,1,1,1,1,NaN
72,3,1,2,1,1,1,1,NaN
73,13,2,1,2,2,2,1,0.409949221702846
74,23,1,1,1,1,2,1,0.500426835031249
75,94,1,1,2,1,1,1,NaN
76,59,1,2,2,1,1,1,NaN
77,26,2,1,1,2,2,1,0.464811497533447
78,97,2,2,1,2,1,1,NaN
79,34,2,2,2,2,1,1,NaN
80,30,2,2,2,2,1,1,NaN
81,80,1,2,1,1,1,1,NaN
82,56,2,1,1,2,2,1,0.549498377382406
83,49,2,1,2,2,1,1,NaN
84,91,2,1,2,2,1,1,NaN
85,106,1,1,1,1,1,1,NaN
86,29,1,2,1,1,1,1,NaN
87,27,1,1,2,1,1,1,NaN
88,72,1,2,2,1,1,1,NaN
89,69,2,2,1,2,1,1,NaN
90,32,2,1,1,2,1,1,NaN
91,5,1,1,1,1,1,1,NaN
92,103,2,1,1,2,1,1,NaN
93,82,1,1,2,1,1,1,NaN
94,21,1,1,2,1,1,1,NaN
95,25,2,2,2,2,1,1,NaN
96,76,1,2,2,1,1,1,NaN
97,36,2,1,2,2,1,1,NaN
98,68,1,2,2,1,1,1,NaN
99,51,2,2,2,2,1,1,NaN
100,100,1,2,1,1,1,1,NaN
101,92,1,2,2,1,1,1,NaN
102,70,1,1,2,1,1,1,NaN
103,11,2,2,1,2,1,1,NaN
104,102,1,1,1,1,1,1,NaN
105,42,2,2,1,2,1,1,NaN
106,18,2,1,2,2,1,1,NaN
107,109,1,2,2,1,2,1,0.615073817438315
108,96,1,2,1,1,1,1,NaN
109,60,2,2,1,2,1,1,NaN
110,64,1,2,1,1,1,1,NaN
111,210,1,2,2,1,1,1,NaN
112,120,1,1,1,1,1,1,NaN
113,201,1,2,1,1,1,1,NaN
114,215,2,2,1,2,1,1,NaN
115,119,2,2,1,2,1,1,NaN
116,194,2,2,2,2,1,1,NaN
117,181,2,2,1,2,1,1,NaN
118,126,1,2,1,1,2,1,0.416771265881835
119,218,2,1,1,2,1,1,NaN
120,148,2,1,2,2,1,1,NaN
121,143,1,1,2,1,1,1,NaN
122,186,2,2,1,2,1,1,NaN
123,176,1,2,2,1,1,1,NaN
124,179,2,1,1,2,1,1,NaN
125,132,1,2,2,1,1,1,NaN
126,145,1,2,2,1,1,1,NaN
127,131,2,1,2,2,1,1,NaN
128,127,1,2,1,1,1,1,NaN
129,121,2,1,1,2,1,1,NaN
130,177,2,2,1,2,1,1,NaN
131,114,2,2,1,2,1,1,NaN
132,124,1,1,1,1,1,1,NaN
133,147,1,1,1,1,1,1,NaN
134,166,1,2,1,1,1,1,NaN
135,178,1,1,1,1,1,1,NaN
136,122,1,2,2,1,1,1,NaN
137,180,1,2,2,1,1,1,NaN
138,144,2,1,1,2,1,1,NaN
139,173,2,2,2,2,1,1,NaN
140,140,1,2,2,1,1,1,NaN
141,205,1,2,2,1,1,1,NaN
142,164,1,1,1,1,1,1,NaN
143,199,1,1,2,1,1,1,NaN
144,160,1,1,2,1,1,1,NaN
145,158,1,2,1,1,1,1,NaN
146,214,1,2,1,1,1,1,NaN
147,206,2,2,1,2,1,1,NaN
148,193,1,2,2,1,1,1,NaN
149,195,1,1,1,1,1,1,NaN
150,118,1,2,1,1,1,1,NaN
151,152,2,1,2,2,1,1,NaN
152,217,1,1,2,1,2,1,0.545830844559532
153,165,2,1,1,2,1,1,NaN
154,203,1,1,2,1,1,1,NaN
155,213,2,1,1,2,1,1,NaN
156,139,2,1,1,2,1,1,NaN
157,130,1,2,2,1,2,1,0.980948261507365
158,141,2,2,1,2,2,1,0.682454343868812
159,208,2,2,1,2,2,1,0.459486375666529
160,111,1,1,2,1,1,1,NaN
161,156,2,1,1,2,2,1,0.590097310192505
162,162,1,2,2,1,1,1,NaN
163,157,2,1,2,2,1,1,NaN
164,151,1,1,1,1,1,1,NaN
165,216,1,1,1,1,1,1,NaN
166,135,2,1,2,2,1,1,NaN
167,134,1,1,1,1,1,1,NaN
168,184,2,1,1,2,1,1,NaN
169,150,2,2,2,2,1,1,NaN
170,163,2,2,2,2,1,1,NaN
171,202,2,2,2,2,1,1,NaN
172,133,2,2,1,2,1,1,NaN
173,153,1,2,1,1,1,1,NaN
174,155,1,1,2,1,1,1,NaN
175,112,2,1,2,2,1,1,NaN
176,174,1,1,1,1,1,1,NaN
177,128,2,2,1,2,1,1,NaN
178,189,1,2,2,1,1,1,NaN
179,209,2,1,1,2,1,1,NaN
180,116,1,1,1,1,1,1,NaN
181,207,1,1,1,1,1,1,NaN
182,190,2,2,2,2,1,1,NaN
183,182,2,1,2,2,2,1,0.463748872918586
184,200,2,1,1,2,1,1,NaN
185,171,1,2,2,1,1,1,NaN
186,154,2,2,1,2,1,1,NaN
187,146,2,2,2,2,1,1,NaN
188,219,1,2,2,1,1,1,NaN
189,212,1,1,2,1,1,1,NaN
190,172,2,2,1,2,2,1,0.67737505088553
191,149,1,2,1,1,1,1,NaN
192,161,2,1,2,2,1,1,NaN
193,117,2,1,1,2,1,1,NaN
194,175,2,1,1,2,1,1,NaN
195,198,2,2,1,2,1,1,NaN
196,183,1,1,1,1,1,1,NaN
197,142,2,2,2,2,1,1,NaN
198,191,1,1,2,1,1,1,NaN
199,137,2,2,2,2,1,1,NaN
200,136,1,2,2,1,1,1,NaN
201,211,2,2,1,2,1,1,NaN
202,168,1,1,2,1,1,1,NaN
203,113,1,2,2,1,1,1,NaN
204,187,1,1,1,1,1,1,NaN
205,192,2,1,2,2,1,1,NaN
206,129,1,1,1,1,1,1,NaN
207,196,2,1,1,2,1,1,NaN
208,169,2,1,2,2,1,1,NaN
209,220,2,2,2,2,1,1,NaN
210,197,1,2,2,1,1,1,NaN
211,185,1,2,2,1,1,1,NaN
212,138,1,1,2,1,1,1,NaN
213,167,2,2,1,2,1,1,NaN
214,170,1,2,2,1,2,0,NaN
215,159,2,2,2,2,1,1,NaN
216,204,2,1,2,2,1,1,NaN
217,115,1,1,2,1,2,1,0.582943397021154
218,123,2,2,1,2,1,1,NaN
219,125,2,1,1,2,1,1,NaN
220,188,2,1,2,2,1,1,NaN
221,269,2,2,2,2,1,1,NaN
222,293,2,1,1,2,2,1,0.516066234495156
223,253,1,1,1,1,1,1,NaN
224,256,1,2,1,1,1,1,NaN
225,303,1,1,1,1,1,1,NaN
226,224,1,1,2,1,2,1,0.549803614912889
227,318,2,2,2,2,1,1,NaN
228,310,2,2,1,2,1,1,NaN
229,246,1,2,1,1,1,1,NaN
230,286,2,2,1,2,1,1,NaN
231,324,2,1,1,2,1,1,NaN
232,284,2,1,2,2,1,1,NaN
233,247,2,2,2,2,1,1,NaN
234,319,1,1,2,1,1,1,NaN
235,248,1,1,2,1,1,1,NaN
236,323,1,1,2,1,1,1,NaN
237,275,2,1,2,2,1,1,NaN
238,327,1,1,1,1,1,1,NaN
239,276,1,2,1,1,1,1,NaN
240,241,2,1,1,2,1,1,NaN
241,230,2,2,2,2,2,1,0.581833362550242
242,288,1,1,1,1,2,0,NaN
243,316,2,1,1,2,1,1,NaN
244,329,1,2,2,1,1,1,NaN
245,280,2,1,2,2,1,1,NaN
246,308,2,1,1,2,1,1,NaN
247,237,2,1,1,2,1,1,NaN
248,287,1,1,1,1,1,1,NaN
249,313,1,2,1,1,1,1,NaN
250,322,2,2,2,2,1,1,NaN
251,300,1,1,2,1,2,1,0.521283367248543
252,250,1,2,1,1,1,1,NaN
253,223,1,2,2,1,1,1,NaN
254,315,1,1,2,1,1,1,NaN
255,294,2,1,2,2,1,1,NaN
256,309,1,2,1,1,1,1,NaN
257,263,2,1,1,2,1,1,NaN
258,273,2,2,1,2,1,1,NaN
259,242,1,2,1,1,1,1,NaN
260,221,1,1,2,1,1,1,NaN
261,261,2,2,2,2,1,1,NaN
262,233,2,1,2,2,1,1,NaN
263,244,1,1,2,1,1,1,NaN
264,305,1,2,2,1,1,1,NaN
265,272,1,2,2,1,1,1,NaN
266,295,1,2,2,1,1,1,NaN
267,290,1,2,2,1,1,1,NaN
268,307,1,1,1,1,1,1,NaN
269,279,1,1,2,1,1,1,NaN
270,229,2,2,1,2,1,1,NaN
271,285,1,2,2,1,1,1,NaN
272,249,2,1,1,2,1,1,NaN
273,245,2,1,1,2,1,1,NaN
274,228,1,2,2,1,1,1,NaN
275,304,2,1,1,2,1,1,NaN
276,270,1,1,2,1,1,1,NaN
277,312,2,1,1,2,1,1,NaN
278,320,2,1,2,2,1,1,NaN
279,291,2,2,2,2,1,1,NaN
280,281,1,2,1,1,1,1,NaN
281,274,1,1,1,1,1,1,NaN
282,255,2,2,1,2,2,1,0.599017972139336
283,317,1,2,2,1,1,1,NaN
284,251,2,1,2,2,2,1,0.457013454155458
285,267,2,1,1,2,1,1,NaN
286,278,1,2,1,1,2,1,0.669334105157759
287,243,2,2,1,2,1,1,NaN
288,328,2,1,2,2,1,1,NaN
289,235,2,2,1,2,1,1,NaN
290,257,2,2,1,2,1,1,NaN
291,231,1,1,2,1,1,1,NaN
292,239,2,2,2,2,1,1,NaN
293,297,1,1,1,1,1,1,NaN
294,326,2,2,1,2,1,1,NaN
295,266,1,1,1,1,1,1,NaN
296,271,2,1,2,2,1,1,NaN
297,282,2,2,2,2,1,1,NaN
298,314,2,2,2,2,1,1,NaN
299,268,1,2,2,1,1,1,NaN
300,262,1,1,2,1,1,1,NaN
301,227,2,1,2,2,1,1,NaN
302,264,1,2,1,1,1,1,NaN
303,234,1,2,1,1,1,1,NaN
304,289,2,1,2,2,1,1,NaN
305,240,1,1,1,1,1,1,NaN
306,238,1,2,2,1,1,1,NaN
307,299,2,1,1,2,2,1,0.553093332155186
308,265,2,2,2,2,1,1,NaN
309,232,1,2,2,1,2,1,0.499026488354502
310,225,2,2,2,2,1,1,NaN
311,296,2,2,2,2,1,1,NaN
312,226,1,1,2,1,1,1,NaN
313,325,1,2,2,1,1,1,NaN
314,258,1,1,2,1,1,1,NaN
315,330,2,2,2,2,1,1,NaN
316,254,2,1,2,2,1,1,NaN
317,222,2,1,1,2,1,1,NaN
318,321,1,2,2,1,1,1,NaN
319,292,1,1,1,1,1,1,NaN
320,283,1,1,2,1,1,1,NaN
321,259,2,1,1,2,1,1,NaN
322,306,2,2,2,2,1,1,NaN
323,302,2,2,2,2,1,1,NaN
324,301,1,2,2,1,1,1,NaN
325,298,2,1,2,2,1,1,NaN
326,311,1,1,1,1,1,1,NaN
327,260,1,2,2,1,1,1,NaN
328,252,2,2,2,2,1,1,NaN
329,277,2,2,1,2,1,1,NaN
330,236,1,1,2,1,1,1,NaN
331,333,1,2,2,1,1,1,NaN
332,344,2,2,2,2,1,1,NaN
333,349,1,2,2,1,1,1,NaN
334,332,2,1,2,2,1,1,NaN
335,375,1,2,1,1,1,1,NaN
336,408,1,2,2,1,1,1,NaN
337,415,2,2,2,2,2,1,0.449621028436013
338,376,2,2,2,2,1,1,NaN
339,389,2,2,1,2,1,1,NaN
340,423,2,2,2,2,1,1,NaN
341,378,2,1,1,2,1,1,NaN
342,421,2,1,1,2,1,1,NaN
343,425,2,1,2,2,1,1,NaN
344,438,2,1,1,2,1,1,NaN
345,331,1,1,2,1,1,1,NaN
346,368,1,1,2,1,1,1,NaN
347,369,2,1,1,2,1,1,NaN
348,409,2,2,1,2,1,1,NaN
349,343,1,2,1,1,1,1,NaN
350,431,1,2,2,1,1,1,NaN
351,384,2,1,2,2,2,1,0.597216104952167
352,426,1,2,2,1,1,1,NaN
353,403,2,1,1,2,1,1,NaN
354,367,2,2,2,2,1,1,NaN
355,362,1,2,2,1,1,1,NaN
356,381,1,1,2,1,1,1,NaN
357,435,1,2,2,1,1,1,NaN
358,386,1,1,1,1,1,1,NaN
359,337,1,2,2,1,1,1,NaN
360,394,1,1,2,1,1,1,NaN
361,374,2,2,1,2,2,1,0.645267164782126
362,371,2,2,1,2,1,1,NaN
363,420,1,1,1,1,1,1,NaN
364,341,1,1,1,1,1,1,NaN
365,342,2,1,2,2,1,1,NaN
366,412,1,2,1,1,1,1,NaN
367,400,1,2,2,1,1,1,NaN
368,422,1,2,2,1,1,1,NaN
369,395,2,1,1,2,1,1,NaN
370,336,2,1,2,2,1,1,NaN
371,382,2,1,1,2,1,1,NaN
372,350,2,2,1,2,1,1,NaN
373,401,2,2,1,2,1,1,NaN
374,352,1,1,1,1,1,1,NaN
375,413,2,2,2,2,1,1,NaN
376,360,1,1,1,1,1,1,NaN
377,411,2,1,1,2,1,1,NaN
378,357,2,1,2,2,1,1,NaN
379,414,1,1,1,1,1,1,NaN
380,437,1,1,2,1,1,1,NaN
381,347,2,2,1,2,2,1,0.879750460269861
382,407,2,1,2,2,1,1,NaN
383,372,1,1,1,1,1,1,NaN
384,345,1,1,1,1,1,1,NaN
385,373,2,1,2,2,1,1,NaN
386,356,1,1,1,1,1,1,NaN
387,385,2,2,2,2,1,1,NaN
388,338,1,1,2,1,2,1,0.469457956090992
389,432,2,2,2,2,1,1,NaN
390,354,1,2,1,1,1,1,NaN
391,388,1,2,1,1,1,1,NaN
392,427,2,2,1,2,1,1,NaN
393,380,2,2,2,2,1,1,NaN
394,406,1,1,2,1,1,1,NaN
395,396,1,2,2,1,1,1,NaN
396,351,1,2,1,1,2,1,0.564548958140222
397,428,1,1,2,1,1,1,NaN
398,397,2,2,1,2,1,1,NaN
399,439,1,2,2,1,1,1,NaN
400,391,2,1,1,2,1,1,NaN
401,383,1,2,2,1,1,1,NaN
402,387,2,1,1,2,1,1,NaN
403,429,1,2,1,1,2,1,0.525993624252806
404,346,2,1,1,2,1,1,NaN
405,390,1,1,2,1,1,1,NaN
406,339,2,2,2,2,1,1,NaN
407,402,1,1,1,1,1,1,NaN
408,348,1,2,2,1,2,1,0.536067633380299
409,419,2,2,1,2,1,1,NaN
410,399,2,1,1,2,1,1,NaN
411,370,1,2,2,1,1,1,NaN
412,340,2,1,2,2,2,1,0.56792413018411
413,392,1,2,1,1,1,1,NaN
414,359,2,2,2,2,1,1,NaN
415,405,2,2,2,2,1,1,NaN
416,404,1,2,2,1,1,1,NaN
417,440,2,2,2,2,1,1,NaN
418,393,2,2,1,2,1,1,NaN
419,410,1,1,2,1,1,1,NaN
420,364,1,1,1,1,1,1,NaN
421,365,2,1,2,2,1,1,NaN
422,398,1,1,1,1,1,1,NaN
