PresOrder,TrialNumber,Far_Close,Hallway,Perspective,Phase,Catch_Trial,Response,Response_Time
1,13,2,2,2,2,1,1,NaN
2,80,1,1,2,1,1,1,NaN
3,95,2,1,2,2,1,1,NaN
4,44,1,2,1,1,1,1,NaN
5,2,2,1,1,2,1,1,NaN
6,86,1,1,2,1,2,1,0.536837604560787
7,35,2,1,2,2,1,1,NaN
8,68,2,1,1,2,1,1,NaN
9,18,2,2,1,2,1,1,NaN
10,93,2,2,2,2,1,1,NaN
11,74,1,2,1,1,1,1,NaN
12,103,2,1,2,2,1,1,NaN
13,87,1,2,2,1,1,1,NaN
14,66,2,2,2,2,1,1,NaN
15,32,2,1,2,2,2,1,0.579176947338055
16,49,2,2,2,2,1,1,NaN
17,97,2,2,2,2,1,1,NaN
18,7,2,2,1,2,2,1,0.476530218953485
19,82,1,2,1,1,1,1,NaN
20,30,2,1,1,2,1,1,NaN
21,55,2,1,2,2,1,1,NaN
22,99,2,1,2,2,1,1,NaN
23,23,2,2,2,2,1,1,NaN
24,73,2,1,1,2,1,1,NaN
25,57,2,2,1,2,1,1,NaN
26,58,2,1,1,2,2,1,0.436613168643817
27,10,1,1,1,1,1,1,NaN
28,89,1,1,2,1,1,1,NaN
29,33,2,2,1,2,1,1,NaN
30,24,1,1,2,1,1,1,NaN
31,37,2,2,2,2,1,1,NaN
32,46,1,1,1,1,1,1,NaN
33,56,1,2,2,1,1,1,NaN
34,6,2,1,2,2,1,1,NaN
35,69,1,2,1,1,1,1,NaN
36,54,1,1,1,1,1,1,NaN
37,91,1,2,1,1,1,1,NaN
38,31,1,2,2,1,1,1,NaN
39,20,2,1,1,2,1,1,NaN
40,50,1,1,2,1,1,1,NaN
41,96,1,2,2,1,1,1,NaN
42,8,1,2,2,1,1,1,NaN
43,85,2,1,1,2,1,1,NaN
44,5,1,1,2,1,1,1,NaN
45,48,1,2,1,1,1,1,NaN
46,25,1,1,1,1,2,1,0.512146434411989
47,53,2,2,1,2,1,1,NaN
48,79,2,2,2,2,1,1,NaN
49,65,1,2,2,1,1,1,NaN
50,15,1,1,1,1,1,1,NaN
51,107,1,1,2,1,1,1,NaN
52,109,1,2,1,1,1,1,NaN
53,14,2,2,2,2,2,1,0.496308030615182
54,90,2,1,1,2,1,1,NaN
55,1,1,1,2,1,1,1,NaN
56,61,1,2,2,1,1,1,NaN
57,92,1,2,2,1,2,1,0.496891874214271
58,104,1,2,2,1,1,1,NaN
59,105,2,2,2,2,1,1,NaN
60,26,2,1,1,2,1,1,NaN
61,100,1,2,2,1,1,1,NaN
62,67,1,1,1,1,1,1,NaN
63,47,2,1,1,2,1,1,NaN
64,51,2,1,2,2,1,1,NaN
