PresOrder,TrialNumber,Far_Close,Hallway,Perspective,Phase,Catch_Trial,Response,Response_Time
1,94,1,1,2,1,1,1,NaN
2,79,2,1,1,2,1,1,NaN
3,16,2,2,1,2,1,1,NaN
4,63,2,2,2,2,1,1,NaN
5,88,1,2,1,1,1,1,NaN
6,108,2,1,1,2,1,1,NaN
7,22,1,1,1,1,2,1,0.376555640457809
8,85,2,2,1,2,1,1,NaN
9,99,1,1,1,1,1,1,NaN
10,95,2,1,1,2,1,1,NaN
11,67,2,2,1,2,2,1,0.464507619401047
12,28,2,1,2,2,1,1,NaN
13,60,1,1,1,1,1,1,NaN
14,1,1,1,1,1,1,1,NaN
15,11,1,2,1,1,1,1,NaN
16,70,2,1,2,2,1,1,NaN
17,80,1,2,1,1,1,1,NaN
18,4,2,2,2,2,1,1,NaN
19,75,1,2,2,1,1,1,NaN
20,90,1,1,1,1,1,1,NaN
21,82,1,1,1,1,1,1,NaN
22,14,2,1,2,2,1,1,NaN
23,76,2,1,1,2,2,1,0.421349891322279
24,9,1,1,2,1,1,1,NaN
25,102,2,2,2,2,1,1,NaN
26,17,1,1,2,1,1,1,NaN
27,74,2,1,2,2,1,1,NaN
28,50,2,2,1,2,1,1,NaN
29,66,1,2,1,1,1,1,NaN
30,42,2,2,1,2,1,1,NaN
31,43,1,1,2,1,1,1,NaN
32,10,2,1,2,2,1,1,NaN
33,51,1,1,2,1,1,1,NaN
34,44,2,1,1,2,1,1,NaN
35,23,2,1,2,2,1,1,NaN
36,55,2,1,2,2,2,1,0.418998706760249
37,38,1,1,1,1,1,1,NaN
38,69,1,1,2,1,1,1,NaN
39,61,2,1,1,2,1,1,NaN
40,110,2,2,1,2,1,1,NaN
41,56,1,1,1,1,1,1,NaN
42,72,2,2,1,2,1,1,NaN
43,45,1,2,1,1,1,1,NaN
44,52,2,1,2,2,1,1,NaN
45,41,1,2,2,1,1,1,NaN
46,20,2,2,2,2,1,1,NaN
47,37,2,2,2,2,1,1,NaN
48,48,2,1,1,2,1,1,NaN
49,83,2,1,2,2,1,1,NaN
50,101,1,2,2,1,1,1,NaN
51,65,2,1,1,2,1,1,NaN
52,54,2,2,2,2,1,1,NaN
53,104,2,1,2,2,1,1,NaN
54,100,2,1,1,2,1,1,NaN
55,6,2,1,1,2,1,1,NaN
56,59,2,2,1,2,1,1,NaN
57,105,1,2,1,1,1,1,NaN
58,32,1,1,1,1,2,1,0.521814597069351
59,30,2,2,2,2,1,1,NaN
60,96,1,2,2,1,2,1,0.344944880027469
61,36,1,2,2,1,1,1,NaN
62,106,2,2,1,2,1,1,NaN
63,40,2,1,2,2,1,1,NaN
64,49,1,2,1,1,1,1,NaN
65,68,2,2,2,2,1,1,NaN
66,34,2,1,1,2,1,1,NaN
67,26,2,2,1,2,1,1,NaN
68,29,1,2,1,1,1,1,NaN
69,39,2,2,1,2,2,1,0.495298362510766
70,98,2,2,1,2,1,1,NaN
71,24,1,2,1,1,1,1,NaN
72,71,1,2,1,1,1,1,NaN
73,2,2,1,2,2,1,1,NaN
74,7,1,2,2,1,1,1,NaN
75,64,1,1,1,1,1,1,NaN
76,27,1,1,1,1,1,1,NaN
77,19,1,2,1,1,1,1,NaN
78,109,1,2,2,1,1,1,NaN
79,35,2,1,2,2,2,1,0.51394541587797
80,8,2,2,1,2,1,1,NaN
81,97,1,2,2,1,1,1,NaN
82,57,2,1,2,2,1,1,NaN
83,78,1,1,1,1,1,1,NaN
84,81,2,2,1,2,1,1,NaN
85,92,1,2,2,1,1,1,NaN
86,21,1,1,1,1,1,1,NaN
87,58,1,2,1,1,1,1,NaN
88,77,2,2,1,2,1,1,NaN
89,107,1,1,1,1,1,1,NaN
90,3,1,2,1,1,1,1,NaN
91,5,1,1,1,1,1,1,NaN
92,86,1,1,2,1,1,1,NaN
93,12,2,2,2,2,1,1,NaN
94,25,1,2,1,1,2,1,0.535121002306369
95,103,1,1,1,1,1,1,NaN
96,46,2,2,1,2,1,1,NaN
97,33,1,1,1,1,1,1,NaN
98,87,2,1,2,2,1,1,NaN
99,53,1,2,2,1,1,1,NaN
100,47,1,1,1,1,1,1,NaN
101,62,1,2,1,1,1,1,NaN
102,89,2,2,2,2,1,1,NaN
103,15,1,2,2,1,1,1,NaN
104,18,2,1,2,2,1,1,NaN
105,84,1,2,2,1,1,1,NaN
106,93,2,2,2,2,1,1,NaN
107,31,1,1,1,1,2,1,0.458021229727819
108,91,2,1,2,2,1,1,NaN
109,73,1,1,1,1,1,1,NaN
110,13,1,1,2,1,1,1,NaN
111,122,2,1,2,2,1,1,NaN
112,127,2,1,2,2,1,1,NaN
113,131,2,2,1,2,1,1,NaN
114,143,2,2,1,2,2,1,0.479326462005702
115,152,2,2,1,2,1,1,NaN
116,164,1,2,2,1,1,1,NaN
117,117,1,2,1,1,1,1,NaN
118,210,2,1,2,2,1,1,NaN
119,134,1,2,2,1,1,1,NaN
120,148,2,2,2,2,1,1,NaN
121,176,2,1,2,2,1,1,NaN
122,202,1,2,2,1,1,1,NaN
123,136,1,1,2,1,1,1,NaN
124,144,2,2,2,2,1,1,NaN
125,203,2,2,2,2,1,1,NaN
126,172,1,2,2,1,1,1,NaN
127,212,2,2,2,2,1,1,NaN
