PresOrder,TrialNumber,Far_Close,Hallway,Perspective,Phase,Catch_Trial,Response,Response_Time
1,23,1,1,1,1,1,1,NaN
2,20,1,2,2,1,1,1,NaN
3,10,1,1,1,1,1,1,NaN
4,43,1,2,1,1,1,1,NaN
5,71,1,1,2,1,2,1,0.339411142044355
6,88,2,1,2,2,1,1,NaN
7,46,2,1,1,2,1,1,NaN
8,26,2,2,2,2,1,1,NaN
9,60,2,2,1,2,1,1,NaN
10,48,2,2,2,2,1,1,NaN
11,74,2,1,1,2,2,1,0.300110827530716
12,42,2,1,1,2,1,1,NaN
13,87,1,1,2,1,1,1,NaN
14,24,2,1,1,2,1,1,NaN
15,84,2,1,2,2,1,1,NaN
16,38,2,1,1,2,1,1,NaN
17,6,2,2,2,2,2,1,0.321124745794805
18,51,1,2,1,1,1,1,NaN
19,45,1,1,1,1,1,1,NaN
20,100,2,1,2,2,1,1,NaN
21,80,1,2,1,1,2,1,0.318931022080051
22,99,1,1,1,1,1,1,NaN
23,22,2,2,1,2,2,1,0.335933258823843
24,41,1,1,2,1,1,1,NaN
25,92,2,1,1,2,1,1,NaN
26,39,1,2,2,1,1,1,NaN
27,25,1,2,2,1,1,1,NaN
28,44,2,2,1,2,1,1,NaN
29,67,1,2,1,1,1,1,NaN
30,73,2,2,2,2,1,1,NaN
31,54,2,1,1,2,1,1,NaN
32,64,2,2,1,2,1,1,NaN
33,91,1,1,2,1,1,1,NaN
34,104,2,1,1,2,1,1,NaN
35,93,1,2,2,1,1,1,NaN
36,58,2,1,2,2,1,1,NaN
37,3,1,2,2,1,1,1,NaN
38,56,2,2,2,2,1,1,NaN
39,76,2,1,1,2,2,1,0.309000442197885
40,19,2,1,2,2,1,1,NaN
41,2,2,1,1,2,1,1,NaN
42,110,2,2,2,2,1,1,NaN
43,62,2,1,2,2,1,1,NaN
44,14,1,1,2,1,1,1,NaN
45,31,1,2,2,1,1,1,NaN
46,27,1,2,1,1,2,1,0.31316166918532
47,70,2,1,1,2,1,1,NaN
48,9,2,2,1,2,1,1,NaN
49,103,1,1,2,1,1,1,NaN
50,98,2,2,1,2,1,1,NaN
51,69,1,1,2,1,1,1,NaN
52,1,1,1,1,1,1,1,NaN
53,72,1,2,2,1,1,1,NaN
54,40,2,2,1,2,1,1,NaN
55,78,2,1,1,2,2,1,0.298926755205684
56,82,2,2,1,2,1,1,NaN
57,15,2,1,1,2,1,1,NaN
58,83,1,1,2,1,1,1,NaN
59,52,2,2,1,2,1,1,NaN
60,33,1,1,2,1,1,1,NaN
61,18,1,1,1,1,1,1,NaN
62,107,1,1,1,1,1,1,NaN
63,21,2,2,1,2,1,1,NaN
64,35,1,2,2,1,1,1,NaN
65,109,1,2,2,1,1,1,NaN
66,32,2,2,1,2,1,1,NaN
67,49,1,1,1,1,1,1,NaN
68,8,1,2,1,1,1,1,NaN
69,89,1,2,2,1,1,1,NaN
70,97,1,2,1,1,1,1,NaN
71,12,1,2,1,1,1,1,NaN
72,16,1,2,2,1,1,1,NaN
73,57,1,1,2,1,1,1,NaN
74,108,2,1,2,2,1,1,NaN
75,7,2,1,1,2,1,1,NaN
76,36,2,2,1,2,1,1,NaN
77,95,1,1,1,1,1,1,NaN
78,34,2,1,1,2,1,1,NaN
79,75,1,1,2,1,2,1,0.329447492420968
80,86,2,2,2,2,1,1,NaN
81,81,1,2,1,1,1,1,NaN
82,5,1,1,1,1,1,1,NaN
83,68,2,2,2,2,1,1,NaN
84,66,2,1,1,2,1,1,NaN
85,94,2,2,2,2,1,1,NaN
86,61,1,1,2,1,1,1,NaN
