PresOrder,TrialNumber,Far_Close,Hallway,Perspective,Phase,Catch_Trial,Response,Response_Time
1,1,1,1,2,1,1,1,NaN
2,42,2,2,1,2,1,1,NaN
3,45,1,2,2,1,1,1,NaN
4,97,2,2,1,2,1,1,NaN
5,4,2,2,1,2,1,1,NaN
6,73,2,1,1,2,1,1,NaN
7,63,2,2,1,2,1,1,NaN
8,104,1,2,1,1,1,1,NaN
9,17,1,1,2,1,1,1,NaN
10,110,2,2,2,2,1,1,NaN
11,72,1,1,1,1,1,1,NaN
12,2,2,1,1,2,1,1,NaN
13,62,1,2,2,1,1,1,NaN
14,98,1,1,1,1,1,1,NaN
15,27,1,1,2,1,2,1,0.558286126171879
16,66,1,2,2,1,1,1,NaN
17,21,1,2,1,1,1,1,NaN
18,34,2,2,2,2,1,1,NaN
19,38,2,2,2,2,1,1,NaN
20,96,1,2,1,1,1,1,NaN
21,99,2,1,2,2,1,1,NaN
22,67,2,2,2,2,1,1,NaN
23,7,1,2,2,1,1,1,NaN
24,92,1,2,2,1,1,1,NaN
25,48,2,1,1,2,1,1,NaN
26,28,1,2,1,1,1,1,NaN
27,19,1,1,2,1,2,1,0.499075659541631
28,31,2,1,2,2,1,1,NaN
29,88,1,2,2,1,1,1,NaN
30,89,2,2,1,2,1,1,NaN
31,78,1,1,2,1,2,1,0.499932543778414
32,23,2,2,1,2,1,1,NaN
33,95,2,1,2,2,1,1,NaN
34,15,1,2,1,1,1,1,NaN
35,54,1,2,2,1,1,1,NaN
36,6,2,1,1,2,1,1,NaN
37,94,1,1,2,1,1,1,NaN
38,29,2,2,1,2,1,1,NaN
39,30,1,1,2,1,1,1,NaN
40,86,1,1,2,1,1,1,NaN
41,52,1,1,2,1,1,1,NaN
42,14,2,1,2,2,1,1,NaN
43,40,2,1,2,2,1,1,NaN
44,90,1,1,2,1,1,1,NaN
45,102,1,1,2,1,1,1,NaN
46,10,2,1,2,2,1,1,NaN
47,12,2,2,2,2,1,1,NaN
48,20,2,1,1,2,1,1,NaN
49,77,1,1,2,1,1,1,NaN
50,41,1,2,1,1,1,1,NaN
51,76,2,2,2,2,1,1,NaN
52,105,2,2,1,2,1,1,NaN
53,59,2,2,2,2,1,1,NaN
54,60,1,1,2,1,1,1,NaN
55,106,1,1,2,1,1,1,NaN
56,82,1,1,1,1,1,1,NaN
57,69,2,1,1,2,1,1,NaN
58,53,2,1,1,2,1,1,NaN
59,3,1,2,1,1,1,1,NaN
60,33,1,2,1,1,1,1,NaN
61,84,1,2,2,1,1,1,NaN
62,43,1,1,1,1,1,1,NaN
63,51,2,1,1,2,2,1,0.483566874283497
64,8,2,2,1,2,1,1,NaN
65,70,1,2,2,1,1,1,NaN
66,100,1,2,1,1,1,1,NaN
67,13,1,1,2,1,1,1,NaN
68,68,1,1,1,1,1,1,NaN
69,65,2,1,1,2,1,1,NaN
70,103,2,1,2,2,1,1,NaN
71,18,1,2,1,1,2,0,NaN
72,108,1,2,2,1,1,1,NaN
73,44,2,1,2,2,1,1,NaN
74,87,2,1,2,2,1,1,NaN
75,37,1,2,1,1,1,1,NaN
76,55,2,2,2,2,1,1,NaN
77,5,1,1,2,1,1,1,NaN
78,109,2,2,1,2,2,1,0.568615268635767
79,9,1,1,2,1,1,1,NaN
80,81,2,2,1,2,1,1,NaN
81,57,2,1,2,2,1,1,NaN
82,71,2,2,2,2,1,1,NaN
83,24,1,1,2,1,1,1,NaN
84,83,2,1,1,2,1,1,NaN
85,25,2,1,1,2,1,1,NaN
86,11,1,2,1,1,1,1,NaN
87,79,2,1,1,2,1,1,NaN
88,74,1,2,1,1,1,1,NaN
89,49,1,2,2,1,1,1,NaN
90,85,2,2,1,2,1,1,NaN
91,101,2,2,2,2,1,1,NaN
92,36,2,1,1,2,1,1,NaN
93,47,1,1,1,1,1,1,NaN
94,107,2,1,1,2,1,1,NaN
95,46,2,2,1,2,1,1,NaN
96,35,1,1,1,1,1,1,NaN
97,93,2,2,2,2,1,1,NaN
98,58,1,2,2,1,1,1,NaN
99,22,1,2,2,1,2,1,0.517136953101726
100,91,2,1,2,2,1,1,NaN
101,75,2,2,1,2,2,0,NaN
102,50,2,2,1,2,1,1,NaN
103,32,2,1,1,2,2,1,0.485133731594033
104,39,1,1,2,1,1,1,NaN
105,16,2,2,1,2,1,1,NaN
106,26,2,1,1,2,2,1,0.467425376005849
107,80,1,2,2,1,1,1,NaN
108,64,1,1,1,1,1,1,NaN
109,61,2,1,2,2,1,1,NaN
110,56,1,1,1,1,1,1,NaN
111,213,1,1,2,1,1,1,NaN
112,170,1,2,1,1,1,1,NaN
113,214,2,1,1,2,1,1,NaN
114,124,2,1,2,2,2,1,0.515239399350321
115,126,2,1,2,2,1,1,NaN
116,128,2,2,2,2,1,1,NaN
117,206,2,1,1,2,1,1,NaN
118,143,2,1,1,2,1,1,NaN
119,174,1,2,2,1,1,1,NaN
120,162,2,2,1,2,2,1,0.651715480486018
121,145,2,2,1,2,1,1,NaN
122,182,1,2,2,1,1,1,NaN
123,151,2,1,2,2,1,1,NaN
124,154,1,1,2,1,1,1,NaN
125,132,2,2,2,2,1,1,NaN
126,171,2,2,2,2,1,1,NaN
127,220,2,2,2,2,1,1,NaN
128,202,1,2,1,1,1,1,NaN
129,121,2,1,1,2,1,1,NaN
130,164,1,1,1,1,1,1,NaN
131,125,1,1,2,1,1,1,NaN
132,118,1,2,2,1,1,1,NaN
133,120,1,1,1,1,1,1,NaN
134,197,1,2,2,1,2,1,0.563517860973661
135,188,2,2,1,2,2,1,0.470243904723247
136,116,2,1,2,2,1,1,NaN
137,130,2,1,1,2,1,1,NaN
138,194,1,1,1,1,1,1,NaN
139,147,2,1,2,2,1,1,NaN
140,152,1,2,1,1,1,1,NaN
141,175,2,2,1,2,1,1,NaN
142,159,1,1,2,1,1,1,NaN
143,123,2,2,1,2,1,1,NaN
144,134,2,1,1,2,1,1,NaN
145,139,1,2,2,1,1,1,NaN
146,201,2,1,1,2,1,1,NaN
147,193,2,2,2,2,1,1,NaN
148,183,1,2,2,1,2,1,0.506226311672435
149,144,1,2,2,1,1,1,NaN
150,150,1,1,2,1,1,1,NaN
151,212,2,2,2,2,1,1,NaN
152,165,2,1,2,2,1,1,NaN
153,180,1,1,1,1,1,1,NaN
154,195,1,1,2,1,2,1,0.530142688197884
155,215,1,2,1,1,1,1,NaN
156,156,2,1,1,2,1,1,NaN
157,196,2,1,2,2,1,1,NaN
158,187,1,2,2,1,1,1,NaN
159,177,2,1,2,2,1,1,NaN
160,136,2,2,2,2,1,1,NaN
161,129,1,1,2,1,1,1,NaN
162,179,2,2,1,2,1,1,NaN
163,153,2,2,2,2,1,1,NaN
164,160,2,1,2,2,1,1,NaN
165,158,2,2,2,2,1,1,NaN
166,131,1,2,2,1,1,1,NaN
167,185,1,1,1,1,1,1,NaN
168,111,1,1,1,1,1,1,NaN
169,217,1,1,2,1,1,1,NaN
170,216,2,2,1,2,1,1,NaN
171,176,1,1,1,1,1,1,NaN
172,167,2,2,1,2,1,1,NaN
173,189,2,2,2,2,1,1,NaN
174,114,2,2,1,2,1,1,NaN
175,184,2,2,1,2,1,1,NaN
176,219,1,2,2,1,1,1,NaN
177,200,1,1,1,1,1,1,NaN
178,137,1,1,1,1,1,1,NaN
179,192,1,2,2,1,1,1,NaN
180,210,2,1,1,2,1,1,NaN
181,127,1,2,1,1,1,1,NaN
182,178,1,2,1,1,1,1,NaN
183,138,2,1,1,2,1,1,NaN
184,199,2,2,1,2,1,1,NaN
185,211,1,2,1,1,1,1,NaN
186,173,2,1,2,2,1,1,NaN
187,218,2,1,2,2,1,1,NaN
188,161,1,2,2,1,1,1,NaN
189,146,1,1,2,1,1,1,NaN
190,205,1,2,2,1,2,1,0.591053461323099
191,208,2,2,1,2,1,1,NaN
192,204,1,1,1,1,1,1,NaN
193,190,1,1,2,1,1,1,NaN
194,168,1,1,1,1,1,1,NaN
195,133,1,1,2,1,1,1,NaN
196,157,1,2,2,1,1,1,NaN
197,135,1,2,1,1,1,1,NaN
198,149,2,2,2,2,1,1,NaN
199,155,2,2,2,2,2,1,0.684244011832561
200,148,1,2,1,1,1,1,NaN
201,186,2,1,2,2,1,1,NaN
202,166,1,2,1,1,1,1,NaN
203,119,2,2,1,2,1,1,NaN
204,113,1,2,1,1,1,1,NaN
205,181,2,1,1,2,1,1,NaN
206,117,2,1,1,2,2,1,0.496720398497928
207,141,1,1,2,1,2,1,0.467208521082284
208,169,2,1,2,2,1,1,NaN
209,163,2,2,1,2,1,1,NaN
210,112,2,1,2,2,1,1,NaN
211,191,2,1,1,2,1,1,NaN
212,122,1,2,1,1,1,1,NaN
213,203,2,2,1,2,1,1,NaN
214,198,1,2,2,1,1,1,NaN
215,142,1,1,1,1,1,1,NaN
216,207,1,2,1,1,1,1,NaN
217,172,1,1,1,1,1,1,NaN
218,115,1,1,2,1,1,1,NaN
219,140,2,2,1,2,1,1,NaN
220,209,1,1,1,1,1,1,NaN
221,295,1,2,1,1,1,1,NaN
222,240,1,2,1,1,1,1,NaN
223,303,1,2,2,1,1,1,NaN
224,271,2,1,2,2,1,1,NaN
225,236,1,2,2,1,1,1,NaN
226,278,1,1,2,1,1,1,NaN
