PresOrder,TrialNumber,Far_Close,Hallway,Perspective,Phase,Catch_Trial,Response,Response_Time
1,27,1,2,2,1,1,1,NaN
2,58,2,1,2,2,1,1,NaN
3,74,2,2,1,2,2,1,0.412379708464869
4,14,2,1,1,2,2,1,0.322555297597319
5,91,1,2,2,1,1,1,NaN
6,23,1,2,1,1,1,1,NaN
7,44,2,2,1,2,1,1,NaN
8,96,2,2,1,2,1,1,NaN
9,22,2,1,2,2,1,1,NaN
10,3,1,2,2,1,1,1,NaN
11,34,2,1,1,2,1,1,NaN
12,79,1,1,1,1,1,1,NaN
13,102,2,1,1,2,1,1,NaN
14,57,1,1,1,1,1,1,NaN
15,86,2,1,2,2,1,1,NaN
16,75,1,1,2,1,1,1,NaN
17,41,1,1,1,1,1,1,NaN
18,76,2,1,1,2,1,1,NaN
19,21,1,1,1,1,1,1,NaN
20,15,2,1,2,2,1,1,NaN
21,109,1,2,2,1,1,1,NaN
22,104,1,1,1,1,2,1,0.493804965802155
23,52,2,2,2,2,1,1,NaN
24,108,2,1,2,2,1,1,NaN
25,101,1,1,2,1,1,1,NaN
26,106,2,2,2,2,1,1,NaN
27,48,2,2,1,2,1,1,NaN
28,80,2,1,2,2,1,1,NaN
29,46,2,1,1,2,1,1,NaN
30,2,2,1,2,2,1,1,NaN
31,68,1,2,2,1,1,1,NaN
32,89,1,1,2,1,1,1,NaN
33,95,1,2,1,1,1,1,NaN
34,18,2,1,1,2,2,1,0.415892134968999
35,40,2,2,2,2,1,1,NaN
36,67,2,1,1,2,1,1,NaN
37,72,1,2,1,1,1,1,NaN
38,32,2,2,2,2,1,1,NaN
39,66,1,1,2,1,1,1,NaN
40,39,1,2,1,1,1,1,NaN
41,70,1,1,2,1,1,1,NaN
42,1,1,1,1,1,1,1,NaN
43,26,2,1,1,2,1,1,NaN
44,99,1,2,1,1,1,1,NaN
45,8,2,2,2,2,1,1,NaN
46,19,2,1,1,2,2,1,0.431273414103089
47,49,1,1,2,1,1,1,NaN
48,45,1,1,1,1,1,1,NaN
49,25,1,1,2,1,1,1,NaN
50,56,2,2,1,2,1,1,NaN
51,51,1,2,1,1,1,1,NaN
52,13,1,1,2,1,1,1,NaN
53,77,1,2,2,1,1,1,NaN
54,53,1,1,2,1,1,1,NaN
55,98,2,1,2,2,1,1,NaN
56,105,1,2,2,1,2,1,0.376935865878295
57,6,2,1,2,2,1,1,NaN
58,59,1,2,2,1,1,1,NaN
59,71,2,1,1,2,1,1,NaN
60,38,2,1,2,2,1,1,NaN
61,94,2,1,1,2,1,1,NaN
62,62,1,1,2,1,1,1,NaN
63,7,1,2,2,1,1,1,NaN
64,31,1,2,1,1,1,1,NaN
65,43,1,2,2,1,1,1,NaN
66,4,2,2,2,2,1,1,NaN
67,65,2,2,1,2,1,1,NaN
68,73,2,2,1,2,1,1,NaN
69,9,1,1,2,1,1,1,NaN
70,93,1,1,2,1,1,1,NaN
71,81,1,1,1,1,2,1,0.397083298824327
72,10,2,1,2,2,1,1,NaN
73,60,1,1,1,1,2,1,0.515319382934649
74,16,1,2,1,1,1,1,NaN
75,24,2,2,2,2,1,1,NaN
76,12,2,2,2,2,1,1,NaN
77,84,2,2,2,2,1,1,NaN
78,83,1,2,2,1,1,1,NaN
79,50,2,1,2,2,1,1,NaN
80,85,1,1,1,1,1,1,NaN
81,47,1,2,2,1,1,1,NaN
82,42,2,1,2,2,1,1,NaN
83,30,2,1,1,2,1,1,NaN
84,33,1,1,1,1,1,1,NaN
85,11,1,2,1,1,1,1,NaN
86,28,2,2,2,2,1,1,NaN
87,29,1,1,2,1,1,1,NaN
88,64,1,2,1,1,1,1,NaN
89,63,2,1,1,2,1,1,NaN
90,87,1,2,2,1,1,1,NaN
91,82,1,2,1,1,2,0,NaN
92,100,2,2,1,2,1,1,NaN
93,107,1,1,1,1,1,1,NaN
94,36,2,2,1,2,1,1,NaN
95,90,2,1,1,2,1,1,NaN
96,92,2,2,1,2,1,1,NaN
97,78,2,2,2,2,1,1,NaN
98,61,2,2,1,2,1,1,NaN
99,54,2,1,1,2,1,1,NaN
100,17,2,2,2,2,1,1,NaN
101,37,1,1,2,1,1,1,NaN
102,69,2,2,2,2,1,1,NaN
103,110,2,2,2,2,1,1,NaN
104,55,1,2,1,1,1,1,NaN
105,88,2,2,1,2,1,1,NaN
106,35,1,2,1,1,1,1,NaN
107,20,2,2,2,2,2,1,0.47764727710819
108,97,1,1,2,1,1,1,NaN
109,5,1,1,2,1,1,1,NaN
110,103,1,2,1,1,1,1,NaN
111,220,2,2,2,2,1,1,NaN
112,216,2,2,2,2,2,1,0.395676221118265
113,158,1,2,2,1,1,1,NaN
114,148,1,2,1,1,1,1,NaN
115,174,2,1,2,2,1,1,NaN
116,161,1,1,1,1,1,1,NaN
117,173,1,1,2,1,1,1,NaN
118,206,1,2,2,1,1,1,NaN
119,197,1,2,2,1,1,1,NaN
120,159,2,2,1,2,2,1,0.422108386540458
121,122,1,2,1,1,1,1,NaN
122,120,1,1,2,1,1,1,NaN
123,210,1,2,2,1,1,1,NaN
124,115,1,1,1,1,1,1,NaN
125,201,2,1,2,2,1,1,NaN
126,140,1,2,1,1,1,1,NaN
127,183,1,1,1,1,1,1,NaN
128,211,2,2,1,2,1,1,NaN
129,133,1,1,2,1,1,1,NaN
130,214,1,2,1,1,1,1,NaN
131,151,2,1,2,2,1,1,NaN
132,114,2,2,1,2,1,1,NaN
133,179,1,1,2,1,2,1,0.549570370128095
134,136,1,2,2,1,1,1,NaN
135,147,2,1,2,2,1,1,NaN
136,209,2,1,2,2,1,1,NaN
137,135,2,1,2,2,1,1,NaN
138,164,2,2,1,2,1,1,NaN
139,118,2,2,2,2,1,1,NaN
140,196,2,1,1,2,1,1,NaN
141,134,2,1,1,2,2,1,0.396900975735662
142,160,2,2,1,2,1,1,NaN
143,127,1,2,2,1,1,1,NaN
144,116,2,1,2,2,1,1,NaN
145,128,2,2,2,2,1,1,NaN
146,165,1,1,2,1,1,1,NaN
147,155,1,1,2,1,1,1,NaN
148,162,2,1,2,2,1,1,NaN
149,150,1,1,1,1,1,1,NaN
150,131,1,2,2,1,1,1,NaN
151,215,2,2,2,2,1,1,NaN
152,205,2,1,2,2,1,1,NaN
153,139,2,1,2,2,1,1,NaN
154,188,2,1,2,2,1,1,NaN
155,171,1,2,2,1,1,1,NaN
156,204,1,1,2,1,1,1,NaN
157,167,1,2,1,1,1,1,NaN
158,176,1,2,1,1,2,1,0.402536895549929
159,169,1,1,2,1,1,1,NaN
160,195,1,1,1,1,1,1,NaN
