PresOrder,TrialNumber,Far_Close,Hallway,Perspective,Phase,Catch_Trial,Response,Response_Time
1,44,1,1,1,1,1,1,NaN
2,69,2,2,1,2,1,1,NaN
3,106,2,2,1,2,1,1,NaN
4,51,2,2,2,2,1,1,NaN
5,23,2,1,2,2,1,1,NaN
6,76,1,1,2,1,1,1,NaN
7,28,1,2,1,1,1,1,NaN
8,59,2,1,1,2,2,1,0.424387004710297
9,6,2,1,1,2,1,1,NaN
10,82,1,2,1,1,1,1,NaN
11,77,2,1,1,2,1,1,NaN
12,101,1,2,1,1,1,1,NaN
13,15,1,2,2,1,1,1,NaN
14,104,2,1,1,2,1,1,NaN
15,79,2,2,1,2,1,1,NaN
16,10,2,1,2,2,1,1,NaN
17,50,1,2,2,1,1,1,NaN
18,25,2,2,2,2,1,1,NaN
19,1,1,1,1,1,1,1,NaN
20,78,1,2,2,1,1,1,NaN
21,103,1,1,1,1,1,1,NaN
22,93,1,2,1,1,1,1,NaN
23,22,1,1,2,1,1,1,NaN
24,45,2,1,1,2,1,1,NaN
25,55,1,2,2,1,1,1,NaN
26,94,2,2,2,2,1,1,NaN
27,64,1,2,2,1,1,1,NaN
28,70,1,1,2,1,1,1,NaN
29,29,2,2,1,2,1,1,NaN
30,17,1,1,1,1,1,1,NaN
31,9,1,1,2,1,1,1,NaN
32,3,1,2,1,1,1,1,NaN
33,33,2,1,1,2,1,1,NaN
34,96,2,1,1,2,1,1,NaN
35,40,1,1,2,1,1,1,NaN
36,54,2,1,1,2,1,1,NaN
37,100,2,1,2,2,1,1,NaN
38,88,2,1,2,2,2,1,0.462519373764735
39,91,1,1,1,1,1,1,NaN
40,109,1,2,1,1,1,1,NaN
41,36,1,1,2,1,1,1,NaN
42,47,2,2,1,2,1,1,NaN
43,60,1,2,1,1,1,1,NaN
44,2,2,1,1,2,1,1,NaN
45,37,2,1,1,2,1,1,NaN
46,12,2,2,1,2,1,1,NaN
47,108,2,1,2,2,1,1,NaN
48,4,2,2,2,2,1,1,NaN
49,35,2,2,2,2,1,1,NaN
50,49,2,1,2,2,1,1,NaN
51,80,1,1,2,1,1,1,NaN
52,41,2,1,1,2,1,1,NaN
53,68,1,2,2,1,1,1,NaN
54,16,2,2,2,2,1,1,NaN
55,105,1,2,1,1,1,1,NaN
56,107,1,1,2,1,1,1,NaN
57,11,1,2,1,1,1,1,NaN
58,66,1,1,1,1,1,1,NaN
59,39,2,2,1,2,1,1,NaN
60,83,2,2,2,2,1,1,NaN
61,21,2,2,2,2,2,1,0.578135096598999
62,81,2,1,2,2,1,1,NaN
63,65,2,2,1,2,1,1,NaN
64,74,2,2,2,2,2,1,0.521340699655411
65,14,2,1,1,2,1,1,NaN
66,89,1,1,2,1,2,1,0.616839020985935
67,8,2,2,2,2,1,1,NaN
68,95,1,1,1,1,1,1,NaN
69,98,2,2,2,2,1,1,NaN
70,99,1,1,2,1,1,1,NaN
71,13,1,1,1,1,1,1,NaN
72,57,1,1,1,1,1,1,NaN
73,72,1,2,1,1,2,1,0.541719442127942
74,86,2,1,1,2,1,1,NaN
75,53,1,1,1,1,1,1,NaN
76,27,2,1,2,2,1,1,NaN
77,48,1,1,1,1,1,1,NaN
78,84,1,1,2,1,1,1,NaN
79,58,2,1,1,2,1,1,NaN
80,26,1,1,2,1,1,1,NaN
81,110,2,2,1,2,1,1,NaN
82,62,1,1,1,1,1,1,NaN
83,42,1,2,1,1,1,1,NaN
84,20,2,2,1,2,1,1,NaN
85,34,1,2,2,1,1,1,NaN
86,97,1,2,1,1,1,1,NaN
87,63,2,1,2,2,1,1,NaN
88,73,1,2,2,1,1,1,NaN
89,52,2,1,1,2,2,1,0.526999185249224
90,43,2,2,2,2,1,1,NaN
91,71,2,1,1,2,1,1,NaN
92,19,1,2,2,1,1,1,NaN
93,7,1,2,2,1,1,1,NaN
94,102,2,2,1,2,1,1,NaN
95,30,1,1,2,1,1,1,NaN
96,90,2,2,1,2,1,1,NaN
97,67,2,1,1,2,1,1,NaN
98,92,2,1,2,2,1,1,NaN
99,5,1,1,2,1,1,1,NaN
100,75,2,2,2,2,1,1,NaN
101,24,1,2,2,1,1,1,NaN
102,56,2,2,1,2,1,1,NaN
103,31,1,2,2,1,2,1,0.565629945871478
104,46,1,2,1,1,1,1,NaN
105,61,2,2,1,2,1,1,NaN
106,85,1,1,1,1,2,1,0.553485346175876
107,18,2,1,1,2,1,1,NaN
108,38,1,2,2,1,1,1,NaN
109,87,1,2,1,1,1,1,NaN
110,32,1,1,1,1,2,1,0.53705861763774
111,191,2,1,1,2,1,1,NaN
112,121,2,1,2,2,1,1,NaN
113,165,2,1,1,2,1,1,NaN
114,167,2,2,2,2,1,1,NaN
115,122,1,2,1,1,1,1,NaN
116,151,2,2,1,2,1,1,NaN
117,112,1,2,1,1,2,1,0.609518254650538
118,138,1,2,1,1,1,1,NaN
119,205,1,2,1,1,1,1,NaN
120,114,1,2,1,1,1,1,NaN
121,130,2,1,1,2,1,1,NaN
122,175,2,2,1,2,1,1,NaN
