PresOrder,TrialNumber,Far_Close,Hallway,Perspective,Phase,Catch_Trial,Response,Response_Time
1,89,2,2,2,2,1,1,NaN
2,2,1,1,2,1,1,1,NaN
3,62,2,1,2,2,1,1,NaN
4,64,2,1,1,2,2,1,0.434288037117767
5,20,2,1,2,2,1,1,NaN
6,103,1,1,1,1,1,1,NaN
7,63,1,2,1,1,1,1,NaN
8,65,2,2,2,2,1,1,NaN
9,6,2,2,2,2,1,1,NaN
10,70,1,1,2,1,2,1,0.444766785942193
11,110,2,2,2,2,1,1,NaN
12,32,1,1,2,1,1,1,NaN
13,28,1,1,2,1,1,1,NaN
14,17,1,2,2,1,1,1,NaN
15,79,2,2,2,2,2,1,0.458570370420603
16,48,2,2,1,2,1,1,NaN
17,34,1,2,1,1,1,1,NaN
18,47,1,2,1,1,1,1,NaN
19,16,2,1,1,2,1,1,NaN
20,14,2,2,2,2,1,1,NaN
21,84,2,2,1,2,1,1,NaN
22,72,2,1,1,2,1,1,NaN
23,37,2,1,2,2,1,1,NaN
24,92,1,2,2,1,1,1,NaN
25,22,2,2,1,2,1,1,NaN
26,18,2,2,2,2,1,1,NaN
27,1,2,1,1,2,2,1,0.609957650121032
28,51,1,2,1,1,1,1,NaN
29,76,2,1,1,2,1,1,NaN
30,78,1,2,2,1,1,1,NaN
31,81,1,1,2,1,1,1,NaN
32,94,1,1,1,1,1,1,NaN
33,53,1,1,1,1,1,1,NaN
34,7,1,1,1,1,1,1,NaN
35,45,1,1,2,1,1,1,NaN
36,80,2,2,2,2,1,1,NaN
37,21,1,2,1,1,1,1,NaN
38,8,2,1,1,2,1,1,NaN
39,30,1,2,2,1,1,1,NaN
40,90,1,1,2,1,1,1,NaN
41,91,2,1,2,2,1,1,NaN
42,49,1,1,2,1,1,1,NaN
43,40,1,1,1,1,1,1,NaN
44,75,1,1,2,1,1,1,NaN
45,88,1,2,2,1,1,1,NaN
46,87,2,1,2,2,2,1,0.479106447125559
47,73,1,2,1,1,1,1,NaN
48,61,1,1,1,1,1,1,NaN
49,59,1,2,1,1,1,1,NaN
50,27,2,2,1,2,1,1,NaN
51,11,1,1,1,1,1,1,NaN
52,24,2,1,2,2,1,1,NaN
53,85,1,1,2,1,1,1,NaN
54,109,1,2,2,1,1,1,NaN
55,50,2,1,2,2,1,1,NaN
56,86,2,1,1,2,1,1,NaN
57,98,1,1,1,1,1,1,NaN
58,26,1,1,1,1,2,1,0.514687251518808
59,33,2,1,2,2,1,1,NaN
60,10,2,2,2,2,1,1,NaN
61,107,1,1,1,1,1,1,NaN
62,19,1,1,1,1,1,1,NaN
63,67,2,1,1,2,1,1,NaN
64,106,2,2,2,2,1,1,NaN
65,9,1,2,2,1,1,1,NaN
66,44,2,2,2,2,1,1,NaN
67,3,2,1,2,2,1,1,NaN
68,54,2,1,1,2,1,1,NaN
69,58,2,1,2,2,1,1,NaN
70,4,2,2,2,2,2,1,0.506257076725888
71,99,2,1,1,2,1,1,NaN
72,15,1,1,2,1,1,1,NaN
73,105,1,2,1,1,1,1,NaN
74,43,1,2,2,1,1,1,NaN
75,74,2,2,1,2,1,1,NaN
76,71,1,1,1,1,1,1,NaN
77,68,1,2,2,1,1,1,NaN
78,36,1,1,1,1,1,1,NaN
79,52,2,2,1,2,1,1,NaN
80,93,2,2,2,2,1,1,NaN
81,29,2,1,1,2,1,1,NaN
82,5,1,2,2,1,1,1,NaN
83,41,2,1,1,2,1,1,NaN
84,101,2,2,1,2,1,1,NaN
85,38,1,2,2,1,1,1,NaN
86,95,2,1,2,2,1,1,NaN
87,66,1,1,2,1,1,1,NaN
88,60,2,2,2,2,1,1,NaN
89,57,1,1,2,1,1,1,NaN
90,39,2,2,2,2,1,1,NaN
91,56,2,2,2,2,1,1,NaN
92,97,2,2,2,2,1,1,NaN
93,31,2,2,1,2,1,1,NaN
94,42,1,1,1,1,2,1,0.66966597415103
95,23,1,1,2,1,1,1,NaN
96,25,1,2,1,1,1,1,NaN
97,83,1,2,2,1,1,1,NaN
98,108,2,1,2,2,1,0,0.762530468880868
99,69,2,2,1,2,1,1,NaN
100,12,2,1,2,2,1,1,NaN
101,100,1,2,1,1,1,1,NaN
102,55,1,2,1,1,1,1,NaN
103,13,1,2,1,1,1,1,NaN
104,35,2,2,1,2,1,1,NaN
105,102,1,2,1,1,2,1,0.57428729377807
106,77,1,2,1,1,2,1,0.692714480579525
107,96,1,2,1,1,1,1,NaN
108,82,2,1,1,2,1,1,NaN
109,46,2,1,2,2,1,1,NaN
110,104,2,1,2,2,1,1,NaN
111,190,1,1,1,1,1,1,NaN
112,125,1,2,1,1,1,1,NaN
113,143,2,2,2,2,1,1,NaN
114,113,1,2,2,1,1,1,NaN
115,212,1,1,1,1,1,1,NaN
116,169,2,1,2,2,1,1,NaN
117,114,2,2,2,2,1,1,NaN
118,191,2,1,2,2,1,1,NaN
119,153,2,2,1,2,1,1,NaN
120,201,2,2,1,2,1,1,NaN
121,157,2,2,1,2,1,1,NaN
122,162,2,2,2,2,1,1,NaN
123,208,1,2,1,1,2,1,0.567980026989062
124,176,1,1,1,1,1,1,NaN
125,139,2,2,2,2,2,1,0.490509102838587
126,199,2,1,2,2,1,1,NaN
127,146,1,2,1,1,1,1,NaN
128,202,1,1,1,1,1,1,NaN
129,135,1,1,1,1,1,1,NaN
130,161,1,2,2,1,1,1,NaN
131,174,1,2,2,1,1,1,NaN
132,111,1,1,1,1,1,1,NaN
133,112,2,1,1,2,1,1,NaN
134,177,2,1,2,2,1,1,NaN
135,213,2,1,1,2,1,1,NaN
136,155,2,1,1,2,1,1,NaN
137,130,2,2,1,2,1,1,NaN
138,200,1,2,2,1,1,1,NaN
139,167,2,2,2,2,1,1,NaN
140,164,1,1,1,1,1,1,NaN
141,192,1,2,2,1,1,1,NaN
142,198,1,1,1,1,1,1,NaN
143,134,2,2,2,2,1,1,NaN
144,168,1,1,2,1,1,1,NaN
145,145,2,1,2,2,1,1,NaN
146,152,1,2,2,1,1,1,NaN
147,163,1,1,2,1,2,1,0.528792561686714
148,160,1,2,2,1,2,1,0.650509758383123
149,126,2,2,2,2,1,0,0.476970369717492
150,219,1,2,1,1,1,1,NaN
151,165,2,1,2,2,1,1,NaN
152,149,1,2,1,1,2,1,0.478658394719787
153,220,2,2,2,2,1,1,NaN
154,156,1,2,1,1,1,1,NaN
155,187,2,1,2,2,1,1,NaN
156,137,1,2,1,1,1,1,NaN
157,216,2,2,1,2,1,1,NaN
158,159,2,1,1,2,1,1,NaN
159,193,2,2,1,2,1,1,NaN
160,207,2,2,1,2,2,1,0.50655177873341
161,118,2,2,2,2,1,1,NaN
162,215,1,2,1,1,1,1,NaN
163,150,2,1,2,2,1,1,NaN
164,119,1,1,1,1,1,1,NaN
165,205,2,2,2,2,1,1,NaN
166,181,2,1,2,2,1,1,NaN
167,179,2,2,1,2,1,1,NaN
168,214,2,1,1,2,2,1,0.858689070652872
169,129,1,2,1,1,1,1,NaN
170,122,2,2,1,2,1,1,NaN
171,172,1,1,2,1,1,1,NaN
172,151,2,2,2,2,2,1,0.51499687885098
173,138,2,2,2,2,1,1,NaN
174,206,1,1,1,1,1,1,NaN
175,166,1,2,1,1,1,1,NaN
176,141,2,1,1,2,1,1,NaN
177,217,1,1,1,1,1,1,NaN
178,144,1,1,2,1,1,1,NaN
179,195,2,1,1,2,1,1,NaN
180,175,2,2,1,2,1,1,NaN
181,127,1,1,2,1,1,1,NaN
182,123,1,1,1,1,1,1,NaN
183,115,1,1,1,1,1,1,NaN
184,170,1,2,1,1,1,1,NaN
185,147,2,2,2,2,1,1,NaN
186,124,2,1,2,2,1,1,NaN
187,173,2,1,1,2,1,1,NaN
188,136,2,1,1,2,1,1,NaN
189,128,2,1,2,2,1,1,NaN
190,209,2,1,2,2,1,1,NaN
191,203,2,1,2,2,1,1,NaN
192,121,1,2,1,1,1,1,NaN
193,210,1,2,1,1,1,1,NaN
194,142,1,2,2,1,1,1,NaN
195,158,1,1,2,1,1,1,NaN
196,131,1,1,2,1,1,1,NaN
197,178,1,2,1,1,1,1,NaN
198,154,1,1,2,1,1,1,NaN
199,182,1,2,1,1,1,1,NaN
200,171,2,2,2,2,1,1,NaN
201,186,2,1,2,2,2,1,0.650538145765495
202,120,2,1,1,2,1,1,NaN
203,117,1,2,2,1,1,1,NaN
204,194,1,1,2,1,1,1,NaN
205,188,1,2,1,1,1,1,NaN
206,148,1,1,2,1,1,1,NaN
207,185,1,1,2,1,1,1,NaN
208,197,2,2,2,2,1,1,NaN
209,140,1,1,2,1,1,1,NaN
210,204,1,2,1,1,1,1,NaN
211,211,2,2,2,2,1,1,NaN
212,189,2,2,2,2,1,1,NaN
213,196,1,2,1,1,1,1,NaN
214,218,2,1,1,2,1,1,NaN
215,183,1,1,2,1,2,0,NaN
216,180,1,1,1,1,1,1,NaN
217,132,2,1,1,2,1,1,NaN
218,133,1,2,1,1,1,1,NaN
219,116,2,1,2,2,1,1,NaN
220,184,2,2,2,2,1,1,NaN
221,288,1,2,2,1,1,1,NaN
222,238,2,1,1,2,1,1,NaN
223,263,1,1,2,1,2,1,0.530293873797746
224,254,1,1,2,1,1,1,NaN
225,313,1,2,2,1,1,1,NaN
226,271,2,2,1,2,1,1,NaN
227,295,2,1,2,2,1,1,NaN
228,266,2,1,1,2,2,1,0.53988880925499
229,282,2,1,1,2,1,1,NaN
230,290,1,1,2,1,1,1,NaN
231,318,2,2,1,2,1,1,NaN
232,277,1,1,2,1,1,1,NaN
233,221,1,1,2,1,1,1,NaN
234,301,1,2,1,1,1,1,NaN
235,302,2,2,1,2,1,1,NaN
236,320,2,1,1,2,1,1,NaN
237,258,1,1,1,1,1,1,NaN
238,324,2,1,2,2,1,1,NaN
239,315,1,1,2,1,1,1,NaN
240,274,1,2,1,1,1,1,NaN
241,231,1,2,2,1,1,1,NaN
242,240,2,2,1,2,1,1,NaN
243,317,1,2,2,1,1,1,NaN
244,250,1,1,1,1,1,1,NaN
245,230,2,1,1,2,1,1,NaN
246,279,1,2,2,1,1,1,NaN
247,281,1,1,1,1,1,1,NaN
248,303,1,1,1,1,1,1,NaN
249,310,2,2,1,2,1,1,NaN
250,223,1,2,2,1,1,1,NaN
251,260,1,1,1,1,2,1,0.501296308381825
252,328,2,1,2,2,1,1,NaN
253,229,1,1,2,1,1,1,NaN
254,249,2,2,1,2,1,1,NaN
255,261,1,2,2,1,1,1,NaN
256,323,1,1,1,1,1,1,NaN
257,300,2,1,1,2,1,1,NaN
258,233,1,1,1,1,1,1,NaN
259,255,2,1,2,2,1,1,NaN
260,262,1,2,2,1,2,1,0.462143083531373
261,253,2,2,2,2,1,1,NaN
262,325,1,2,2,1,1,1,NaN
263,287,2,1,1,2,1,1,NaN
264,268,2,1,1,2,1,1,NaN
265,239,1,2,1,1,1,1,NaN
266,243,1,2,2,1,1,1,NaN
267,305,1,2,1,1,1,1,NaN
268,257,2,2,2,2,1,1,NaN
269,298,2,2,2,2,1,1,NaN
270,285,2,2,2,2,1,1,NaN
271,299,1,1,2,1,1,1,NaN
272,264,2,1,1,2,2,1,0.543297051136506
273,224,2,2,2,2,1,1,NaN
274,234,2,1,2,2,1,1,NaN
275,259,2,1,1,2,1,1,NaN
276,246,2,1,2,2,1,1,NaN
277,311,1,1,1,1,1,1,NaN
278,293,2,2,2,2,1,1,NaN
279,291,2,1,2,2,1,1,NaN
280,322,2,2,1,2,1,1,NaN
281,307,1,1,2,1,1,1,NaN
282,326,2,2,1,2,1,1,NaN
283,284,2,2,2,2,2,1,0.594533643585237
284,273,2,1,1,2,1,1,NaN
285,292,1,2,1,1,1,1,NaN
286,244,2,2,1,2,1,1,NaN
