PresOrder,TrialNumber,Far_Close,Hallway,Perspective,Phase,Catch_Trial,Response,Response_Time
1,41,2,1,2,2,1,1,NaN
2,93,2,1,2,2,1,1,NaN
3,105,2,1,2,2,2,1,0.618189937960778
4,26,2,2,2,2,1,1,NaN
5,91,2,2,2,2,1,1,NaN
6,71,2,1,1,2,1,1,NaN
7,75,1,1,2,1,2,1,0.279171535674323
8,64,1,2,1,1,1,1,NaN
9,109,1,2,1,1,1,1,NaN
10,70,1,1,1,1,1,1,NaN
11,16,1,2,1,1,1,1,NaN
12,32,1,1,1,1,1,1,NaN
13,50,2,1,1,2,1,1,NaN
14,28,2,1,2,2,1,1,NaN
15,24,2,1,2,2,1,1,NaN
16,100,2,2,1,2,1,1,NaN
17,84,1,1,2,1,1,1,NaN
18,67,2,1,2,2,1,1,NaN
19,29,1,2,1,1,1,1,NaN
20,74,1,1,1,1,1,1,NaN
21,45,2,1,2,2,1,1,NaN
22,53,1,1,2,1,1,1,NaN
23,86,1,2,1,1,1,1,NaN
24,8,1,2,1,1,1,1,NaN
25,96,1,2,1,1,2,1,0.311334639149209
26,103,1,1,2,1,2,1,0.295907165920653
27,89,2,1,2,2,1,1,NaN
28,83,2,2,1,2,1,1,NaN
29,38,1,2,1,1,1,1,NaN
30,77,1,2,2,1,1,1,NaN
31,68,1,2,2,1,1,1,NaN
32,76,2,1,2,2,1,1,NaN
33,49,1,1,1,1,1,1,NaN
34,7,2,2,1,2,2,1,0.357112233141379
35,20,2,1,2,2,1,1,NaN
36,54,1,1,1,1,2,1,0.458760423187414
37,81,2,1,1,2,1,1,NaN
38,31,1,2,1,1,2,1,0.284230328112244
39,82,1,2,2,1,1,1,NaN
40,43,2,2,2,2,1,1,NaN
41,102,2,1,2,2,1,1,NaN
42,94,1,2,2,1,1,1,NaN
43,40,1,1,1,1,1,1,NaN
44,23,1,1,2,1,1,1,NaN
45,97,1,1,2,1,1,1,NaN
46,48,2,2,2,2,1,1,NaN
47,80,1,1,1,1,1,1,NaN
48,22,2,2,1,2,1,1,NaN
49,98,2,1,2,2,1,1,NaN
50,110,2,2,2,2,1,1,NaN
51,37,2,1,2,2,1,1,NaN
52,66,1,1,1,1,1,1,NaN
53,12,1,2,2,1,1,1,NaN
54,42,1,2,1,1,1,1,NaN
55,92,1,1,2,1,1,1,NaN
56,104,1,2,2,1,1,1,NaN
57,11,2,1,1,2,1,1,NaN
58,9,2,2,1,2,1,1,NaN
59,101,1,1,2,1,1,1,NaN
60,90,1,2,1,1,1,1,NaN
61,30,2,2,2,2,1,1,NaN
62,55,2,1,1,2,1,1,NaN
63,108,2,1,1,2,1,1,NaN
64,5,1,1,2,1,1,1,NaN
65,34,1,2,2,1,1,1,NaN
66,65,2,2,1,2,1,1,NaN
67,59,2,1,1,2,1,1,NaN
68,4,2,2,1,2,1,1,NaN
69,1,1,1,2,1,1,1,NaN
70,62,1,1,1,1,1,1,NaN
71,73,2,2,2,2,1,1,NaN
72,35,2,2,2,2,1,1,NaN
73,27,1,1,2,1,1,1,NaN
74,72,1,2,1,1,1,1,NaN
75,95,2,2,1,2,1,1,NaN
76,58,1,1,1,1,1,1,NaN
77,51,1,2,1,1,1,1,NaN
78,36,1,1,1,1,1,1,NaN
79,15,2,1,2,2,1,1,NaN
80,25,1,2,2,1,1,1,NaN
81,13,2,2,2,2,1,1,NaN
82,79,2,1,2,2,2,1,0.400377404761457
83,14,1,1,1,1,1,1,NaN
84,56,1,2,1,1,1,1,NaN
85,18,1,1,2,1,1,1,NaN
86,10,1,1,1,1,1,1,NaN
87,69,2,2,1,2,1,1,NaN
88,33,2,1,2,2,1,1,NaN
89,6,2,1,2,2,1,1,NaN
90,57,2,2,2,2,1,1,NaN
91,44,1,1,1,1,1,1,NaN
92,2,2,1,1,2,1,1,NaN
93,88,1,1,1,1,1,1,NaN
94,107,1,1,1,1,1,1,NaN
95,47,1,2,1,1,1,1,NaN
96,87,2,2,2,2,1,1,NaN
97,85,2,1,2,2,1,1,NaN
98,78,2,2,1,2,1,1,NaN
99,3,1,2,1,1,1,1,NaN
100,46,2,2,2,2,2,1,0.349892494075903
101,106,2,2,2,2,1,1,NaN
102,17,2,2,2,2,1,1,NaN
103,99,1,2,1,1,1,1,NaN
104,21,1,2,1,1,1,1,NaN
105,63,2,1,2,2,1,1,NaN
106,39,2,2,2,2,1,1,NaN
107,19,2,1,2,2,2,1,0.460587453224434
108,60,1,2,2,1,1,1,NaN
109,52,2,2,2,2,1,1,NaN
110,61,2,2,1,2,1,1,NaN
111,196,1,1,1,1,1,1,NaN
112,195,2,2,1,2,1,1,NaN
113,128,2,2,2,2,1,1,NaN
114,152,2,1,2,2,1,1,NaN
115,155,1,1,1,1,1,1,NaN
116,178,2,2,1,2,1,1,NaN
117,176,2,1,1,2,1,1,NaN
118,199,1,1,1,1,2,1,0.462096662560725
119,208,2,2,2,2,1,1,NaN
120,157,1,2,2,1,1,1,NaN
121,150,1,1,2,1,1,1,NaN
122,116,2,1,2,2,1,1,NaN
123,198,1,2,2,1,1,1,NaN
124,192,1,1,1,1,1,1,NaN
125,185,1,2,1,1,1,1,NaN
126,202,2,1,2,2,1,1,NaN
127,203,1,2,2,1,1,1,NaN
128,129,1,1,2,1,1,1,NaN
129,132,1,2,2,1,1,1,NaN
130,131,2,2,1,2,2,1,0.399673282663571
131,120,1,1,1,1,1,1,NaN
132,219,1,2,2,1,1,1,NaN
133,139,2,2,1,2,1,1,NaN
134,149,2,2,2,2,1,1,NaN
135,160,2,1,1,2,1,1,NaN
136,211,1,2,1,1,1,1,NaN
137,218,2,1,1,2,1,1,NaN
138,141,1,1,2,1,1,1,NaN
139,183,1,1,1,1,1,1,NaN
140,204,2,2,2,2,1,1,NaN
141,113,1,2,1,1,1,1,NaN
142,147,1,2,1,1,1,1,NaN
143,121,2,1,2,2,1,1,NaN
144,172,2,1,2,2,1,1,NaN
145,180,2,1,2,2,1,1,NaN
146,217,1,1,1,1,1,1,NaN
147,140,2,1,1,2,2,1,0.406192118807667
148,111,1,1,1,1,1,1,NaN
149,143,1,2,2,1,1,1,NaN
150,124,1,1,1,1,1,1,NaN
151,137,1,2,1,1,1,1,NaN
152,153,1,2,1,1,1,1,NaN
153,177,1,2,2,1,1,1,NaN
