PresOrder,TrialNumber,Far_Close,Hallway,Perspective,Phase,Catch_Trial,Response,Response_Time
1,34,2,1,1,2,1,1,NaN
2,81,2,2,2,2,1,1,NaN
3,87,2,1,1,2,1,1,NaN
4,52,2,1,2,2,1,1,NaN
5,106,2,2,1,2,1,1,NaN
6,61,1,1,2,1,1,1,NaN
7,64,2,2,2,2,1,1,NaN
8,102,2,2,1,2,1,1,NaN
9,36,2,2,1,2,1,1,NaN
10,100,2,1,2,2,1,1,NaN
11,39,1,2,1,1,1,1,NaN
12,91,2,1,1,2,1,1,NaN
13,4,2,2,1,2,1,1,NaN
14,56,1,1,1,1,1,1,NaN
15,5,1,1,2,1,1,1,NaN
16,67,2,2,1,2,2,1,0.522921507003048
17,89,2,2,1,2,1,1,NaN
18,84,1,2,1,1,1,1,NaN
19,1,1,1,1,1,1,1,NaN
20,94,1,1,2,1,1,1,NaN
21,103,1,1,2,1,1,1,NaN
22,24,2,1,1,2,1,1,NaN
23,75,2,1,1,2,1,1,NaN
24,10,1,1,2,1,1,1,NaN
25,95,2,1,1,2,2,1,0.49437538026541
26,33,1,2,1,1,2,1,0.530596005712141
27,69,2,2,1,2,1,1,NaN
28,21,1,2,2,1,1,1,NaN
29,6,2,1,2,2,1,1,NaN
30,14,2,2,2,2,1,1,NaN
31,82,1,1,2,1,1,1,NaN
32,105,1,2,1,1,1,1,NaN
33,50,2,2,1,2,1,1,NaN
34,57,2,1,2,2,2,1,0.61392682711994
35,60,2,2,1,2,1,1,NaN
36,2,2,1,2,2,1,1,NaN
37,76,1,2,1,1,1,1,NaN
38,66,2,1,2,2,1,1,NaN
39,35,1,2,1,1,1,1,NaN
40,107,1,1,2,1,1,1,NaN
41,19,1,1,2,1,1,1,NaN
42,49,1,2,1,1,1,1,NaN
43,93,2,2,1,2,1,1,NaN
44,104,2,1,1,2,1,1,NaN
45,40,2,2,2,2,1,1,NaN
46,92,1,2,1,1,1,1,NaN
47,53,2,1,2,2,2,1,0.600729990450418
48,42,2,1,1,2,1,1,NaN
49,88,1,2,2,1,1,1,NaN
50,37,1,1,1,1,1,1,NaN
51,72,1,2,2,1,1,1,NaN
52,48,2,1,2,2,1,1,NaN
53,99,1,1,2,1,1,1,NaN
54,3,1,2,1,1,1,1,NaN
55,109,1,2,2,1,1,1,NaN
56,74,1,1,2,1,1,1,NaN
57,41,1,1,1,1,1,1,NaN
58,9,2,2,1,2,1,1,NaN
59,83,2,1,1,2,1,1,NaN
60,78,1,1,1,1,1,1,NaN
61,63,1,2,2,1,1,1,NaN
62,31,2,2,2,2,1,1,NaN
63,47,2,2,2,2,2,1,0.596009225551825
64,96,2,1,1,2,1,1,NaN
65,71,2,1,2,2,1,1,NaN
66,27,1,1,1,1,1,1,NaN
67,26,2,2,2,2,1,1,NaN
68,85,2,2,1,2,1,1,NaN
69,110,2,2,1,2,1,1,NaN
70,65,1,1,1,1,1,1,NaN
71,46,1,1,2,1,1,1,NaN
72,7,1,1,2,1,2,1,0.421692984347828
73,54,1,2,1,1,1,1,NaN
74,58,2,1,2,2,1,1,NaN
75,97,1,2,1,1,1,1,NaN
76,20,2,1,2,2,1,1,NaN
77,38,2,1,1,2,1,1,NaN
78,45,2,2,2,2,1,1,NaN
79,98,2,2,2,2,1,1,NaN
80,79,2,1,2,2,1,1,NaN
81,23,1,1,1,1,1,1,NaN
82,29,1,2,1,1,1,1,NaN
83,17,1,2,1,1,1,1,NaN
84,68,1,2,1,1,1,1,NaN
85,80,1,2,2,1,1,1,NaN
86,59,1,2,2,1,1,1,NaN
87,30,1,2,1,1,2,1,0.568231602228479
88,51,1,1,2,1,1,1,NaN
89,28,2,1,1,2,1,1,NaN
90,12,1,1,2,1,2,1,0.681730133557721
91,15,1,1,1,1,1,1,NaN
92,86,1,1,1,1,1,1,NaN
93,25,1,2,2,1,1,1,NaN
94,32,1,1,2,1,1,1,NaN
95,62,2,1,1,2,1,1,NaN
96,77,2,2,2,2,1,1,NaN
97,43,1,2,1,1,1,1,NaN
98,70,1,1,1,1,1,1,NaN
99,11,2,1,2,2,1,1,NaN
100,108,2,1,2,2,1,1,NaN
101,73,2,2,2,2,1,1,NaN
102,101,1,2,1,1,1,1,NaN
103,90,1,1,1,1,1,1,NaN
104,13,1,2,2,1,1,1,NaN
105,55,2,2,2,2,1,1,NaN
106,16,2,1,2,2,1,1,NaN
107,44,1,1,2,1,2,1,0.541678141051307
108,22,2,2,2,2,1,1,NaN
109,18,2,2,2,2,1,1,NaN
110,8,1,2,1,1,1,1,NaN
111,191,1,1,2,1,1,1,NaN
112,118,1,2,2,1,1,1,NaN
113,175,2,2,1,2,1,1,NaN
114,184,2,1,1,2,1,1,NaN
115,154,1,2,2,1,1,1,NaN
116,218,2,1,1,2,1,1,NaN
117,131,1,2,2,1,1,1,NaN
118,194,2,2,1,2,1,1,NaN
