PresOrder,TrialNumber,Far_Close,Hallway,Perspective,Phase,Catch_Trial,Response,Response_Time
1,86,2,1,2,2,1,1,NaN
2,31,1,1,2,1,1,1,NaN
3,38,1,2,1,1,1,1,NaN
4,90,1,1,2,1,2,1,0.418472514347741
5,103,1,1,1,1,1,1,NaN
6,92,2,1,1,2,1,1,NaN
7,48,1,2,1,1,1,1,NaN
8,37,2,1,2,2,1,1,NaN
9,102,2,2,1,2,1,1,NaN
10,44,2,2,2,2,2,1,0.469882215429607
11,35,2,1,1,2,2,1,0.475500885133442
12,47,2,1,1,2,1,1,NaN
13,68,1,1,2,1,1,1,NaN
14,12,1,2,2,1,1,1,NaN
15,61,1,2,1,1,1,1,NaN
16,94,2,2,1,2,1,1,NaN
17,9,2,2,2,2,2,1,0.444383832489621
18,6,2,1,1,2,1,1,NaN
19,24,2,1,2,2,1,1,NaN
20,5,1,1,1,1,1,1,NaN
21,7,1,2,1,1,1,1,NaN
22,109,1,2,2,1,1,1,NaN
23,60,2,1,2,2,1,1,NaN
24,77,1,1,2,1,1,1,NaN
25,76,2,2,1,2,1,1,NaN
26,101,1,2,1,1,1,1,NaN
27,55,1,1,1,1,1,1,NaN
28,59,1,1,1,1,1,1,NaN
29,65,2,1,1,2,1,1,NaN
30,33,1,2,2,1,1,1,NaN
31,67,2,2,1,2,1,1,NaN
32,54,2,1,2,2,2,1,0.471029127587826
33,74,2,1,1,2,1,1,NaN
34,39,2,2,2,2,1,1,NaN
35,10,1,1,1,1,1,1,NaN
36,96,2,1,1,2,1,1,NaN
37,64,1,1,2,1,1,1,NaN
38,17,2,2,1,2,1,1,NaN
39,11,2,1,1,2,1,1,NaN
40,78,2,1,2,2,1,1,NaN
41,41,2,1,2,2,1,1,NaN
42,50,1,1,2,1,1,1,NaN
43,28,2,1,2,2,1,1,NaN
44,106,2,2,1,2,1,1,NaN
45,51,2,1,2,2,1,1,NaN
46,82,2,1,1,2,1,1,NaN
47,19,2,1,2,2,1,1,NaN
48,53,2,2,1,2,1,1,NaN
49,2,2,1,2,2,1,1,NaN
50,62,1,2,2,1,2,1,0.423368913265222
51,87,1,2,2,1,1,1,NaN
52,27,1,1,2,1,1,1,NaN
53,83,1,2,1,1,1,1,NaN
54,13,2,2,2,2,1,1,NaN
55,56,2,1,1,2,1,1,NaN
56,99,1,1,1,1,1,1,NaN
57,75,1,2,1,1,1,1,NaN
58,73,1,2,2,1,2,1,0.475008347963012
59,34,2,2,2,2,1,1,NaN
60,26,2,2,2,2,1,1,NaN
61,57,1,2,2,1,1,1,NaN
62,58,2,2,1,2,1,1,NaN
63,42,1,2,2,1,1,1,NaN
64,88,1,1,2,1,2,1,0.384469890410401
65,15,2,1,2,2,1,1,NaN
66,32,2,1,1,2,1,1,NaN
67,89,2,2,2,2,1,1,NaN
68,3,1,2,1,1,1,1,NaN
69,49,2,2,2,2,1,1,NaN
70,30,2,2,1,2,1,1,NaN
71,95,1,1,1,1,1,1,NaN
72,25,1,2,2,1,1,1,NaN
73,22,1,1,2,1,1,1,NaN
74,45,1,1,1,1,1,1,NaN
75,8,2,2,2,2,1,1,NaN
76,105,1,2,2,1,1,1,NaN
77,4,2,2,2,2,1,1,NaN
78,91,1,1,2,1,1,1,NaN
79,36,1,1,2,1,1,1,NaN
80,1,1,1,1,1,1,1,NaN
81,18,1,1,1,1,1,1,NaN
82,81,1,1,1,1,1,1,NaN
83,108,2,1,2,2,1,1,NaN
84,52,1,2,2,1,1,1,NaN
85,23,1,1,2,1,2,1,0.491866405658584
86,66,1,2,2,1,1,1,NaN
87,20,1,2,1,1,1,1,NaN
88,16,1,2,1,1,1,1,NaN
89,80,2,2,1,2,1,1,NaN
90,46,2,1,1,2,2,1,0.399111677168548
91,98,2,2,1,2,1,1,NaN
92,107,1,1,1,1,1,1,NaN
93,29,1,2,1,1,1,1,NaN
94,104,2,1,1,2,1,1,NaN
95,72,1,1,1,1,1,1,NaN
96,70,1,2,1,1,1,1,NaN
97,71,2,2,1,2,1,1,NaN
98,14,1,1,1,1,1,1,NaN
99,21,2,2,1,2,1,1,NaN
100,63,2,2,1,2,1,1,NaN
101,69,2,1,1,2,1,1,NaN
102,40,1,1,2,1,1,1,NaN
103,100,2,1,2,2,1,1,NaN
104,85,1,1,1,1,1,1,NaN
105,97,1,2,2,1,1,1,NaN
106,43,2,2,2,2,1,1,NaN
107,93,1,2,1,1,1,1,NaN
108,84,2,2,2,2,1,1,NaN
109,110,2,2,2,2,1,1,NaN
110,79,1,2,2,1,1,1,NaN
111,135,1,2,2,1,1,1,NaN
112,177,1,1,1,1,1,1,NaN
113,140,2,2,1,2,1,1,NaN
114,148,2,2,2,2,1,1,NaN
115,161,1,2,2,1,1,1,NaN
116,200,2,2,2,2,1,1,NaN
117,139,1,2,2,1,1,1,NaN
118,186,2,2,1,2,1,0,0.00830699200741947
119,158,1,1,1,1,1,1,NaN
120,206,2,1,1,2,1,1,NaN
121,164,2,1,1,2,1,1,NaN
122,137,1,1,2,1,1,1,NaN
123,173,1,1,1,1,1,1,NaN
124,207,1,2,2,1,1,1,NaN
125,141,1,1,2,1,1,1,NaN
126,153,2,2,1,2,1,1,NaN
127,120,1,1,2,1,1,1,NaN
128,130,1,2,1,1,1,1,NaN
129,168,2,1,2,2,1,1,NaN
130,121,2,1,2,2,1,1,NaN
131,133,1,2,2,1,2,1,0.483982591751555
132,209,1,1,2,1,1,1,NaN
133,214,2,1,1,2,1,1,NaN
134,212,2,2,2,2,1,1,NaN
135,190,2,2,2,2,1,1,NaN
136,149,1,1,1,1,1,1,NaN
137,201,1,1,1,1,1,1,NaN
138,157,2,2,2,2,1,1,NaN
139,178,1,2,1,1,2,1,0.462304225255139
140,179,2,1,2,2,1,1,NaN
141,128,1,1,2,1,1,1,NaN
142,118,1,2,2,1,1,1,NaN
143,131,2,2,1,2,1,1,NaN
144,199,1,2,2,1,1,1,NaN
145,194,1,2,2,1,1,1,NaN
146,124,1,1,1,1,1,1,NaN
147,134,2,1,2,2,1,1,NaN
148,211,1,2,1,1,1,1,NaN
149,191,1,1,1,1,1,1,NaN
150,197,1,1,1,1,1,1,NaN
151,187,1,1,1,1,1,1,NaN
152,216,2,2,1,2,1,1,NaN
153,219,1,2,2,1,1,1,NaN
154,180,1,2,2,1,1,1,NaN
155,116,2,1,1,2,1,1,NaN
156,204,2,2,1,2,1,1,NaN
157,189,1,2,1,1,1,1,NaN
158,151,2,1,1,2,1,1,NaN
159,154,1,1,2,1,1,1,NaN
160,175,1,2,1,1,1,1,NaN
161,143,1,2,2,1,1,1,NaN
162,165,1,2,2,1,1,1,NaN
163,125,2,1,2,2,1,1,NaN
164,129,2,1,1,2,1,1,NaN
165,145,1,1,1,1,1,1,NaN
166,136,2,2,1,2,1,1,NaN
