PresOrder,TrialNumber,Far_Close,Hallway,Perspective,Phase,Catch_Trial,Response,Response_Time
1,55,1,2,2,1,1,1,NaN
2,49,1,1,2,1,1,1,NaN
3,67,1,1,1,1,1,1,NaN
4,63,1,1,2,1,1,1,NaN
5,96,1,2,2,1,1,1,NaN
6,41,2,1,2,2,1,1,NaN
7,3,1,2,2,1,1,1,NaN
8,90,2,1,2,2,1,1,NaN
9,6,2,1,2,2,1,1,NaN
10,98,2,2,2,2,2,1,0.408437889231209
11,35,2,2,2,2,1,1,NaN
12,47,1,2,1,1,1,1,NaN
13,11,2,1,1,2,1,1,NaN
14,104,2,1,2,2,1,1,NaN
15,105,1,2,1,1,1,1,NaN
16,54,2,1,1,2,1,1,NaN
17,94,1,1,1,1,2,1,0.48440324121384
18,28,2,1,1,2,1,1,NaN
19,37,2,1,1,2,1,1,NaN
20,74,1,2,1,1,1,1,NaN
21,46,2,1,2,2,1,1,NaN
22,51,1,2,2,1,1,1,NaN
23,2,2,1,1,2,1,1,NaN
24,72,2,1,2,2,2,1,0.479290557309469
25,73,2,1,1,2,1,1,NaN
26,110,2,2,1,2,1,1,NaN
27,39,2,2,1,2,1,1,NaN
28,57,2,2,2,2,2,1,0.450872872982472
29,13,2,2,1,2,1,1,NaN
30,23,1,1,2,1,1,1,NaN
31,29,1,2,1,1,1,1,NaN
32,101,1,2,2,1,1,1,NaN
33,102,2,2,2,2,1,1,NaN
34,66,2,2,2,2,1,1,NaN
35,25,1,2,2,1,1,1,NaN
36,84,1,1,1,1,1,1,NaN
37,24,2,1,1,2,1,1,NaN
38,69,1,2,2,1,1,1,NaN
39,18,1,1,1,1,1,1,NaN
40,76,1,1,2,1,1,1,NaN
41,53,1,1,1,1,1,1,NaN
42,103,1,1,2,1,1,1,NaN
43,99,1,1,2,1,1,1,NaN
44,86,2,1,2,2,1,1,NaN
45,108,2,1,1,2,1,1,NaN
46,50,2,1,2,2,1,1,NaN
47,62,2,2,2,2,1,1,NaN
48,12,1,2,1,1,1,1,NaN
49,109,1,2,2,1,1,1,NaN
50,52,2,2,1,2,1,1,NaN
51,45,1,1,2,1,1,1,NaN
52,56,2,2,1,2,1,1,NaN
53,27,1,1,1,1,1,1,NaN
54,87,1,2,2,1,1,1,NaN
55,59,2,1,1,2,1,1,NaN
56,68,2,1,1,2,1,1,NaN
57,61,1,2,2,1,1,1,NaN
58,106,2,2,1,2,1,1,NaN
59,30,2,2,2,2,1,1,NaN
60,36,1,1,1,1,1,1,NaN
61,83,2,2,2,2,1,1,NaN
62,80,1,1,1,1,1,1,NaN
63,77,2,1,2,2,1,1,NaN
64,9,2,2,2,2,1,1,NaN
65,71,1,1,2,1,1,1,NaN
66,22,2,2,2,2,1,1,NaN
67,8,1,2,1,1,1,1,NaN
68,92,2,2,1,2,1,1,NaN
69,93,1,1,2,1,1,1,NaN
70,97,2,2,2,2,1,1,NaN
71,5,1,1,2,1,1,1,NaN
72,89,1,1,2,1,1,1,NaN
73,95,2,1,2,2,1,1,NaN
74,38,1,2,2,1,1,1,NaN
75,10,1,1,1,1,1,1,NaN
76,48,2,2,1,2,1,1,NaN
77,20,2,1,2,2,2,0,NaN
78,75,2,2,1,2,1,1,NaN
79,81,2,1,1,2,1,1,NaN
80,33,2,1,1,2,1,1,NaN
81,58,1,1,2,1,1,1,NaN
82,31,1,1,1,1,1,1,NaN
83,21,1,2,1,1,1,1,NaN
84,70,2,2,2,2,1,1,NaN
85,16,1,2,1,1,1,1,NaN
86,91,1,2,1,1,1,1,NaN
87,32,2,1,2,2,2,1,0.475399708280747
88,1,1,1,2,1,1,1,NaN
89,60,1,1,1,1,2,1,0.393852253678233
90,34,1,2,2,1,1,1,NaN
91,88,2,2,1,2,1,1,NaN
92,17,2,2,2,2,1,1,NaN
93,85,1,1,2,1,2,1,0.525383729315763
94,26,2,2,2,2,1,1,NaN
95,100,2,1,2,2,1,1,NaN
96,7,1,2,1,1,2,1,0.450210301925836
97,79,2,2,2,2,1,1,NaN
98,15,2,1,1,2,1,1,NaN
99,43,2,2,1,2,1,1,NaN
100,40,1,1,1,1,1,1,NaN
101,4,2,2,1,2,1,1,NaN
102,14,1,1,1,1,1,1,NaN
103,65,1,2,1,1,1,1,NaN
104,44,1,2,1,1,2,1,0.455846838389334
105,82,1,2,1,1,1,1,NaN
106,107,1,1,1,1,1,1,NaN
107,64,2,1,1,2,1,1,NaN
108,78,1,2,2,1,1,1,NaN
109,42,1,2,1,1,1,1,NaN
110,19,2,1,2,2,1,1,NaN
111,153,1,2,2,1,1,1,NaN
112,154,1,2,2,1,2,1,0.495291765389084
113,220,2,2,1,2,1,1,NaN
114,136,2,2,2,2,1,1,NaN
115,190,1,1,1,1,1,1,NaN
116,127,1,2,2,1,1,1,NaN
117,129,1,1,2,1,1,1,NaN
118,180,1,2,1,1,1,1,NaN
