PresOrder,TrialNumber,Far_Close,Hallway,Perspective,Phase,Catch_Trial,Response,Response_Time
1,75,1,2,2,1,1,1,NaN
2,91,2,1,1,2,2,1,0.31749356381988
3,28,1,1,1,1,2,1,0.357434904364709
4,13,1,1,2,1,1,1,NaN
5,11,1,2,1,1,1,1,NaN
6,34,1,2,1,1,1,1,NaN
7,41,2,1,2,2,1,1,NaN
8,51,1,2,1,1,1,1,NaN
9,87,1,2,1,1,1,1,NaN
10,45,1,2,2,1,2,1,0.340892961714417
11,80,2,2,1,2,1,1,NaN
12,88,2,2,2,2,1,1,NaN
13,70,2,1,1,2,1,1,NaN
14,40,1,1,2,1,1,1,NaN
15,73,1,1,2,1,1,1,NaN
16,78,2,1,1,2,1,1,NaN
17,93,2,2,1,2,1,1,NaN
18,96,1,2,2,1,1,1,NaN
19,49,1,1,1,1,1,1,NaN
20,81,1,1,2,1,1,1,NaN
21,57,1,1,1,1,1,1,NaN
22,92,1,2,1,1,1,1,NaN
23,27,1,1,1,1,1,1,NaN
24,76,2,2,1,2,1,1,NaN
25,100,2,1,2,2,1,1,NaN
26,14,2,1,2,2,2,1,0.415638111788212
27,105,1,2,2,1,1,1,NaN
28,2,2,1,1,2,1,1,NaN
29,12,2,2,1,2,1,1,NaN
30,16,2,1,1,2,1,1,NaN
31,32,1,1,2,1,1,1,NaN
32,7,1,2,2,1,1,1,NaN
33,43,2,2,2,2,1,1,NaN
34,101,1,2,1,1,1,1,NaN
35,9,1,1,2,1,1,1,NaN
36,8,2,2,2,2,1,1,NaN
37,54,2,1,1,2,1,1,NaN
38,24,2,1,2,2,1,1,NaN
39,58,1,2,2,1,2,1,0.374651705832548
40,97,2,2,2,2,1,1,NaN
41,31,2,2,1,2,1,1,NaN
42,67,1,2,2,1,1,1,NaN
43,90,2,1,1,2,1,1,NaN
44,36,1,1,1,1,1,1,NaN
45,107,1,1,2,1,1,1,NaN
46,19,1,1,2,1,1,1,NaN
47,109,1,2,1,1,1,1,NaN
48,46,2,1,2,2,1,1,NaN
49,10,2,1,2,2,1,1,NaN
50,39,2,2,2,2,1,1,NaN
51,64,2,2,2,2,1,1,NaN
52,77,1,1,1,1,1,1,NaN
53,60,2,1,2,2,1,1,NaN
54,65,1,1,2,1,1,1,NaN
55,94,1,1,1,1,1,1,NaN
56,110,2,2,1,2,1,1,NaN
57,37,2,1,2,2,1,1,NaN
58,20,2,1,1,2,1,1,NaN
59,79,1,2,2,1,1,1,NaN
60,26,2,2,2,2,1,1,NaN
61,69,1,1,2,1,1,1,NaN
62,102,2,2,2,2,1,1,NaN
63,29,2,1,1,2,1,1,NaN
64,71,1,2,1,1,1,1,NaN
65,62,1,1,2,1,2,1,0.469820261040695
66,47,1,2,1,1,1,1,NaN
67,82,2,1,2,2,1,1,NaN
68,55,1,2,2,1,1,1,NaN
69,21,1,2,1,1,1,1,NaN
70,3,1,2,2,1,1,1,NaN
71,18,2,2,2,2,1,1,NaN
72,23,1,1,2,1,1,1,NaN
73,52,2,2,2,2,1,1,NaN
74,15,2,2,2,2,2,1,0.479723653215842
75,61,2,2,1,2,2,1,0.400759025944353
76,50,2,1,2,2,1,1,NaN
77,86,2,1,1,2,1,1,NaN
78,48,2,2,2,2,1,1,NaN
79,98,1,1,2,1,2,1,0.414543587949083
80,104,2,1,1,2,1,1,NaN
81,53,1,1,1,1,1,1,NaN
82,59,2,1,2,2,2,1,0.417173371697572
83,38,1,2,1,1,1,1,NaN
84,25,1,2,2,1,1,1,NaN
85,95,2,1,1,2,1,1,NaN
86,106,2,2,1,2,1,1,NaN
87,63,1,2,1,1,1,1,NaN
88,108,2,1,2,2,1,1,NaN
89,72,2,2,2,2,1,1,NaN
90,1,1,1,2,1,1,1,NaN
91,5,1,1,2,1,1,1,NaN
92,84,2,2,2,2,1,1,NaN
93,30,1,2,2,1,1,1,NaN
94,42,1,2,1,1,1,1,NaN
95,35,2,2,1,2,1,1,NaN
96,4,2,2,1,2,1,1,NaN
97,85,1,1,1,1,1,1,NaN
98,33,2,1,1,2,1,1,NaN
99,74,2,1,2,2,1,1,NaN
100,83,1,2,2,1,1,1,NaN
101,66,2,1,1,2,1,1,NaN
102,89,1,1,2,1,1,1,NaN
103,99,1,1,2,1,1,1,NaN
104,103,1,1,2,1,1,1,NaN
105,68,2,2,2,2,1,1,NaN
106,22,2,2,1,2,1,1,NaN
107,56,2,2,2,2,1,1,NaN
108,17,1,2,2,1,1,1,NaN
109,44,1,1,2,1,1,1,NaN
110,6,2,1,1,2,1,1,NaN
111,154,1,1,1,1,2,1,0.719965782960571
112,134,1,2,2,1,1,1,NaN
113,119,1,1,2,1,1,1,NaN
114,126,2,2,2,2,1,1,NaN
115,171,2,2,2,2,1,1,NaN
116,196,2,1,1,2,1,1,NaN
117,200,1,1,2,1,1,1,NaN
118,158,1,2,2,1,1,1,NaN
119,170,1,2,1,1,1,1,NaN
120,184,1,2,2,1,1,1,NaN
121,197,1,2,1,1,2,1,0.38866863466319
122,201,2,1,1,2,1,1,NaN
123,212,1,1,1,1,1,1,NaN
124,174,2,1,2,2,1,1,NaN
125,185,2,2,1,2,1,1,NaN
126,206,1,2,2,1,1,1,NaN
127,209,2,1,1,2,1,1,NaN
128,192,2,1,1,2,1,1,NaN
129,138,1,2,1,1,1,1,NaN
130,167,2,2,2,2,1,1,NaN
131,183,2,2,1,2,2,1,0.527053907639129
132,135,2,2,2,2,1,1,NaN
133,214,1,2,1,1,1,1,NaN
134,136,1,1,2,1,1,1,NaN
135,145,2,2,1,2,1,1,NaN
136,168,1,1,2,1,1,1,NaN
137,187,2,1,1,2,1,1,NaN
138,205,2,1,2,2,1,1,NaN
139,182,2,1,2,2,1,1,NaN
140,121,1,2,1,1,1,1,NaN
141,208,1,1,1,1,1,1,NaN
142,204,1,1,1,1,1,1,NaN
143,111,1,1,2,1,1,1,NaN
144,177,1,1,2,1,1,1,NaN
145,203,2,2,2,2,1,1,NaN
146,188,1,2,1,1,1,1,NaN
147,146,1,1,2,1,1,1,NaN
148,213,2,1,1,2,1,1,NaN
149,216,2,2,1,2,1,1,NaN
150,113,1,2,1,1,1,1,NaN
151,181,1,1,1,1,1,1,NaN
152,114,2,2,2,2,1,1,NaN
153,127,1,1,2,1,1,1,NaN
154,195,1,1,1,1,1,1,NaN
155,112,2,1,2,2,1,1,NaN
156,175,1,2,1,1,1,1,NaN
157,191,1,1,1,1,2,1,0.49141281664015
158,129,2,1,2,2,1,1,NaN
159,193,1,2,2,1,1,1,NaN
160,220,2,2,2,2,1,1,NaN
161,124,2,1,2,2,1,1,NaN
162,159,2,2,2,2,1,1,NaN
163,210,1,2,2,1,1,1,NaN
164,137,2,1,2,2,1,1,NaN
165,151,2,1,2,2,1,1,NaN
166,131,2,2,1,2,1,1,NaN
167,178,2,1,1,2,1,1,NaN
168,155,1,1,2,1,1,1,NaN
169,128,2,2,2,2,2,1,0.537411205290482
170,143,1,2,2,1,1,1,NaN
171,157,2,1,1,2,2,1,0.463938512342793
172,139,2,2,1,2,1,1,NaN
173,198,1,2,1,1,1,1,NaN
174,122,2,2,1,2,1,1,NaN
175,152,1,2,1,1,1,1,NaN
176,117,1,2,1,1,1,1,NaN
177,172,1,2,2,1,2,1,0.437645064648677
178,148,1,2,1,1,1,1,NaN
179,147,2,1,2,2,1,1,NaN
180,211,2,2,2,2,1,1,NaN
181,166,1,2,2,1,1,1,NaN
182,149,2,2,1,2,1,1,NaN
183,179,1,2,1,1,1,1,NaN
184,132,1,1,2,1,1,1,NaN
185,176,2,2,1,2,1,1,NaN
186,194,2,2,1,2,1,1,NaN
187,144,1,2,2,1,2,1,0.57005259860307
188,116,2,1,2,2,1,1,NaN
189,120,2,1,1,2,1,1,NaN
190,153,2,2,2,2,1,1,NaN
191,150,1,1,2,1,1,1,NaN
192,169,2,1,1,2,1,1,NaN
193,207,2,2,1,2,1,1,NaN
194,165,2,1,1,2,1,1,NaN
195,156,2,1,1,2,1,1,NaN
196,140,1,1,1,1,1,1,NaN
197,217,1,1,2,1,1,1,NaN
198,123,1,1,1,1,1,1,NaN
199,163,2,2,1,2,1,1,NaN
200,161,2,1,2,2,1,1,NaN
201,180,2,2,2,2,1,1,NaN
202,142,2,1,1,2,1,1,NaN
203,130,1,2,2,1,1,1,NaN
204,164,1,1,2,1,1,1,NaN
205,173,1,1,1,1,1,1,NaN
206,118,2,2,2,2,1,1,NaN
207,219,1,2,1,1,1,1,NaN
208,215,2,1,2,2,2,1,0.493239559369613
209,186,1,1,2,1,1,1,NaN
210,141,2,2,2,2,2,1,0.419025282622897
211,218,2,1,2,2,1,1,NaN
212,190,1,1,2,1,1,1,NaN
213,162,1,2,1,1,1,1,NaN
214,133,2,1,2,2,1,1,NaN
215,115,1,1,2,1,1,1,NaN
216,199,2,2,2,2,1,1,NaN
217,189,2,2,2,2,1,1,NaN
218,160,1,1,2,1,1,1,NaN
219,202,1,2,1,1,1,1,NaN
220,125,1,2,2,1,1,1,NaN
221,308,2,2,2,2,1,1,NaN
222,268,1,1,1,1,1,1,NaN
223,227,1,2,2,1,2,1,0.349405079468852
224,239,1,1,1,1,1,1,NaN
225,314,2,1,1,2,1,1,NaN
226,313,1,1,2,1,1,1,NaN
227,273,1,1,1,1,1,1,NaN
228,264,2,1,1,2,1,1,NaN
229,327,1,1,2,1,1,1,NaN
230,309,1,1,1,1,1,1,NaN
231,326,2,2,2,2,1,1,NaN
232,312,2,2,1,2,1,1,NaN
233,277,1,1,2,1,1,1,NaN
234,231,1,1,2,1,1,1,NaN
235,269,2,1,2,2,1,1,NaN
236,328,2,1,2,2,1,1,NaN
237,254,2,2,1,2,1,1,NaN
238,225,2,1,2,2,2,1,0.347920741254711
239,242,2,2,2,2,1,1,NaN
240,315,2,2,1,2,2,1,0.335518674068226
241,256,2,1,2,2,1,1,NaN
242,233,1,2,1,1,1,1,NaN
243,244,2,1,2,2,1,1,NaN
244,305,2,1,1,2,1,1,NaN
245,319,2,1,2,2,1,1,NaN
246,296,2,1,1,2,1,1,NaN
247,274,2,1,1,2,1,1,NaN
248,226,1,1,1,1,1,1,NaN
249,284,2,2,1,2,1,1,NaN
250,238,2,2,1,2,1,1,NaN
251,271,1,2,1,1,1,1,NaN
252,241,1,2,2,1,1,1,NaN
253,280,2,2,2,2,1,1,NaN
254,249,1,2,1,1,1,1,NaN
255,278,2,1,2,2,1,1,NaN
256,281,1,1,1,1,1,1,NaN
257,321,2,2,2,2,1,1,NaN
258,245,1,2,1,1,1,1,NaN
259,261,1,2,2,1,1,1,NaN
260,255,1,1,1,1,1,1,NaN
261,306,1,2,2,1,1,1,NaN
262,275,1,2,2,1,1,1,NaN
263,270,1,1,1,1,2,1,0.348699784693963
264,248,2,1,1,2,1,1,NaN
265,223,1,2,2,1,1,1,NaN
266,301,1,2,1,1,1,1,NaN
267,236,2,1,2,2,1,1,NaN
268,232,2,1,1,2,1,1,NaN
269,251,1,1,1,1,1,1,NaN
270,279,1,2,2,1,1,1,NaN
271,299,1,1,2,1,1,1,NaN
272,246,2,2,1,2,1,1,NaN
273,276,2,2,1,2,1,1,NaN
274,324,2,2,2,2,2,1,0.42818153058397
275,318,1,1,2,1,1,1,NaN
276,250,2,2,1,2,1,1,NaN
277,243,1,1,2,1,1,1,NaN
278,303,1,1,2,1,1,1,NaN
279,325,1,2,1,1,1,1,NaN
280,288,2,2,2,2,1,1,NaN
281,237,1,2,2,1,1,1,NaN
282,295,1,1,1,1,1,1,NaN
283,323,2,1,2,2,1,1,NaN
284,266,1,2,1,1,1,1,NaN
285,297,1,2,1,1,1,1,NaN
286,294,2,2,2,2,1,1,NaN
287,307,1,1,1,1,2,1,0.348925713144126
288,292,1,2,1,1,1,1,NaN
289,259,1,1,2,1,1,1,NaN
290,234,2,2,1,2,1,1,NaN
291,310,2,1,1,2,1,1,NaN
292,229,1,2,2,1,1,1,NaN
293,260,2,1,1,2,1,1,NaN
294,272,2,2,2,2,1,1,NaN
295,291,2,1,1,2,1,1,NaN
296,289,1,1,1,1,1,1,NaN
297,253,1,2,1,1,1,1,NaN
298,221,1,1,2,1,1,1,NaN
299,316,1,2,2,1,1,1,NaN
300,230,2,2,2,2,1,1,NaN
301,322,1,1,1,1,1,1,NaN
302,293,1,1,2,1,2,1,0.377153892684873
303,224,2,2,1,2,1,1,NaN
304,304,1,2,1,1,2,1,0.327124788302172
305,330,2,2,1,2,1,1,NaN
306,311,1,2,2,1,1,1,NaN
307,300,2,1,2,2,1,1,NaN
308,290,2,1,1,2,2,1,0.31667735339397
309,247,1,1,1,1,1,1,NaN
310,285,1,1,1,1,1,1,NaN
311,298,2,2,2,2,1,1,NaN
312,235,1,1,2,1,1,1,NaN
313,283,1,2,2,1,1,1,NaN
314,329,1,2,2,1,1,1,NaN
315,282,2,1,1,2,1,1,NaN
316,317,2,2,2,2,1,1,NaN
317,263,1,1,2,1,1,1,NaN
318,320,1,2,2,1,1,1,NaN
319,262,2,2,1,2,1,1,NaN
320,240,2,1,2,2,1,1,NaN
321,222,2,1,1,2,1,1,NaN
322,267,2,2,2,2,1,1,NaN
323,228,2,1,1,2,1,1,NaN
324,252,2,1,1,2,1,1,NaN
325,258,2,2,2,2,1,1,NaN
326,257,1,2,2,1,1,1,NaN
327,265,2,1,1,2,2,1,0.317689348967178
328,302,2,2,2,2,1,1,NaN
329,287,1,2,1,1,1,1,NaN
330,286,2,1,1,2,1,1,NaN
331,396,1,1,2,1,1,1,NaN
332,369,1,1,1,1,1,1,NaN
333,346,2,2,2,2,1,1,NaN
334,421,2,2,1,2,1,1,NaN
335,432,1,1,2,1,1,1,NaN
336,426,2,2,1,2,1,1,NaN
337,391,2,2,1,2,1,1,NaN
338,392,1,1,2,1,1,1,NaN
339,400,1,1,2,1,1,1,NaN
340,373,1,1,2,1,1,1,NaN
341,434,1,2,2,1,1,1,NaN
342,370,2,1,2,2,1,1,NaN
343,349,1,2,1,1,1,1,NaN
344,438,2,1,1,2,1,1,NaN
345,345,1,2,2,1,1,1,NaN
346,430,1,2,1,1,1,1,NaN
347,393,2,1,2,2,1,1,NaN
348,381,1,1,2,1,1,1,NaN
349,398,1,2,2,1,1,1,NaN
350,394,1,2,2,1,1,1,NaN
351,354,1,2,1,1,1,1,NaN
352,353,2,1,1,2,1,1,NaN
353,340,2,1,1,2,1,1,NaN
354,389,2,1,1,2,1,1,NaN
355,335,1,1,2,1,1,1,NaN
356,350,2,2,2,2,2,1,0.343789060088966
357,410,1,1,1,1,2,1,0.375309298096909
358,399,2,2,2,2,1,1,NaN
359,409,1,1,2,1,1,1,NaN
360,356,2,2,1,2,1,1,NaN
361,348,2,1,1,2,1,1,NaN
362,377,1,1,1,1,1,1,NaN
363,413,2,2,1,2,1,1,NaN
364,332,2,1,1,2,1,1,NaN
365,428,2,2,1,2,2,1,0.345271642379885
366,440,2,2,1,2,1,1,NaN
367,395,2,2,1,2,1,1,NaN
368,365,1,1,2,1,1,1,NaN
369,435,2,2,1,2,1,1,NaN
370,425,1,2,2,1,1,1,NaN
371,390,1,2,2,1,1,1,NaN
372,415,2,1,1,2,1,1,NaN
373,362,2,1,2,2,1,1,NaN
374,405,1,2,2,1,2,1,0.356756533707085
375,439,1,2,1,1,1,1,NaN
376,386,1,2,1,1,1,1,NaN
377,397,2,1,2,2,1,1,NaN
378,336,2,1,2,2,1,1,NaN
379,355,1,1,2,1,2,1,0.350308207962371
380,358,2,1,1,2,1,1,NaN
381,417,2,2,1,2,1,1,NaN
382,372,2,2,1,2,1,1,NaN
383,337,1,2,2,1,1,1,NaN
384,412,1,2,2,1,1,1,NaN
385,416,1,2,2,1,1,1,NaN
386,374,2,1,1,2,1,1,NaN
387,388,1,1,2,1,1,1,NaN
388,427,1,1,2,1,1,1,NaN
389,431,2,2,1,2,1,1,NaN
390,404,1,1,2,1,1,1,NaN
391,366,2,1,2,2,1,1,NaN
392,344,2,1,1,2,1,1,NaN
393,339,1,1,2,1,1,1,NaN
394,357,1,1,1,1,1,1,NaN
395,419,2,1,2,2,1,1,NaN
396,379,1,2,1,1,1,1,NaN
397,364,2,2,1,2,1,1,NaN
398,384,2,1,2,2,1,1,NaN
399,437,1,2,2,1,2,1,0.422085559572224
400,341,1,2,1,1,1,1,NaN
401,359,1,2,2,1,1,1,NaN
402,338,2,2,2,2,1,1,NaN
403,408,2,2,2,2,1,1,NaN
404,414,1,1,2,1,1,1,NaN
405,375,1,2,2,1,1,1,NaN
406,423,1,1,2,1,1,1,NaN
407,403,2,2,1,2,1,1,NaN
408,363,1,2,1,1,1,1,NaN
409,383,2,1,2,2,2,1,0.359708821541062
410,429,2,1,1,2,1,1,NaN
411,331,1,1,1,1,1,1,NaN
412,376,2,2,1,2,1,1,NaN
413,418,1,1,2,1,1,1,NaN
414,422,1,2,2,1,2,1,0.36670762839276
415,436,1,1,1,1,1,1,NaN
416,333,1,2,2,1,1,1,NaN
417,401,2,1,1,2,1,1,NaN
418,380,2,2,1,2,1,1,NaN
419,352,1,1,2,1,1,1,NaN
420,424,2,1,2,2,1,1,NaN
421,360,2,2,1,2,1,1,NaN
422,407,1,2,1,1,1,1,NaN
423,387,2,2,2,2,1,1,NaN
424,378,2,1,2,2,1,1,NaN
425,371,1,2,1,1,1,1,NaN
426,406,2,1,2,2,1,1,NaN
427,361,1,1,1,1,1,1,NaN
428,342,2,2,1,2,1,1,NaN
429,347,1,1,2,1,1,1,NaN
430,382,2,1,1,2,2,1,0.371971293039678
431,351,2,2,2,2,1,1,NaN
432,402,1,2,1,1,1,1,NaN
433,411,2,1,1,2,1,1,NaN
434,334,2,2,2,2,1,1,NaN
435,420,1,2,1,1,1,1,NaN
436,433,2,1,2,2,1,1,NaN
437,368,2,2,1,2,1,1,NaN
438,385,2,2,1,2,2,1,0.381941117544557
439,343,1,1,2,1,1,1,NaN
440,367,1,2,1,1,1,1,NaN
