PresOrder,TrialNumber,Far_Close,Hallway,Perspective,Phase,Catch_Trial,Response,Response_Time
1,102,1,1,1,1,1,1,NaN
2,82,1,1,2,1,1,1,NaN
3,21,2,1,2,2,1,1,NaN
4,47,2,1,2,2,1,1,NaN
5,105,2,2,1,2,1,1,NaN
6,17,2,1,1,2,1,1,NaN
7,70,1,2,1,1,1,1,NaN
8,86,1,1,1,1,1,1,NaN
9,43,2,1,2,2,1,1,NaN
10,109,1,2,1,1,2,1,0.400900965469191
11,110,2,2,1,2,1,1,NaN
12,11,2,2,1,2,1,1,NaN
13,30,1,1,2,1,2,1,0.412505586049519
14,85,2,2,1,2,1,1,NaN
15,81,2,2,2,2,1,1,NaN
16,46,1,1,2,1,1,1,NaN
17,40,1,2,1,1,1,1,NaN
18,42,1,1,1,1,1,1,NaN
19,2,1,1,1,1,1,1,NaN
20,54,1,1,2,1,1,1,NaN
21,92,1,2,1,1,1,1,NaN
22,78,1,1,2,1,1,1,NaN
23,101,2,2,2,2,1,1,NaN
24,28,1,1,2,1,1,1,NaN
25,68,1,1,2,1,1,1,NaN
26,106,1,1,2,1,1,1,NaN
27,10,2,1,2,2,2,1,0.404330873774597
28,58,2,2,2,2,1,1,NaN
29,80,1,2,2,1,1,1,NaN
30,103,2,1,2,2,1,1,NaN
31,5,2,2,2,2,1,1,NaN
32,107,2,1,2,2,1,1,NaN
33,15,2,2,2,2,1,1,NaN
34,8,2,1,2,2,2,1,0.465278178162407
35,48,1,2,2,1,1,1,NaN
36,16,1,1,2,1,1,1,NaN
37,38,1,1,2,1,1,1,NaN
38,37,2,2,1,2,1,1,NaN
39,31,2,1,2,2,1,1,NaN
40,69,2,1,2,2,1,1,NaN
41,66,1,2,1,1,2,1,0.453634049277753
42,7,2,1,2,2,1,1,NaN
43,89,2,2,1,2,1,1,NaN
44,104,1,2,2,1,1,1,NaN
45,93,2,2,1,2,1,1,NaN
46,59,1,1,2,1,1,1,NaN
47,87,2,1,1,2,1,1,NaN
48,50,1,1,1,1,1,1,NaN
49,53,2,2,1,2,1,1,NaN
50,1,1,1,2,1,2,1,0.489540096721612
51,77,2,2,1,2,1,1,NaN
52,26,1,2,1,1,1,1,NaN
53,23,2,2,1,2,1,1,NaN
54,67,2,2,2,2,1,1,NaN
55,95,2,1,1,2,1,1,NaN
56,61,1,2,2,1,1,1,NaN
57,72,2,2,1,2,1,1,NaN
58,35,2,1,1,2,1,1,NaN
59,4,1,2,2,1,1,1,NaN
60,27,2,2,1,2,1,1,NaN
61,98,1,1,1,1,1,1,NaN
62,83,2,1,2,2,1,1,NaN
63,91,2,1,1,2,1,1,NaN
64,96,1,2,2,1,1,1,NaN
65,52,1,2,2,1,1,1,NaN
66,73,1,1,1,1,1,1,NaN
67,9,1,2,1,1,1,1,NaN
68,33,2,2,2,2,1,1,NaN
69,79,2,1,1,2,1,1,NaN
70,60,2,1,2,2,1,1,NaN
71,99,2,1,1,2,1,1,NaN
72,57,1,2,2,1,1,1,NaN
73,65,1,2,1,1,1,1,NaN
74,97,2,2,2,2,1,1,NaN
75,19,2,2,2,2,1,1,NaN
76,75,1,1,2,1,2,1,0.485993712034542
77,24,1,1,2,1,1,1,NaN
78,51,2,1,1,2,1,1,NaN
79,32,1,2,2,1,1,1,NaN
80,56,2,2,1,2,2,1,0.554977010528091
81,14,1,2,2,1,1,1,NaN
82,18,1,2,1,1,1,1,NaN
83,84,1,2,2,1,1,1,NaN
84,25,2,1,2,2,1,1,NaN
85,94,1,1,2,1,1,1,NaN
86,3,2,1,2,2,1,1,NaN
87,12,1,1,1,1,1,1,NaN
88,13,2,1,2,2,1,1,NaN
89,36,1,2,2,1,1,1,NaN
90,64,2,1,1,2,1,1,NaN
91,88,1,2,1,1,1,1,NaN
92,90,1,1,2,1,1,1,NaN
93,44,1,2,2,1,1,1,NaN
94,62,2,2,2,2,1,1,NaN
95,22,1,2,2,1,1,1,NaN
96,49,2,2,2,2,1,1,NaN
97,74,2,1,1,2,1,1,NaN
98,34,1,1,1,1,1,1,NaN
99,6,1,1,1,1,1,1,NaN
100,76,1,2,1,1,1,1,NaN
101,29,2,1,1,2,2,1,0.46655298024416
102,41,2,2,2,2,1,1,NaN
103,45,2,2,1,2,1,1,NaN
104,71,2,2,2,2,2,1,0.44571950667887
105,63,1,1,2,1,1,1,NaN
106,39,2,1,1,2,1,1,NaN
107,100,1,2,1,1,1,1,NaN
108,20,1,1,1,1,1,1,NaN
109,108,1,2,2,1,1,1,NaN
110,55,2,1,1,2,1,1,NaN
111,213,1,1,2,1,1,1,NaN
112,179,1,2,2,1,1,1,NaN
113,121,1,1,2,1,1,1,NaN
114,191,1,1,2,1,1,1,NaN
115,178,2,1,1,2,1,1,NaN
116,145,2,1,2,2,1,1,NaN
117,167,1,2,1,1,1,1,NaN
118,172,2,2,2,2,1,1,NaN
119,161,2,1,2,2,1,1,NaN
120,140,1,1,1,1,1,1,NaN
121,218,2,1,2,2,1,1,NaN
122,117,2,1,1,2,1,1,NaN
123,219,1,2,1,1,1,1,NaN
124,216,2,2,2,2,1,1,NaN
125,116,1,1,2,1,1,1,NaN
126,207,1,2,2,1,1,1,NaN
127,189,1,2,2,1,1,1,NaN
128,162,1,2,2,1,2,1,0.430170491599711
129,215,1,2,2,1,1,1,NaN
130,170,2,1,2,2,1,1,NaN
131,134,2,2,2,2,1,1,NaN
132,128,2,1,1,2,1,1,NaN
133,122,2,1,2,2,1,1,NaN
134,208,2,2,1,2,1,1,NaN
135,146,1,2,1,1,1,1,NaN
136,158,1,2,2,1,1,1,NaN
137,181,1,2,2,1,2,1,0.422149130201433
138,199,1,2,2,1,1,1,NaN
139,210,2,1,1,2,1,1,NaN
140,118,1,2,1,1,1,1,NaN
141,160,1,1,2,1,1,1,NaN
142,197,1,1,1,1,1,1,NaN
143,203,1,2,2,1,1,1,NaN
144,195,2,2,2,2,1,1,NaN
145,123,2,1,2,2,2,1,0.462769252917496
146,125,2,2,1,2,1,1,NaN
147,133,1,2,2,1,1,1,NaN
148,114,2,2,2,2,1,1,NaN
149,184,2,1,2,2,1,1,NaN
150,173,1,1,1,1,1,1,NaN
151,177,1,1,1,1,1,1,NaN
152,113,1,2,2,1,1,1,NaN
153,164,2,2,1,2,1,1,NaN
154,120,2,2,2,2,1,1,NaN
155,129,1,2,1,1,1,1,NaN
156,205,1,1,1,1,1,1,NaN
157,174,2,1,1,2,1,1,NaN
158,127,1,1,2,1,1,1,NaN
159,153,2,1,1,2,1,1,NaN
160,163,1,2,1,1,1,1,NaN
161,175,1,2,1,1,1,1,NaN
162,126,1,1,1,1,2,1,0.516211145411944
163,130,2,2,1,2,1,1,NaN
164,217,1,1,1,1,1,1,NaN
165,220,2,2,2,2,1,1,NaN
166,157,2,1,1,2,1,1,NaN
167,111,1,1,1,1,1,1,NaN
168,180,2,2,2,2,1,1,NaN
169,135,1,1,2,1,2,1,0.667387864377815
170,156,1,1,2,1,1,1,NaN
171,200,2,2,2,2,1,1,NaN
172,169,1,1,1,1,1,1,NaN
173,115,2,1,1,2,2,1,0.470006593503058
174,144,1,1,2,1,1,1,NaN
175,139,2,2,2,2,1,1,NaN
176,149,2,1,1,2,1,1,NaN
177,171,1,2,2,1,1,1,NaN
178,132,2,1,1,2,1,1,NaN
179,211,1,2,2,1,1,1,NaN
180,212,2,2,2,2,1,1,NaN
181,166,2,1,1,2,1,1,NaN
182,151,2,2,1,2,1,1,NaN
183,185,1,2,1,1,1,1,NaN
184,198,2,1,1,2,1,1,NaN
185,137,2,1,1,2,1,1,NaN
186,190,2,2,1,2,1,1,NaN
187,187,1,1,2,1,1,1,NaN
188,155,2,2,1,2,1,1,NaN
189,182,1,1,1,1,1,1,NaN
190,214,2,1,1,2,1,1,NaN
191,204,2,2,2,2,1,1,NaN
192,186,2,2,1,2,1,1,NaN
193,202,2,1,1,2,1,1,NaN
194,165,1,1,1,1,1,1,NaN
195,152,1,1,2,1,1,1,NaN
196,154,1,2,1,1,1,1,NaN
197,142,1,2,1,1,1,1,NaN
198,196,2,2,1,2,2,1,0.396956570999464
199,119,1,2,2,1,2,1,0.491485955077223
200,168,2,2,1,2,1,1,NaN
201,192,2,1,1,2,1,1,NaN
202,159,2,2,2,2,1,1,NaN
203,141,2,1,2,2,1,1,NaN
204,201,1,1,2,1,1,1,NaN
205,183,2,2,1,2,2,1,0.469421870220685
206,193,2,2,2,2,2,1,0.484789732290665
207,148,1,1,1,1,1,1,NaN
208,136,1,1,1,1,1,1,NaN
209,176,2,2,1,2,1,1,NaN
210,143,2,2,1,2,1,1,NaN
211,124,1,2,1,1,1,1,NaN
212,206,2,1,2,2,1,1,NaN
213,112,2,1,1,2,1,1,NaN
214,188,2,1,2,2,1,1,NaN
215,147,2,2,2,2,1,1,NaN
216,131,1,1,1,1,1,1,NaN
217,138,1,2,2,1,1,1,NaN
218,209,1,1,1,1,1,1,NaN
219,194,1,2,2,1,1,1,NaN
220,150,1,2,1,1,1,1,NaN
221,226,1,1,1,1,1,1,NaN
222,308,2,1,1,2,1,1,NaN
223,230,1,1,1,1,1,1,NaN
224,319,1,1,2,1,1,1,NaN
225,251,2,2,2,2,1,1,NaN
226,281,2,1,2,2,1,1,NaN
227,234,1,1,1,1,1,1,NaN
228,263,1,1,2,1,1,1,NaN
229,294,2,1,1,2,1,1,NaN
230,258,2,1,2,2,1,1,NaN
231,237,1,1,2,1,2,1,0.446715701866196
232,295,1,2,2,1,1,1,NaN
233,288,1,1,2,1,1,1,NaN
234,289,2,2,2,2,2,1,0.428044358181069
235,303,2,1,2,2,2,1,0.462365097366273
236,247,2,2,2,2,1,1,NaN
237,300,2,2,1,2,1,1,NaN
238,242,2,2,2,2,1,1,NaN
239,233,2,2,2,2,1,1,NaN
240,301,1,1,1,1,1,1,NaN
241,235,2,1,2,2,1,1,NaN
242,284,1,1,2,1,1,1,NaN
243,225,2,2,1,2,1,1,NaN
244,221,1,2,2,1,2,1,0.447622344858246
245,250,1,2,2,1,1,1,NaN
246,261,2,2,1,2,1,1,NaN
247,229,2,2,1,2,1,1,NaN
248,262,2,1,1,2,2,1,0.379940187325701
249,306,2,2,1,2,1,1,NaN
250,244,2,1,2,2,1,1,NaN
251,310,2,2,2,2,1,1,NaN
252,241,1,2,2,1,1,1,NaN
253,273,1,2,1,1,1,1,NaN
254,283,2,2,1,2,1,1,NaN
255,227,2,1,1,2,1,1,NaN
256,314,2,2,2,2,1,1,NaN
257,286,1,2,2,1,1,1,NaN
258,266,2,2,2,2,1,1,NaN
259,245,1,2,1,1,1,1,NaN
260,260,1,1,2,1,2,1,0.430448220518883
261,292,2,2,2,2,1,1,NaN
262,223,2,1,1,2,1,1,NaN
263,285,2,1,2,2,1,1,NaN
264,320,2,1,1,2,1,1,NaN
265,268,2,1,1,2,1,1,NaN
266,327,1,1,1,1,1,1,NaN
267,253,2,1,1,2,1,1,NaN
268,224,1,2,1,1,1,1,NaN
269,255,2,2,1,2,1,1,NaN
270,290,2,1,1,2,1,1,NaN
271,279,2,2,1,2,1,1,NaN
272,282,1,2,2,1,1,1,NaN
273,231,2,1,1,2,1,1,NaN
274,238,2,2,2,2,1,1,NaN
275,298,2,1,1,2,1,1,NaN
276,307,1,1,2,1,1,1,NaN
277,264,2,1,2,2,1,1,NaN
278,322,2,2,1,2,1,1,NaN
279,256,1,1,1,1,1,1,NaN
280,267,1,1,1,1,1,1,NaN
281,280,1,1,2,1,1,1,NaN
282,304,1,1,2,1,2,1,0.558414820494363
283,222,1,1,2,1,1,1,NaN
284,330,2,2,1,2,1,1,NaN
285,276,2,1,1,2,1,1,NaN
286,274,2,2,1,2,1,1,NaN
287,275,1,1,1,1,1,1,NaN
288,318,2,2,2,2,1,1,NaN
289,302,2,1,1,2,1,1,NaN
290,252,1,1,1,1,1,1,NaN
291,232,1,2,1,1,1,1,NaN
292,316,2,1,1,2,1,1,NaN
293,240,2,1,2,2,1,1,NaN
294,305,1,2,1,1,1,1,NaN
295,257,1,2,2,1,2,1,0.373286106711021
296,277,2,2,2,2,2,1,0.447578154067742
297,299,1,2,2,1,1,1,NaN
298,323,1,1,1,1,1,1,NaN
299,328,2,1,2,2,1,1,NaN
300,293,1,1,2,1,1,1,NaN
301,248,1,1,2,1,1,1,NaN
302,291,1,2,1,1,1,1,NaN
303,296,2,2,2,2,1,1,NaN
304,297,1,1,2,1,1,1,NaN
305,315,1,1,2,1,1,1,NaN
306,270,2,2,1,2,1,1,NaN
307,287,2,2,1,2,1,1,NaN
308,278,1,2,2,1,1,1,NaN
309,326,2,2,1,2,1,1,NaN
310,329,1,2,2,1,1,1,NaN
311,272,2,1,2,2,1,1,NaN
312,271,1,1,2,1,1,1,NaN
313,243,1,1,1,1,1,1,NaN
314,239,1,1,2,1,1,1,NaN
315,259,1,2,2,1,1,1,NaN
316,265,1,2,2,1,1,1,NaN
317,246,2,1,1,2,2,1,0.384289322711993
318,269,1,2,2,1,1,1,NaN
