PresOrder,TrialNumber,Far_Close,Hallway,Perspective,Phase,Catch_Trial,Response,Response_Time
1,81,2,2,2,2,1,1,NaN
2,79,2,1,1,2,1,1,NaN
3,36,2,1,1,2,1,1,NaN
4,95,1,1,2,1,1,1,NaN
5,61,2,1,2,2,1,1,NaN
6,82,1,1,1,1,1,1,NaN
7,29,1,2,1,1,1,1,NaN
8,77,1,1,2,1,1,1,NaN
9,68,2,2,2,2,1,1,NaN
10,107,1,1,2,1,1,1,NaN
11,10,2,1,1,2,1,1,NaN
12,86,1,1,2,1,1,1,NaN
13,84,1,2,2,1,1,1,NaN
14,70,2,1,1,2,1,1,NaN
15,85,2,2,1,2,1,1,NaN
16,67,1,1,1,1,2,1,0.550320281698077
17,90,2,2,2,2,1,1,NaN
18,58,1,2,2,1,1,1,NaN
19,76,2,2,2,2,1,1,NaN
20,30,2,2,2,2,1,1,NaN
21,24,2,1,2,2,1,1,NaN
22,75,1,2,2,1,1,1,NaN
23,62,1,2,2,1,1,1,NaN
24,13,1,1,1,1,2,1,0.503957574381275
25,104,2,1,1,2,1,1,NaN
26,87,2,1,1,2,2,1,0.520472392090596
27,80,1,2,1,1,1,1,NaN
28,20,2,1,2,2,1,1,NaN
29,48,2,2,1,2,1,1,NaN
30,73,1,1,1,1,1,1,NaN
31,65,2,1,1,2,1,1,NaN
32,108,2,1,2,2,1,1,NaN
33,15,2,1,2,2,1,1,NaN
34,69,1,1,2,1,1,1,NaN
35,96,2,1,1,2,1,1,NaN
36,4,2,2,2,2,1,1,NaN
37,97,1,2,1,1,1,1,NaN
38,25,1,2,2,1,1,1,NaN
39,59,2,2,2,2,1,1,NaN
40,88,2,1,1,2,1,1,NaN
41,71,1,2,1,1,1,1,NaN
42,22,2,2,2,2,1,1,NaN
43,43,1,2,2,1,1,1,NaN
44,44,2,2,1,2,1,1,NaN
45,9,1,1,1,1,1,1,NaN
46,64,1,1,2,1,1,1,NaN
47,60,1,1,2,1,1,1,NaN
48,3,1,2,2,1,1,1,NaN
49,74,2,1,1,2,1,1,NaN
50,110,2,2,2,2,1,1,NaN
51,14,1,1,1,1,1,1,NaN
52,39,2,2,1,2,1,1,NaN
53,42,2,1,1,2,1,1,NaN
54,105,1,2,2,1,1,1,NaN
55,101,1,2,1,1,1,1,NaN
56,27,1,1,1,1,1,1,NaN
57,17,1,2,1,1,1,1,NaN
58,106,2,2,2,2,1,1,NaN
59,63,2,2,2,2,1,1,NaN
