PresOrder,TrialNumber,Far_Close,Hallway,Perspective,Phase,Catch_Trial,Response,Response_Time
1,110,2,2,1,2,1,1,NaN
2,69,1,1,2,1,1,1,NaN
3,70,2,1,1,2,1,1,NaN
4,51,2,1,2,2,1,1,NaN
5,84,1,2,1,1,1,1,NaN
6,87,2,1,2,2,1,1,NaN
7,53,2,2,2,2,1,1,NaN
8,21,1,1,2,1,1,1,NaN
9,27,1,2,1,1,1,1,NaN
10,16,2,2,2,2,1,1,NaN
11,22,2,1,2,2,1,1,NaN
12,32,1,2,2,1,1,1,NaN
13,33,2,2,2,2,1,1,NaN
14,98,1,1,1,1,1,1,NaN
15,19,1,2,1,1,1,1,NaN
16,60,1,1,1,1,1,1,NaN
17,50,1,1,1,1,1,1,NaN
18,25,1,1,2,1,1,1,NaN
19,65,2,2,1,2,2,1,0.637186418200145
20,61,2,1,2,2,1,1,NaN
21,58,1,2,1,1,1,1,NaN
22,34,1,1,2,1,1,1,NaN
23,31,2,1,1,2,1,1,NaN
24,8,2,1,2,2,1,1,NaN
25,72,2,2,1,2,1,1,NaN
26,59,2,2,1,2,1,1,NaN
27,10,2,2,1,2,2,1,0.612050122173969
28,92,1,2,1,1,1,1,NaN
29,100,1,2,2,1,1,1,NaN
30,38,1,1,1,1,1,1,NaN
31,89,2,2,1,2,1,1,NaN
32,9,1,2,1,1,1,1,NaN
33,30,1,1,1,1,1,1,NaN
34,93,2,2,2,2,1,1,NaN
35,24,2,2,1,2,1,1,NaN
36,45,2,2,1,2,1,1,NaN
37,37,2,2,1,2,1,1,NaN
38,15,2,1,2,2,2,1,0.632020792443654
39,88,1,2,2,1,1,1,NaN
40,41,2,2,1,2,1,1,NaN
41,26,2,1,1,2,1,1,NaN
42,80,1,2,2,1,1,1,NaN
43,43,2,1,2,2,1,1,NaN
44,17,1,1,2,1,1,1,NaN
45,62,1,2,2,1,1,1,NaN
46,12,1,1,1,1,1,1,NaN
47,76,2,2,1,2,1,1,NaN
48,71,1,2,1,1,1,1,NaN
49,35,2,1,1,2,1,1,NaN
50,107,2,1,2,2,1,1,NaN
51,106,1,1,1,1,1,1,NaN
52,56,1,1,1,1,2,0,NaN
53,4,1,2,2,1,1,1,NaN
54,73,1,1,2,1,1,1,NaN
55,14,1,2,2,1,1,1,NaN
56,49,2,2,1,2,1,1,NaN
57,2,1,1,1,1,1,1,NaN
58,94,1,1,1,1,1,1,NaN
59,85,2,2,1,2,1,1,NaN
60,23,1,2,2,1,1,1,NaN
61,20,2,2,1,2,1,1,NaN
62,103,2,1,1,2,1,1,NaN
63,44,1,2,2,1,1,1,NaN
64,1,1,1,1,1,2,1,0.608911706745857
65,104,1,2,2,1,1,1,NaN
66,64,1,1,1,1,1,1,NaN
67,66,2,1,1,2,1,1,NaN
68,40,1,2,1,1,1,1,NaN
69,28,1,1,1,1,2,1,0.679039078298956
70,91,2,1,1,2,1,1,NaN
71,83,2,1,2,2,1,1,NaN
72,95,2,1,1,2,1,1,NaN
73,36,1,2,1,1,1,1,NaN
74,99,2,1,1,2,1,1,NaN
75,6,2,2,1,2,1,1,NaN
76,79,2,1,2,2,1,1,NaN
77,109,1,2,1,1,1,1,NaN
78,86,1,1,1,1,1,1,NaN
79,54,2,1,1,2,2,1,0.627822093651048
80,81,2,2,2,2,1,1,NaN
81,29,2,2,1,2,1,1,NaN
82,74,2,1,1,2,1,1,NaN
83,39,2,1,2,2,1,1,NaN
84,48,1,2,1,1,1,1,NaN
85,82,1,1,1,1,1,1,NaN
86,5,1,2,1,1,2,1,0.604674963004072
87,47,2,1,2,2,1,1,NaN
88,57,2,1,2,2,1,1,NaN
89,55,1,1,2,1,1,1,NaN
90,11,2,2,1,2,1,1,NaN
91,101,2,2,1,2,1,1,NaN
92,46,1,1,2,1,1,1,NaN
93,7,1,1,1,1,1,1,NaN
94,97,2,2,2,2,1,1,NaN
95,96,1,2,2,1,1,1,NaN
96,63,2,2,2,2,1,1,NaN
97,102,1,1,1,1,1,1,NaN
98,3,2,1,1,2,1,1,NaN
99,42,1,1,2,1,1,1,NaN
100,75,1,2,2,1,1,1,NaN
101,108,2,1,1,2,2,1,0.586831005217391
102,67,1,2,2,1,1,1,NaN
103,13,2,1,2,2,1,1,NaN
104,90,1,1,2,1,1,1,NaN
105,52,1,2,1,1,1,1,NaN
106,78,1,1,2,1,1,1,NaN
107,77,1,2,1,1,2,1,0.628205176981282
108,105,2,2,2,2,1,1,NaN
109,18,2,1,2,2,1,1,NaN
110,68,2,2,2,2,1,1,NaN
111,139,1,1,2,1,1,1,NaN
112,176,2,1,1,2,1,1,NaN
113,153,1,2,1,1,1,1,NaN
114,203,1,1,2,1,1,1,NaN
115,151,1,1,2,1,1,1,NaN
116,197,1,2,2,1,1,1,NaN
117,181,2,1,1,2,1,1,NaN
118,117,1,2,1,1,1,1,NaN
119,213,2,2,2,2,2,1,0.569355498126242
120,200,2,1,2,2,1,1,NaN
121,178,1,2,2,1,1,1,NaN
122,190,2,2,2,2,2,1,0.559454154514242
123,127,2,2,2,2,1,1,NaN
124,175,1,1,1,1,1,1,NaN
125,156,2,1,2,2,1,1,NaN
126,192,2,1,1,2,1,1,NaN
127,155,1,1,1,1,1,1,NaN
128,209,2,1,2,2,1,1,NaN
129,187,1,2,2,1,1,1,NaN
130,149,1,2,1,1,1,1,NaN
131,218,2,1,2,2,1,1,NaN
132,215,1,2,1,1,1,1,NaN
133,204,2,1,1,2,1,1,NaN
134,114,2,2,1,2,1,1,NaN
135,164,2,1,2,2,1,1,NaN
136,131,1,1,1,1,2,1,0.621934199225507
137,174,2,2,2,2,1,1,NaN
138,138,2,2,1,2,1,1,NaN
139,148,2,1,2,2,1,1,NaN
140,168,2,1,2,2,1,1,NaN
141,184,1,1,1,1,1,1,NaN
142,150,2,2,2,2,1,1,NaN
143,220,2,2,1,2,1,1,NaN
144,171,1,1,1,1,1,1,NaN
145,152,2,1,2,2,1,1,NaN
146,169,1,2,1,1,1,1,NaN
147,157,1,2,1,1,1,1,NaN
148,141,1,2,2,1,1,1,NaN
149,193,1,2,2,1,1,1,NaN
150,167,1,1,1,1,1,1,NaN
151,198,2,2,1,2,1,1,NaN
152,162,2,2,1,2,1,1,NaN
153,118,2,2,1,2,1,1,NaN
154,142,2,2,2,2,1,1,NaN
155,160,2,1,1,2,1,1,NaN
156,196,2,1,2,2,1,1,NaN
157,128,1,1,1,1,1,1,NaN
158,214,2,1,2,2,1,1,NaN
159,136,2,1,1,2,1,1,NaN
160,115,1,1,1,1,1,1,NaN
161,216,2,2,2,2,1,1,NaN
162,132,2,2,2,2,2,1,0.635777584568132
163,158,2,2,1,2,1,1,NaN
164,186,1,1,1,1,2,1,0.548230310057988
165,199,1,1,2,1,1,1,NaN
166,180,1,1,1,1,1,1,NaN
167,120,1,2,1,1,2,1,0.470051164593315
168,182,1,2,1,1,1,1,NaN
169,217,1,1,2,1,1,1,NaN
170,205,2,1,2,2,2,1,0.50021905110043
171,112,2,1,1,2,1,0,0.909615743119502
172,125,2,1,1,2,1,1,NaN
173,126,1,2,2,1,1,1,NaN
174,189,1,2,1,1,2,1,0.513229837422841
175,134,2,2,1,2,1,1,NaN
176,144,2,1,2,2,1,1,NaN
177,135,1,1,2,1,1,1,NaN
178,206,1,2,2,1,1,1,NaN
179,207,2,2,1,2,1,1,NaN
180,194,2,2,2,2,1,1,NaN
181,147,1,1,2,1,1,1,NaN
182,154,2,2,1,2,1,1,NaN
183,129,2,1,2,2,1,1,NaN
184,161,1,2,2,1,1,1,NaN
185,111,1,1,1,1,1,1,NaN
186,195,1,1,2,1,1,1,NaN
187,116,2,1,1,2,1,1,NaN
188,172,2,1,1,2,1,1,NaN
189,202,2,2,1,2,1,1,NaN
190,145,1,2,2,1,1,1,NaN
191,124,1,1,1,1,1,1,NaN
192,121,2,1,1,2,1,1,NaN
193,201,1,2,2,1,1,1,NaN
194,122,1,2,1,1,1,1,NaN
195,165,1,2,2,1,1,1,NaN
196,146,2,2,1,2,1,1,NaN
197,130,1,2,2,1,2,1,0.610686942469329
198,159,1,1,1,1,1,1,NaN
199,170,2,2,2,2,1,1,NaN
200,219,1,2,2,1,1,1,NaN
201,183,2,2,2,2,1,1,NaN
202,113,1,2,2,1,1,1,NaN
203,143,1,1,2,1,1,1,NaN
204,208,1,1,1,1,1,1,NaN
205,185,2,1,1,2,1,1,NaN
206,210,1,2,1,1,1,1,NaN
207,177,2,1,2,2,2,1,0.540235603577457
208,188,2,2,1,2,1,1,NaN
209,137,1,2,2,1,1,1,NaN
210,166,2,2,1,2,1,1,NaN
