PresOrder,TrialNumber,Far_Close,Hallway,Perspective,Phase,Catch_Trial,Response,Response_Time
1,59,1,1,1,1,2,1,0.382611001252371
2,60,1,2,2,1,1,1,NaN
3,6,2,1,2,2,1,1,NaN
4,109,1,2,2,1,1,1,NaN
5,69,1,2,2,1,1,1,NaN
6,65,2,2,2,2,1,1,NaN
7,76,2,1,2,2,1,1,NaN
8,8,2,2,2,2,1,1,NaN
9,18,2,1,1,2,1,1,NaN
10,4,2,2,2,2,1,1,NaN
11,67,2,1,1,2,1,1,NaN
12,78,2,2,1,2,1,1,NaN
13,81,1,2,2,1,1,1,NaN
14,14,2,1,1,2,1,1,NaN
15,99,1,1,1,1,1,1,NaN
16,46,2,1,1,2,1,1,NaN
17,71,1,1,2,1,1,1,NaN
18,16,2,2,2,2,1,1,NaN
19,110,2,2,1,2,1,1,NaN
20,1,1,1,2,1,1,1,NaN
21,68,1,2,1,1,2,1,0.484017464386852
22,56,2,2,1,2,1,1,NaN
23,25,2,1,1,2,1,1,NaN
24,48,2,2,1,2,1,1,NaN
25,41,1,1,2,1,1,1,NaN
26,70,2,2,1,2,1,1,NaN
27,102,2,2,2,2,1,1,NaN
28,82,2,1,2,2,2,1,0.493150885378782
29,15,1,2,1,1,1,1,NaN
30,83,2,2,1,2,1,1,NaN
31,22,2,1,1,2,2,1,0.48390245158771
32,32,1,1,2,1,1,1,NaN
33,45,1,1,2,1,1,1,NaN
34,9,1,1,1,1,1,1,NaN
35,3,1,2,1,1,1,1,NaN
36,7,1,2,1,1,1,1,NaN
37,35,2,2,1,2,1,1,NaN
38,107,1,1,1,1,1,1,NaN
39,105,1,2,1,1,1,1,NaN
40,104,2,1,2,2,1,1,NaN
41,73,1,2,1,1,1,1,NaN
42,74,2,2,2,2,1,1,NaN
43,84,1,1,1,1,1,1,NaN
44,66,1,1,1,1,1,1,NaN
45,87,2,2,2,2,1,1,NaN
46,44,2,2,2,2,1,1,NaN
47,86,1,2,1,1,1,1,NaN
48,42,2,1,1,2,1,1,NaN
49,50,2,1,1,2,1,1,NaN
50,37,2,1,1,2,1,1,NaN
51,92,2,1,2,2,2,1,0.459777273177679
52,13,1,1,1,1,1,1,NaN
53,55,1,2,2,1,1,1,NaN
54,85,2,1,2,2,1,1,NaN
55,52,2,2,2,2,1,1,NaN
56,29,2,1,1,2,1,1,NaN
57,5,1,1,1,1,1,1,NaN
58,10,2,1,2,2,1,1,NaN
59,75,1,1,2,1,1,1,NaN
60,91,2,2,1,2,1,1,NaN
61,17,1,1,2,1,1,1,NaN
62,94,2,1,1,2,1,1,NaN
63,33,2,1,1,2,1,1,NaN
64,57,1,1,1,1,1,1,NaN
65,97,2,2,1,2,1,1,NaN
66,11,1,2,2,1,1,1,NaN
67,54,2,1,1,2,1,1,NaN
68,53,1,1,1,1,1,1,NaN
69,30,1,2,2,1,1,1,NaN
70,26,1,2,1,1,1,1,NaN
71,43,1,2,2,1,1,1,NaN
72,51,1,2,2,1,1,1,NaN
73,106,2,2,1,2,1,1,NaN
74,88,1,1,1,1,1,1,NaN
75,58,2,1,1,2,1,1,NaN
76,27,2,2,1,2,1,1,NaN
77,108,2,1,2,2,1,1,NaN
78,28,1,1,2,1,1,1,NaN
79,23,2,2,2,2,1,1,NaN
80,49,1,1,1,1,1,1,NaN
81,36,1,1,2,1,1,1,NaN
82,89,2,1,2,2,1,1,NaN
83,72,2,1,2,2,1,1,NaN
84,34,1,2,2,1,1,1,NaN
85,31,2,2,2,2,1,1,NaN
86,24,1,1,1,1,1,1,NaN
87,98,2,2,1,2,2,1,0.4352245281043
88,64,1,2,2,1,1,1,NaN
89,20,2,2,1,2,2,1,0.447274240557817
90,103,1,1,2,1,1,1,NaN
91,90,1,2,1,1,1,1,NaN
92,21,1,2,2,1,1,1,NaN
93,80,2,1,1,2,1,1,NaN
94,77,1,2,1,1,1,1,NaN
95,101,1,2,2,1,1,1,NaN
96,100,2,1,2,2,1,1,NaN
97,39,1,2,1,1,1,1,NaN
98,93,1,1,1,1,1,1,NaN
99,95,1,2,2,1,2,1,0.425325233076364
100,38,1,1,1,1,2,1,0.449411488580154
101,40,2,2,2,2,1,1,NaN
102,12,2,2,1,2,1,1,NaN
103,62,1,1,1,1,1,1,NaN
104,2,2,1,1,2,1,1,NaN
105,61,2,2,1,2,1,1,NaN
106,96,1,2,2,1,1,1,NaN
107,19,1,1,2,1,2,1,0.452073464206478
108,63,2,1,1,2,1,1,NaN
109,79,1,1,2,1,1,1,NaN
110,47,1,2,1,1,1,1,NaN
111,183,2,2,1,2,1,1,NaN
112,148,1,2,2,1,1,1,NaN
113,143,2,1,2,2,1,1,NaN
114,124,2,2,2,2,1,1,NaN
115,211,1,2,2,1,1,1,NaN
116,147,2,1,2,2,1,1,NaN
117,187,2,2,2,2,1,1,NaN
118,115,2,2,1,2,1,1,NaN
119,153,1,2,2,1,1,1,NaN
120,197,1,1,1,1,1,1,NaN
121,176,1,2,1,1,1,1,NaN
122,128,2,2,1,2,1,1,NaN
123,149,2,2,2,2,1,1,NaN
124,159,2,2,2,2,2,1,0.465616001822127
125,210,2,1,1,2,1,1,NaN
126,146,1,1,1,1,1,1,NaN
127,182,1,2,1,1,1,1,NaN
128,171,2,1,2,2,2,1,0.45983521855851
129,150,1,1,1,1,1,1,NaN
130,193,2,1,2,2,1,1,NaN
131,209,1,1,2,1,1,1,NaN
132,201,1,1,2,1,1,1,NaN
133,169,1,1,1,1,1,1,NaN
134,179,1,1,1,1,1,1,NaN
135,191,2,2,2,2,1,1,NaN
136,125,1,1,2,1,1,1,NaN
137,144,1,2,2,1,1,1,NaN
138,216,2,2,2,2,1,1,NaN
139,220,2,2,2,2,1,1,NaN
140,215,1,2,2,1,1,1,NaN
141,138,2,1,1,2,1,1,NaN
142,177,2,2,1,2,1,1,NaN
143,156,1,1,1,1,1,1,NaN
144,206,2,1,1,2,1,1,NaN
145,136,2,2,1,2,1,1,NaN
146,190,1,2,2,1,1,1,NaN
