PresOrder,TrialNumber,Far_Close,Hallway,Perspective,Phase,Catch_Trial,Response,Response_Time
1,6,2,1,1,2,1,1,NaN
2,44,1,1,2,1,1,1,NaN
3,46,1,2,1,1,1,0,0.951058395774453
4,72,2,1,1,2,1,1,NaN
5,98,1,2,1,1,1,1,NaN
6,86,1,2,1,1,1,1,NaN
7,19,1,2,2,1,1,1,NaN
8,91,2,2,2,2,1,1,NaN
9,63,1,1,1,1,1,1,NaN
10,102,1,2,2,1,1,1,NaN
11,85,2,1,2,2,1,1,NaN
12,79,2,2,1,2,1,1,NaN
13,71,1,1,1,1,1,1,NaN
14,43,1,1,1,1,2,1,0.406325001587902
15,68,2,1,1,2,1,1,NaN
16,67,1,1,2,1,1,1,NaN
17,60,2,1,2,2,2,1,0.441882393706692
18,8,2,2,2,2,1,1,NaN
19,82,1,2,1,1,1,1,NaN
20,57,1,2,1,1,2,1,0.566291124026975
21,81,2,1,1,2,1,1,NaN
22,83,2,2,1,2,1,1,NaN
23,107,1,2,2,1,1,1,NaN
24,45,2,1,2,2,1,1,NaN
25,4,2,2,2,2,1,1,NaN
26,55,1,2,1,1,1,0,0.99268220090562
27,49,1,1,1,1,2,1,0.500666225540044
28,97,2,1,2,2,1,1,NaN
29,96,1,1,1,1,1,1,NaN
30,20,2,2,2,2,1,1,NaN
31,80,1,1,1,1,1,1,NaN
32,25,1,1,1,1,1,1,NaN
33,39,1,1,1,1,1,1,NaN
34,26,2,1,1,2,1,1,NaN
35,62,2,2,1,2,1,1,NaN
36,100,1,1,1,1,1,1,NaN
37,64,2,1,2,2,1,1,NaN
38,24,2,2,1,2,1,1,NaN
39,32,2,2,1,2,1,1,NaN
40,84,1,1,2,1,1,1,NaN
41,104,1,1,1,1,1,1,NaN
42,70,2,2,1,2,1,1,NaN
43,15,1,2,2,1,1,1,NaN
44,105,2,1,1,2,1,1,NaN
45,13,1,1,2,1,1,1,NaN
46,7,1,2,2,1,1,1,NaN
47,75,2,2,2,2,1,1,NaN
48,73,1,2,1,1,1,1,NaN
49,29,1,1,2,1,1,1,NaN
50,5,1,1,1,1,1,1,NaN
51,74,2,2,2,2,2,1,0.423850552428121
52,14,2,1,1,2,1,1,NaN
53,28,2,2,2,2,1,1,NaN
54,18,2,1,2,2,1,1,NaN
55,3,1,2,2,1,1,1,NaN
56,77,2,1,1,2,1,1,NaN
57,95,2,2,1,2,1,1,NaN
58,16,2,2,1,2,1,1,NaN
59,52,2,2,1,2,1,1,NaN
60,36,1,1,1,1,2,1,0.545468539610738
61,92,1,1,2,1,1,1,NaN
62,11,1,2,1,1,1,1,NaN
63,103,2,2,2,2,1,1,NaN
64,94,1,2,1,1,1,1,NaN
65,54,2,1,1,2,1,1,NaN
66,48,1,1,2,1,1,1,NaN
67,87,2,2,2,2,1,1,NaN
68,40,2,1,1,2,1,1,NaN
69,101,2,1,2,2,1,1,NaN
70,110,2,1,2,2,2,1,0.645412613537701
71,78,1,2,1,1,1,1,NaN
72,33,1,1,1,1,1,1,NaN
73,10,2,1,2,2,1,1,NaN
74,41,1,2,2,1,1,1,NaN
75,30,2,1,1,2,1,1,NaN
76,76,1,1,1,1,1,1,NaN
77,59,2,1,1,2,1,1,NaN
78,61,1,2,2,1,1,1,NaN
79,69,1,2,2,1,1,1,NaN
80,38,2,2,2,2,2,1,0.491954810797324
81,93,2,1,1,2,1,1,NaN
82,109,2,2,1,2,1,1,NaN
83,90,1,2,2,1,1,1,NaN
84,22,2,1,2,2,1,1,NaN
85,53,1,1,2,1,1,1,NaN
86,2,2,1,2,2,1,1,NaN
87,88,1,1,1,1,1,1,NaN
88,50,2,1,2,2,1,1,NaN
89,12,2,2,1,2,1,1,NaN
90,27,1,2,1,1,1,1,NaN
91,37,2,2,1,2,1,1,NaN
92,108,2,1,2,2,2,1,0.436227744072312
93,51,1,2,2,1,1,1,NaN
94,47,2,2,2,2,1,1,NaN
95,31,1,2,1,1,1,1,NaN
96,34,2,1,1,2,1,1,NaN
97,58,1,1,1,1,1,1,NaN
98,56,2,2,2,2,1,1,NaN
99,23,1,2,2,1,1,1,NaN
100,1,1,1,2,1,1,1,NaN
101,35,1,2,1,1,1,1,NaN
102,17,1,1,2,1,1,1,NaN
103,42,2,2,1,2,1,1,NaN
104,106,1,2,1,1,2,1,0.527331050441717
105,21,1,1,2,1,1,1,NaN
106,99,2,2,1,2,1,1,NaN
107,9,1,1,2,1,1,1,NaN
108,66,2,2,2,2,1,1,NaN
109,89,2,1,2,2,1,1,NaN
110,65,1,2,2,1,1,1,NaN
111,152,2,2,1,2,1,1,NaN
112,184,1,1,1,1,1,1,NaN
113,127,2,2,2,2,1,1,NaN
114,134,1,2,1,1,1,1,NaN
115,148,1,1,1,1,1,1,NaN
116,138,1,2,2,1,1,1,NaN
117,200,1,2,1,1,1,1,NaN
118,154,1,2,1,1,2,1,0.482164090195511
119,208,1,1,1,1,1,1,NaN
120,150,1,2,1,1,1,1,NaN
121,141,2,1,2,2,1,1,NaN
122,111,1,1,2,1,1,1,NaN
123,220,2,2,1,2,1,1,NaN
124,203,1,1,1,1,1,1,NaN
125,192,2,2,2,2,1,1,NaN
126,219,1,2,1,1,1,1,NaN
127,135,2,2,1,2,1,1,NaN
128,166,2,2,1,2,1,1,NaN
129,162,1,1,1,1,1,1,NaN
130,217,1,1,1,1,1,1,NaN
131,155,2,1,2,2,1,1,NaN
132,210,2,1,1,2,1,1,NaN
133,136,1,1,2,1,1,1,NaN
134,188,2,2,2,2,1,1,NaN
135,186,2,2,1,2,2,1,0.51041217016973
136,198,1,1,2,1,1,1,NaN
137,206,1,2,2,1,1,1,NaN
138,122,2,2,2,2,1,1,NaN
139,167,1,1,1,1,1,1,NaN
140,175,2,2,1,2,1,1,NaN
141,169,2,2,1,2,2,1,0.822518569591921
142,193,1,2,1,1,2,1,0.857949535427906
143,176,1,1,2,1,1,1,NaN
144,160,1,2,1,1,1,1,NaN
145,123,2,1,2,2,2,1,0.511683456681567
146,168,2,1,2,2,1,1,NaN
147,202,1,1,1,1,2,1,0.439991559875125
148,159,2,1,2,2,1,1,NaN
149,130,1,2,1,1,1,1,NaN
150,179,2,2,2,2,1,1,NaN
151,199,2,1,1,2,1,1,NaN
152,157,2,2,1,2,1,1,NaN
153,143,2,2,2,2,1,1,NaN
154,180,1,1,1,1,1,1,NaN
155,174,1,2,1,1,1,1,NaN
156,173,2,1,2,2,1,0,0.794673766047708
157,126,1,2,1,1,1,1,NaN
158,172,1,1,1,1,1,1,NaN
159,205,2,1,1,2,2,1,0.610051299219776
160,115,1,1,1,1,1,1,NaN
161,170,1,2,2,1,1,1,NaN
162,153,1,1,2,1,1,1,NaN
163,125,2,1,1,2,1,1,NaN
164,216,2,2,1,2,1,1,NaN
165,204,2,1,2,2,1,1,NaN
166,137,2,1,1,2,1,1,NaN
167,128,1,1,2,1,1,1,NaN
168,165,1,2,1,1,1,1,NaN
169,164,1,2,1,1,2,1,0.508863448199918
170,177,2,1,1,2,1,1,NaN
171,132,1,1,2,1,1,1,NaN
172,161,2,2,1,2,1,1,NaN
173,156,1,2,2,1,1,1,NaN
174,194,1,1,2,1,1,1,NaN
175,133,2,1,1,2,1,1,NaN
176,185,2,1,2,2,1,1,NaN
177,142,1,2,2,1,1,1,NaN
178,182,1,2,1,1,1,1,NaN
179,215,1,2,1,1,1,1,NaN
180,212,2,2,1,2,1,1,NaN
181,218,2,1,2,2,1,1,NaN
182,147,2,2,1,2,1,1,NaN
183,190,2,1,2,2,1,1,NaN
184,209,1,1,2,1,2,1,0.579814931821602
185,213,1,1,1,1,1,1,NaN
186,112,2,1,1,2,1,1,NaN
187,113,1,2,1,1,1,1,NaN
188,116,2,1,1,2,1,1,NaN
189,144,1,1,1,1,1,1,NaN
190,158,1,1,2,1,1,1,NaN
191,124,1,1,2,1,1,1,NaN
192,121,1,2,1,1,1,1,NaN
193,191,1,2,2,1,1,1,NaN
194,201,2,2,1,2,1,1,NaN
195,178,1,2,2,1,1,1,NaN
196,196,1,2,2,1,1,1,NaN
197,118,2,2,1,2,1,1,NaN
198,146,1,2,2,1,1,1,NaN
199,151,2,2,2,2,2,1,0.799216332636206
200,139,2,2,1,2,1,1,NaN
201,181,2,1,1,2,1,1,NaN
202,197,2,2,1,2,1,1,NaN
203,119,1,1,1,1,1,1,NaN
204,171,2,2,2,2,1,1,NaN
205,145,2,1,1,2,1,1,NaN
206,211,1,2,1,1,1,1,NaN
207,183,2,2,1,2,1,1,NaN
208,117,1,2,1,1,1,1,NaN
209,114,2,2,2,2,1,1,NaN
210,129,2,1,1,2,1,0,0.631041574053597
211,187,1,2,1,1,1,1,NaN
212,195,2,1,1,2,1,1,NaN
213,207,2,2,1,2,1,1,NaN
214,214,2,1,1,2,1,1,NaN
215,149,2,1,1,2,1,0,0.504964426512743
216,131,2,2,2,2,1,1,NaN
217,189,1,1,2,1,1,1,NaN
218,120,2,1,2,2,1,1,NaN
219,140,1,1,1,1,1,1,NaN
220,163,2,1,2,2,1,1,NaN
221,234,2,1,2,2,2,0,NaN
222,257,2,1,2,2,1,1,NaN
223,318,1,1,2,1,1,1,NaN
224,282,1,2,1,1,1,1,NaN
225,224,1,2,1,1,1,1,NaN
226,248,1,1,1,1,1,1,NaN
227,238,2,2,2,2,1,1,NaN
228,313,1,1,1,1,1,1,NaN
229,266,1,2,1,1,1,1,NaN
230,317,1,2,1,1,2,1,0.593581056658877
231,325,1,2,2,1,1,1,NaN
232,323,1,1,1,1,1,1,NaN
233,228,1,2,1,1,1,1,NaN
234,241,1,2,2,1,1,1,NaN
235,255,2,2,2,2,1,1,NaN
236,330,2,2,2,2,1,1,NaN
237,264,1,1,2,1,1,1,NaN
238,233,2,2,2,2,1,1,NaN
239,316,2,2,1,2,1,1,NaN
240,258,1,2,1,1,1,1,NaN
241,307,2,2,1,2,1,1,NaN
242,230,1,1,2,1,1,1,NaN
243,286,2,1,1,2,1,1,NaN
