PresOrder,TrialNumber,Far_Close,Hallway,Perspective,Phase,Catch_Trial,Response,Response_Time
1,104,1,2,2,1,1,1,NaN
2,35,2,2,1,2,1,1,NaN
3,46,1,1,1,1,1,1,NaN
4,66,2,2,2,2,1,1,NaN
5,83,2,2,2,2,1,1,NaN
6,64,2,1,2,2,1,1,NaN
7,49,2,2,2,2,1,1,NaN
8,78,2,2,1,2,1,1,NaN
9,94,2,1,1,2,1,1,NaN
10,9,2,2,2,2,1,1,NaN
11,41,1,1,1,1,2,1,0.482947816088199
12,29,2,1,1,2,1,1,NaN
13,103,2,1,2,2,1,1,NaN
14,107,2,1,2,2,1,1,NaN
15,31,2,2,2,2,1,1,NaN
16,47,2,1,2,2,1,1,NaN
17,58,2,2,1,2,1,1,NaN
18,30,1,2,2,1,1,1,NaN
19,33,2,1,2,2,1,1,NaN
20,3,1,2,1,1,1,1,NaN
21,73,1,2,1,1,1,1,NaN
22,4,2,2,1,2,1,1,NaN
23,90,1,2,2,1,1,1,NaN
24,57,1,2,1,1,1,1,NaN
25,82,2,1,2,2,2,1,0.551475543976267
26,8,1,2,2,1,1,1,NaN
27,17,2,2,1,2,1,1,NaN
28,13,2,2,2,2,1,1,NaN
29,88,1,1,2,1,1,1,NaN
30,79,1,1,1,1,1,1,NaN
31,75,1,1,1,1,1,1,NaN
32,102,1,1,2,1,1,1,NaN
33,54,1,1,1,1,2,1,0.567565629726232
34,34,1,2,1,1,1,1,NaN
35,80,2,1,2,2,1,1,NaN
36,71,1,1,1,1,1,1,NaN
37,85,2,1,2,2,1,1,NaN
38,52,1,2,2,1,1,1,NaN
39,65,1,2,2,1,1,1,NaN
40,40,2,2,1,2,2,1,0.643918910414868
41,67,1,1,1,1,1,1,NaN
42,6,1,1,1,1,1,1,NaN
43,95,1,2,2,1,1,1,NaN
44,26,1,2,2,1,2,1,0.50636155400025
45,70,2,2,2,2,1,1,NaN
46,38,1,2,2,1,1,1,NaN
47,23,2,1,2,2,1,1,NaN
48,11,2,1,2,2,1,1,NaN
49,99,2,1,1,2,1,1,NaN
50,110,2,2,2,2,2,1,0.472032135687186
51,53,2,2,2,2,1,1,NaN
52,55,1,1,1,1,1,1,NaN
53,18,1,1,1,1,1,1,NaN
54,98,1,1,1,1,1,1,NaN
55,86,1,2,2,1,1,1,NaN
56,22,1,1,1,1,1,1,NaN
57,81,1,2,2,1,1,1,NaN
58,108,1,2,2,1,1,1,NaN
59,50,1,1,2,1,1,1,NaN
60,87,2,2,1,2,1,1,NaN
61,25,1,1,2,1,2,1,0.635448934755914
62,63,1,1,1,1,1,1,NaN
63,48,1,2,1,1,1,1,NaN
64,36,1,1,1,1,1,1,NaN
65,72,2,1,2,2,1,1,NaN
66,93,1,1,2,1,1,1,NaN
67,12,1,2,2,1,1,1,NaN
68,1,1,1,1,1,1,1,NaN
69,37,2,1,1,2,1,1,NaN
70,5,2,1,1,2,2,1,0.472552180839557
71,77,1,2,2,1,1,1,NaN
72,39,2,2,2,2,1,1,NaN
73,27,2,2,1,2,1,0,0.449110055542405
74,2,2,1,2,2,1,1,NaN
75,51,2,1,2,2,1,1,NaN
76,45,2,2,1,2,1,1,NaN
77,106,1,1,1,1,1,1,NaN
78,91,1,2,2,1,2,1,0.477498023858061
79,24,1,2,1,1,1,1,NaN
80,7,2,1,2,2,1,1,NaN
81,69,1,2,2,1,1,1,NaN
82,100,1,2,1,1,1,1,NaN
83,59,1,1,1,1,1,1,NaN
