PresOrder,TrialNumber,Far_Close,Hallway,Perspective,Phase,Catch_Trial,Response,Response_Time
1,31,1,1,1,1,1,1,NaN
2,35,1,1,1,1,1,1,NaN
3,100,2,2,1,2,1,1,NaN
4,44,2,2,1,2,1,1,NaN
5,19,1,1,2,1,1,1,NaN
6,56,1,1,2,1,1,1,NaN
7,83,1,2,1,1,1,1,NaN
8,66,1,2,1,1,1,1,NaN
9,77,1,1,1,1,1,1,NaN
10,45,2,1,1,2,2,1,0.540449240579619
11,101,1,1,1,1,1,1,NaN
12,87,1,2,1,1,1,1,NaN
13,11,1,1,1,1,1,1,NaN
14,34,2,2,1,2,1,1,NaN
15,92,2,2,1,2,1,1,NaN
16,53,1,2,1,1,1,1,NaN
17,52,2,1,2,2,1,1,NaN
18,9,2,1,1,2,2,1,0.436487035014579
19,59,2,2,2,2,1,1,NaN
20,103,1,2,2,1,1,1,NaN
21,4,1,2,1,1,1,1,NaN
22,6,1,1,2,1,1,1,NaN
23,67,2,2,2,2,1,1,NaN
24,49,2,1,1,2,2,1,0.538764434764744
25,20,2,1,1,2,1,1,NaN
26,25,1,2,2,1,1,1,NaN
27,38,2,2,1,2,1,1,NaN
28,108,1,2,1,1,1,1,NaN
29,3,2,1,1,2,1,1,NaN
30,78,2,1,2,2,1,1,NaN
31,62,1,2,1,1,1,1,NaN
32,94,2,1,2,2,1,1,NaN
33,7,2,1,2,2,1,1,NaN
34,91,1,2,2,1,1,1,NaN
35,63,2,2,1,2,1,1,NaN
36,65,2,1,2,2,1,1,NaN
37,46,1,1,1,1,1,1,NaN
38,43,1,2,1,1,1,1,NaN
39,13,1,2,1,1,1,1,NaN
40,36,2,1,2,2,1,1,NaN
41,81,1,1,1,1,1,1,NaN
42,85,1,1,2,1,1,1,NaN
43,105,2,2,1,2,1,0,0.697336063594776
44,80,2,2,2,2,1,1,NaN
45,69,2,1,2,2,1,1,NaN
46,90,2,1,1,2,1,1,NaN
47,68,1,1,2,1,1,1,NaN
48,93,1,1,2,1,1,1,NaN
49,27,1,1,2,1,1,1,NaN
50,28,2,1,1,2,1,1,NaN
51,41,1,1,2,1,1,1,NaN
52,21,1,2,2,1,1,1,NaN
53,55,1,1,2,1,2,1,1.37947053726202
54,110,2,2,1,2,2,1,0.44450808030706
55,60,1,1,1,1,1,1,NaN
56,70,1,2,1,1,1,1,NaN
57,79,1,2,1,1,1,1,NaN
