PresOrder,TrialNumber,Far_Close,Hallway,Perspective,Phase,Catch_Trial,Response,Response_Time
1,38,2,2,2,2,1,1,NaN
2,92,2,1,2,2,1,1,NaN
3,108,2,1,2,2,1,1,NaN
4,88,1,2,1,1,1,1,NaN
5,89,2,1,1,2,2,1,0.626722965547742
6,5,1,1,2,1,1,1,NaN
7,2,2,1,2,2,1,0,0.645391090021803
8,21,1,1,1,1,1,1,NaN
9,78,2,1,2,2,1,1,NaN
10,103,1,1,2,1,1,1,NaN
11,32,2,1,2,2,1,1,NaN
12,18,2,1,2,2,1,1,NaN
13,1,1,1,2,1,1,1,NaN
14,77,1,1,2,1,1,1,NaN
15,59,2,1,2,2,1,1,NaN
16,51,1,2,1,1,1,1,NaN
17,74,1,2,1,1,1,1,NaN
18,41,2,1,1,2,1,1,NaN
19,3,1,2,1,1,1,1,NaN
20,100,2,1,2,2,1,1,NaN
21,82,1,1,1,1,1,1,NaN
22,62,1,1,1,1,1,1,NaN
23,7,1,2,2,1,1,1,NaN
24,61,2,2,2,2,1,1,NaN
25,87,2,1,2,2,1,1,NaN
26,50,1,1,1,1,2,1,0.522080327164076
27,24,2,2,2,2,1,1,NaN
28,35,1,1,1,1,1,1,NaN
29,9,1,1,2,1,1,1,NaN
30,47,2,2,2,2,1,1,NaN
31,64,2,2,2,2,2,1,0.519874299130606
32,10,2,1,1,2,1,1,NaN
33,71,2,2,1,2,1,1,NaN
34,54,2,1,2,2,1,1,NaN
35,110,2,2,2,2,1,1,NaN
36,40,1,1,2,1,1,1,NaN
37,29,1,1,2,1,2,1,0.502958588540423
38,91,1,1,2,1,1,1,NaN
39,31,1,1,1,1,1,1,NaN
40,73,2,1,1,2,1,1,NaN
41,70,1,2,1,1,1,1,NaN
42,94,2,2,2,2,1,1,NaN
43,66,2,2,2,2,1,1,NaN
44,49,2,1,1,2,1,1,NaN
45,43,2,2,1,2,1,1,NaN
46,14,2,1,1,2,1,1,NaN
47,109,1,2,1,1,1,1,NaN
48,44,1,1,1,1,1,1,NaN
49,22,2,1,1,2,1,1,NaN
50,8,2,2,2,2,1,1,NaN
51,60,1,2,1,1,1,1,NaN
52,93,1,2,1,1,1,1,NaN
53,80,2,2,1,2,1,1,NaN
54,52,2,2,2,2,1,1,NaN
55,68,2,1,2,2,2,1,0.405109334180452
56,98,2,2,1,2,1,1,NaN
57,95,1,1,1,1,1,1,NaN
58,69,2,1,1,2,1,1,NaN
59,102,2,2,1,2,1,1,NaN
60,86,1,1,2,1,1,0,0.180934977777724
61,19,1,2,2,1,1,1,NaN
62,96,2,1,1,2,1,1,NaN
63,6,2,1,2,2,1,1,NaN
64,104,2,1,1,2,1,1,NaN
65,12,2,2,1,2,1,1,NaN
66,81,1,2,1,1,2,1,0.483895088120335
67,30,2,2,1,2,1,1,NaN
68,83,2,1,1,2,1,1,NaN
69,101,1,2,2,1,1,1,NaN
70,97,1,2,1,1,1,1,NaN
71,28,1,2,2,1,1,1,NaN
72,75,2,2,2,2,1,1,NaN
73,13,1,1,1,1,1,0,0.274209752938987
74,56,1,2,2,1,1,0,1.31245059629691
75,26,1,2,2,1,2,1,0.454308324755402
76,4,2,2,1,2,1,1,NaN
77,58,1,1,1,1,1,1,NaN
78,57,2,2,2,2,1,1,NaN
79,55,1,1,2,1,2,1,0.560260883739829
80,23,1,2,2,1,1,1,NaN
81,36,2,1,1,2,1,1,NaN
82,11,1,2,2,1,1,1,NaN
83,106,2,2,2,2,1,1,NaN
84,72,1,1,2,1,1,1,NaN
85,105,1,2,1,1,1,1,NaN
86,76,2,1,2,2,2,1,0.564507882789258
87,53,1,1,1,1,1,1,NaN
88,17,1,1,1,1,1,1,NaN
89,48,1,1,2,1,1,1,NaN
90,39,2,2,1,2,2,0,NaN
91,27,2,1,2,2,1,1,NaN
