PresOrder,TrialNumber,Far_Close,Hallway,Perspective,Phase,Catch_Trial,Response,Response_Time
1,26,1,1,1,1,1,1,NaN
2,29,2,2,1,2,1,1,NaN
3,44,1,1,2,1,2,1,0.392807903772336
4,17,2,2,1,2,1,1,NaN
5,32,1,2,2,1,1,1,NaN
6,107,1,2,1,1,1,1,NaN
7,7,2,1,1,2,1,1,NaN
8,93,1,2,1,1,1,1,NaN
9,25,2,2,2,2,1,1,NaN
10,102,1,2,2,1,2,1,0.367668607636006
11,95,1,1,1,1,1,1,NaN
12,77,2,1,2,2,1,1,NaN
13,79,2,2,1,2,1,1,NaN
14,62,1,2,1,1,1,1,NaN
15,94,2,2,2,2,1,1,NaN
16,38,1,1,1,1,1,1,NaN
17,41,1,1,2,1,2,1,0.402417500023148
18,98,2,2,2,2,1,1,NaN
19,67,2,2,2,2,1,1,NaN
20,59,2,2,2,2,1,1,NaN
21,78,1,2,1,1,1,1,NaN
22,103,1,2,1,1,1,1,NaN
23,71,2,2,2,2,1,1,NaN
24,19,2,1,2,2,1,1,NaN
25,55,2,2,1,2,1,1,NaN
26,96,2,1,1,2,1,1,NaN
27,108,2,1,2,2,2,1,0.417749072948936
28,90,2,2,1,2,1,1,NaN
29,27,2,1,2,2,1,1,NaN
30,68,1,1,2,1,1,1,NaN
31,16,1,2,2,1,1,1,NaN
32,51,2,2,1,2,1,1,NaN
33,14,1,1,2,1,1,1,NaN
34,50,1,2,2,1,1,1,NaN
35,28,1,2,1,1,1,1,NaN
36,105,1,1,2,1,1,1,NaN
37,66,1,2,1,1,1,1,NaN
38,56,1,1,1,1,1,1,NaN
39,6,1,1,2,1,1,1,NaN
40,60,1,1,2,1,1,1,NaN
41,65,2,1,2,2,1,1,NaN
42,54,1,2,1,1,1,1,NaN
43,76,1,1,1,1,1,1,NaN
44,100,1,1,1,1,1,1,NaN
45,72,1,1,1,1,1,1,NaN
46,12,1,2,2,1,1,1,NaN
47,2,1,1,2,1,2,1,0.596175125509035
48,48,1,1,1,1,1,1,NaN
49,70,1,2,2,1,1,1,NaN
50,33,2,2,1,2,1,1,NaN
51,109,2,2,2,2,1,1,NaN
52,88,2,1,2,2,1,1,NaN
53,18,1,1,1,1,1,1,NaN
54,31,2,1,1,2,1,1,NaN
55,104,2,2,2,2,1,1,NaN
56,99,2,1,2,2,2,1,0.546187431609724
57,40,1,2,2,1,1,1,NaN
58,84,1,2,2,1,1,1,NaN
59,58,1,2,1,1,1,1,NaN
60,49,2,1,1,2,1,1,NaN
61,73,2,1,1,2,1,1,NaN
62,13,2,2,1,2,1,1,NaN
63,45,2,1,1,2,1,1,NaN
64,20,1,2,2,1,1,1,NaN
65,89,1,2,1,1,1,1,NaN
66,35,2,1,1,2,1,1,NaN
67,106,2,1,2,2,1,1,NaN
68,110,1,2,1,1,2,1,0.461347538381233
69,101,2,1,2,2,1,1,NaN
70,80,2,1,2,2,2,0,NaN
71,46,1,2,1,1,1,1,NaN
72,61,2,1,1,2,1,1,NaN
73,91,1,1,2,1,1,1,NaN
74,64,1,1,1,1,1,1,NaN
75,86,2,2,1,2,2,1,0.422332624424598
76,37,2,2,1,2,1,1,NaN
77,69,2,1,1,2,1,1,NaN
78,75,2,2,1,2,1,1,NaN
79,30,1,1,1,1,1,1,NaN
80,5,2,2,2,2,1,1,NaN
81,8,1,2,1,1,1,1,NaN
82,52,1,1,1,1,1,1,NaN
83,85,2,2,2,2,1,1,NaN
84,83,2,1,2,2,1,1,NaN
85,24,1,2,1,1,1,1,NaN
86,87,1,1,1,1,1,1,NaN
87,15,2,1,2,2,1,1,NaN
88,97,1,2,2,1,1,1,NaN
89,22,1,1,1,1,1,1,NaN
90,82,2,2,1,2,2,1,0.398128358749091
91,10,1,1,2,1,1,1,NaN
92,63,2,2,1,2,1,1,NaN
93,39,2,1,1,2,1,1,NaN
94,74,1,2,1,1,1,1,NaN
95,42,2,2,1,2,1,1,NaN
96,47,2,2,2,2,1,1,NaN
97,92,2,1,2,2,1,1,NaN
98,53,2,1,2,2,1,1,NaN
99,36,1,2,1,1,1,1,NaN
100,81,1,1,1,1,1,1,NaN
101,43,1,1,1,1,1,1,NaN
102,3,2,1,2,2,1,1,NaN
103,23,2,1,1,2,1,1,NaN
104,57,2,1,2,2,1,1,NaN
105,11,2,1,1,2,1,1,NaN
106,4,1,2,1,1,1,1,NaN
107,9,2,2,1,2,1,1,NaN
108,1,1,1,2,1,1,1,NaN
109,21,2,2,2,2,1,1,NaN
110,34,1,1,1,1,1,1,NaN
111,204,1,1,1,1,2,1,0.503039068469661
112,192,2,2,1,2,2,1,0.530441752867773
113,119,1,1,1,1,1,1,NaN
114,111,1,1,2,1,1,1,NaN
115,185,2,1,2,2,1,1,NaN
116,121,2,1,2,2,1,1,NaN
117,130,1,2,1,1,1,1,NaN
118,120,1,2,1,1,2,1,0.474563513445901
119,162,1,2,2,1,1,1,NaN
120,163,2,2,1,2,1,1,NaN
121,151,2,2,2,2,1,1,NaN
122,128,1,1,2,1,1,1,NaN
123,220,2,2,1,2,1,1,NaN
124,197,2,2,1,2,1,1,NaN
125,160,1,1,1,1,1,1,NaN
126,157,2,1,1,2,1,1,NaN
127,131,2,1,2,2,2,1,0.619743160743383
128,115,1,1,1,1,1,1,NaN
129,132,2,2,2,2,2,1,0.530959458308644
130,188,1,1,2,1,1,1,NaN
131,214,1,2,1,1,1,1,NaN
132,122,1,2,2,1,1,1,NaN
133,196,1,2,2,1,1,1,NaN
134,191,2,2,2,2,2,1,0.571693716221489
135,159,2,2,1,2,1,1,NaN
136,168,1,1,2,1,1,1,NaN
137,170,1,2,2,1,1,1,NaN
138,136,2,1,2,2,1,1,NaN
139,156,1,1,2,1,1,1,NaN
140,166,1,2,1,1,1,1,NaN
141,180,1,1,2,1,1,1,NaN
142,217,2,1,1,2,2,1,0.726924867747584
143,144,1,1,2,1,1,1,NaN
144,149,2,1,2,2,1,1,NaN
145,114,2,2,1,2,1,1,NaN
146,194,1,1,1,1,1,1,NaN
147,179,2,2,1,2,1,1,NaN
148,207,1,1,1,1,1,1,NaN
149,129,2,1,1,2,1,1,NaN
150,147,2,2,2,2,1,1,NaN
151,199,2,1,2,2,1,1,NaN
152,153,2,1,2,2,1,1,NaN
153,173,2,1,1,2,1,1,NaN
154,174,1,2,1,1,1,1,NaN
155,175,2,2,1,2,1,1,NaN
156,117,1,2,1,1,1,1,NaN
157,176,1,1,1,1,1,1,NaN
158,200,1,2,2,1,1,1,NaN
159,186,1,2,1,1,1,1,NaN
160,118,2,2,2,2,1,1,NaN
161,189,2,1,2,2,1,1,NaN
162,195,2,1,1,2,1,1,NaN
163,211,2,2,1,2,1,1,NaN
164,171,2,2,1,2,1,1,NaN
165,212,1,1,2,1,1,1,NaN
166,164,1,1,1,1,1,1,NaN
167,184,1,1,1,1,1,1,NaN
168,116,2,1,1,2,1,1,NaN
169,208,2,1,1,2,1,1,NaN
170,138,2,2,1,2,1,1,NaN
171,125,2,1,1,2,1,1,NaN
172,177,2,1,2,2,1,1,NaN
173,167,2,2,1,2,1,1,NaN
174,213,2,1,1,2,1,1,NaN
175,182,1,2,1,1,1,1,NaN
176,150,1,2,1,1,1,1,NaN
177,142,1,2,1,1,1,1,NaN
178,202,1,1,2,1,1,1,NaN
179,155,2,2,2,2,1,1,NaN
180,165,2,1,1,2,1,1,NaN
181,139,1,1,1,1,1,1,NaN
182,123,2,2,2,2,1,1,NaN
183,148,1,1,2,1,1,1,NaN
184,172,1,1,2,1,1,1,NaN
185,134,1,2,2,1,2,1,0.410647231299663
186,209,1,2,1,1,1,1,NaN
187,187,2,2,1,2,1,1,NaN
188,210,1,2,2,1,2,1,0.469123948161723
189,216,1,1,2,1,1,1,NaN
190,206,2,2,2,2,1,1,NaN
191,181,2,1,2,2,1,1,NaN
192,193,2,2,2,2,1,1,NaN
193,158,1,2,1,1,1,1,NaN
194,124,1,1,2,1,1,1,NaN
195,154,1,2,2,1,1,1,NaN
196,135,1,1,1,1,1,1,NaN
197,215,2,2,1,2,1,1,NaN
198,205,1,2,1,1,1,1,NaN
199,190,1,2,1,1,1,1,NaN
200,141,2,1,2,2,1,1,NaN
201,113,1,2,2,1,1,1,NaN
202,127,2,2,1,2,1,1,NaN
203,218,2,1,2,2,1,1,NaN
204,133,2,2,2,2,1,1,NaN
205,201,2,2,2,2,1,1,NaN
206,219,1,2,2,1,1,1,NaN
207,203,2,1,1,2,1,1,NaN
208,126,1,2,1,1,1,1,NaN
209,143,2,2,2,2,1,1,NaN
210,146,1,2,1,1,1,1,NaN
211,198,1,1,1,1,1,1,NaN
212,140,1,1,2,1,2,1,0.403519636078272
213,161,2,1,2,2,1,1,NaN
214,145,2,1,1,2,1,1,NaN
215,112,2,1,1,2,1,1,NaN
216,152,1,1,2,1,1,1,NaN
217,178,1,2,1,1,1,1,NaN
218,137,1,2,1,1,1,1,NaN
219,183,2,2,1,2,1,1,NaN
220,169,2,1,2,2,1,1,NaN
221,241,1,2,1,1,1,1,NaN
222,326,2,2,1,2,1,1,NaN
223,296,2,2,1,2,1,1,NaN
224,252,1,1,2,1,1,1,NaN
225,224,2,2,1,2,1,1,NaN
226,324,2,1,1,2,1,1,NaN
227,330,2,2,2,2,1,1,NaN
228,244,2,1,1,2,1,1,NaN
229,287,1,2,1,1,1,1,NaN
230,230,2,1,1,2,2,1,0.534917900222354
231,295,1,2,1,1,1,1,NaN
232,250,1,2,2,1,1,1,NaN
233,282,2,1,2,2,1,1,NaN
234,286,2,1,2,2,1,1,NaN
235,259,1,2,1,1,1,1,NaN
236,297,1,1,2,1,1,1,NaN
237,313,1,2,1,1,1,1,NaN
238,305,2,2,1,2,1,1,NaN
239,279,1,2,2,1,1,1,NaN
240,298,2,1,2,2,1,1,NaN
241,257,1,1,2,1,1,1,NaN
242,242,2,2,1,2,1,1,NaN
243,307,2,1,1,2,1,1,NaN
244,267,1,1,1,1,2,1,0.500736464528018
245,304,1,2,1,1,1,1,NaN
246,283,1,2,2,1,1,1,NaN
247,266,1,1,1,1,1,1,NaN
248,246,2,2,2,2,2,1,0.546104025139357
249,223,1,2,2,1,1,1,NaN
250,239,1,1,2,1,1,1,NaN
251,254,2,2,1,2,2,1,0.565923451576964
252,312,1,2,1,1,2,1,0.614766281898483
253,308,1,2,1,1,1,1,NaN
