PresOrder,TrialNumber,Far_Close,Hallway,Perspective,Phase,Catch_Trial,Response,Response_Time
200,156,1,1,2,1,1,1,NaN
201,182,1,2,2,1,1,1,NaN
202,133,1,1,1,1,1,1,NaN
203,178,1,2,1,1,1,1,NaN
204,217,1,1,1,1,1,1,NaN
205,113,2,1,1,2,1,1,NaN
206,161,2,1,1,2,1,1,NaN
207,148,2,1,1,2,1,1,NaN
208,195,2,1,1,2,1,1,NaN
209,124,2,2,1,2,1,1,NaN
210,125,1,1,1,1,1,1,NaN
211,181,2,1,2,2,1,1,NaN
212,190,1,1,2,1,1,1,NaN
213,174,1,2,2,1,1,1,NaN
214,114,1,2,2,1,1,1,NaN
215,166,1,2,1,1,1,1,NaN
216,162,1,2,1,1,1,1,NaN
217,209,1,2,1,1,1,1,NaN
218,191,2,1,1,2,1,1,NaN
219,151,1,1,2,1,1,1,NaN
220,185,1,1,1,1,1,1,NaN
221,325,1,2,2,1,1,1,NaN
222,268,2,2,1,2,1,1,NaN
223,294,1,1,2,1,1,1,NaN
224,232,1,1,2,1,1,1,NaN
225,237,2,1,2,2,1,1,NaN
226,293,2,2,1,2,1,1,NaN
227,284,1,2,1,1,1,1,NaN
228,263,1,2,2,1,1,1,NaN
229,306,2,2,2,2,1,1,NaN
230,246,2,1,2,2,1,1,NaN
231,230,2,2,1,2,2,1,0.53660326757381
232,276,1,2,1,1,1,1,NaN
233,296,1,2,2,1,1,1,NaN
234,275,2,1,1,2,1,1,NaN
235,259,1,2,1,1,1,1,NaN
236,321,1,2,2,1,1,1,NaN
237,324,2,1,1,2,1,1,NaN
238,314,2,2,1,2,1,1,NaN
239,264,2,2,2,2,1,1,NaN
240,271,2,1,1,2,1,1,NaN
241,256,2,2,1,2,1,1,NaN
242,327,1,1,2,1,1,1,NaN
243,329,1,2,2,1,1,1,NaN
244,307,1,1,1,1,1,1,NaN
245,299,2,1,1,2,1,1,NaN
246,281,2,2,2,2,1,1,NaN
247,238,1,2,2,1,1,1,NaN
248,270,1,1,2,1,2,1,0.421602554966739
249,274,1,1,2,1,1,1,NaN
250,244,2,1,1,2,2,1,0.648287943540709
251,282,1,1,1,1,1,1,NaN
252,252,1,1,1,1,1,1,NaN
253,227,2,1,2,2,1,1,NaN
254,300,1,2,2,1,1,1,NaN
255,279,2,1,1,2,1,1,NaN
256,309,1,2,2,1,1,1,NaN
257,231,2,1,1,2,2,1,0.524441247387585
258,308,2,1,1,2,1,1,NaN
259,301,2,2,1,2,1,1,NaN
260,267,1,2,2,1,1,1,NaN
261,248,1,2,1,1,1,1,NaN
262,316,2,1,1,2,1,1,NaN
263,278,1,1,1,1,1,1,NaN
264,242,1,2,2,1,1,1,NaN
265,266,2,1,1,2,1,1,NaN
266,320,2,1,2,2,1,1,NaN
267,285,2,2,1,2,1,1,NaN
268,297,2,2,1,2,1,1,NaN
269,239,2,2,2,2,1,1,NaN
270,323,1,1,1,1,1,1,NaN
271,303,1,1,1,1,2,1,0.472207012462604
272,288,1,2,2,1,1,1,NaN
273,292,1,2,2,1,1,1,NaN
274,312,2,1,2,2,1,1,NaN
275,254,1,2,1,1,1,1,NaN
276,319,1,1,2,1,1,1,NaN
277,251,2,2,1,2,1,1,NaN
278,280,1,2,2,1,1,1,NaN
279,289,2,2,2,2,1,1,NaN
280,240,1,1,2,1,1,1,NaN
281,260,2,2,1,2,1,1,NaN
282,330,2,2,1,2,1,1,NaN
283,253,2,1,2,2,1,1,NaN
284,225,2,2,1,2,1,1,NaN
285,241,2,1,1,2,1,1,NaN
286,326,2,2,2,2,1,1,NaN
287,272,1,2,1,1,1,1,NaN
288,229,2,2,2,2,1,1,NaN
289,243,2,2,2,2,1,1,NaN
290,318,2,2,1,2,1,1,NaN
291,262,2,1,1,2,1,1,NaN
292,295,2,1,2,2,1,1,NaN
293,287,2,1,1,2,1,1,NaN
294,304,2,1,1,2,1,1,NaN
295,283,2,1,1,2,1,1,NaN
296,322,2,2,2,2,1,1,NaN
297,228,1,2,1,1,1,1,NaN
298,328,2,1,2,2,1,1,NaN
299,233,2,1,1,2,1,1,NaN
300,298,1,1,1,1,1,1,NaN
301,258,2,1,2,2,1,1,NaN
302,305,1,2,2,1,1,1,NaN
303,265,1,1,2,1,1,1,NaN
304,221,1,1,2,1,1,1,NaN
305,257,1,1,2,1,1,1,NaN
306,311,1,1,1,1,1,1,NaN
307,277,2,2,1,2,1,1,NaN
308,250,1,2,2,1,2,1,0.597481263705049
309,235,2,2,2,2,1,1,NaN
310,317,1,2,1,1,1,1,NaN
311,247,2,1,2,2,2,1,0.475831504016242
312,245,1,1,2,1,1,1,NaN
313,222,2,1,2,2,1,1,NaN
314,226,1,1,2,1,1,1,NaN
315,310,2,2,1,2,1,1,NaN
316,234,1,2,1,1,1,1,NaN
317,290,1,1,1,1,1,1,NaN
318,269,1,1,2,1,1,1,NaN
319,249,1,1,2,1,2,0,NaN
320,291,2,1,1,2,1,1,NaN
321,223,1,2,1,1,1,1,NaN
322,302,1,1,2,1,1,1,NaN
323,315,1,1,1,1,1,1,NaN
324,255,2,2,2,2,2,1,0.75236191887052
325,236,1,1,2,1,1,1,NaN
326,313,1,2,1,1,1,1,NaN
327,273,2,2,1,2,1,1,NaN
328,224,1,2,2,1,2,1,0.524216490865001
329,286,1,1,1,1,1,1,NaN
330,261,1,1,1,1,1,1,NaN
331,420,1,1,1,1,1,1,NaN
332,370,1,2,2,1,1,1,NaN
333,365,1,2,1,1,1,1,NaN
334,438,2,1,2,2,1,1,NaN
335,429,2,1,1,2,1,1,NaN
336,353,1,1,2,1,2,1,0.559081553547003
337,393,2,2,2,2,1,1,NaN
338,436,1,1,1,1,1,1,NaN
339,355,1,2,1,1,1,1,NaN
340,415,1,1,2,1,1,1,NaN
341,369,2,1,2,2,1,1,NaN
342,372,1,1,2,1,1,1,NaN
343,419,2,2,1,2,1,1,NaN
344,344,1,1,1,1,1,1,NaN
345,404,1,2,2,1,1,1,NaN
346,400,1,2,2,1,1,1,NaN
347,422,1,2,2,1,1,1,NaN
348,394,1,1,2,1,1,1,NaN
349,367,2,2,2,2,1,1,NaN
350,364,2,1,2,2,1,1,NaN
351,434,1,2,2,1,1,1,NaN
352,384,2,2,2,2,1,1,NaN
353,382,2,1,2,2,1,1,NaN
354,347,2,2,1,2,1,1,NaN
355,424,1,1,2,1,1,1,NaN
356,386,2,1,1,2,1,1,NaN
357,396,1,2,1,1,1,1,NaN
358,383,1,2,1,1,1,1,NaN
359,331,1,1,1,1,1,1,NaN
360,350,1,2,2,1,1,1,NaN
361,398,1,1,1,1,1,1,NaN
362,366,1,2,2,1,2,1,0.560822538631328
363,346,1,2,2,1,1,1,NaN
364,406,1,1,1,1,1,1,NaN
365,403,2,1,2,2,1,1,NaN
366,385,1,1,1,1,1,1,NaN
367,409,2,2,2,2,1,1,NaN
368,335,1,1,1,1,1,1,NaN
369,413,2,2,2,2,2,1,0.622843339730025
370,361,2,2,1,2,1,1,NaN
371,348,1,1,2,1,1,1,NaN
372,421,2,1,1,2,1,1,NaN
373,414,2,2,1,2,1,1,NaN
374,402,1,1,2,1,1,1,NaN
375,334,2,2,1,2,1,1,NaN
376,388,1,2,1,1,2,1,0.457380398363966
377,411,2,1,1,2,1,1,NaN
378,408,1,2,1,1,1,1,NaN
379,376,1,1,2,1,1,1,NaN
380,332,2,1,2,2,1,1,NaN
381,431,2,2,2,2,1,1,NaN
382,418,1,2,1,1,1,1,NaN
383,359,2,1,1,2,1,1,NaN
384,390,1,1,2,1,1,1,NaN
385,373,2,1,1,2,1,1,NaN
386,371,2,2,2,2,1,1,NaN
387,343,2,2,1,2,1,1,NaN
388,340,1,1,1,1,1,1,NaN
389,379,2,2,2,2,2,1,0.494402304222604
390,342,1,2,2,1,1,1,NaN
391,356,2,2,2,2,1,1,NaN
392,360,1,2,1,1,1,1,NaN
393,339,2,1,2,2,2,1,0.425252507220648
394,352,1,1,2,1,1,1,NaN
395,430,1,2,2,1,1,1,NaN
396,377,2,1,1,2,1,1,NaN
397,357,1,1,1,1,2,1,0.806611938844071
398,333,1,2,2,1,1,1,NaN
399,439,1,2,2,1,1,1,NaN
400,381,1,1,1,1,1,1,NaN
401,354,2,1,2,2,1,1,NaN
402,349,2,1,1,2,1,1,NaN
403,336,2,1,2,2,1,1,NaN
404,391,2,1,2,2,1,1,NaN
405,368,1,1,1,1,1,1,NaN
406,374,1,2,1,1,1,1,NaN
407,423,2,2,1,2,1,1,NaN
408,337,1,2,2,1,1,1,NaN
409,435,2,2,1,2,1,1,NaN
410,389,2,2,2,2,1,1,NaN
411,397,2,2,1,2,1,1,NaN
412,345,2,1,2,2,1,1,NaN
413,341,2,1,1,2,1,1,NaN
414,338,2,2,2,2,1,1,NaN
415,433,2,1,1,2,1,1,NaN
416,380,2,2,2,2,1,1,NaN
417,362,1,1,1,1,1,1,NaN
418,437,2,2,1,2,2,1,0.578142252732505
419,358,1,1,1,1,1,1,NaN
420,432,1,1,2,1,1,1,NaN
421,417,2,1,1,2,2,0,NaN
422,405,2,2,1,2,1,1,NaN
423,387,1,2,2,1,1,1,NaN
424,427,2,2,1,2,1,1,NaN
425,428,1,1,1,1,1,1,NaN
426,412,1,2,2,1,1,1,NaN
427,378,1,2,2,1,1,1,NaN
428,410,1,1,2,1,1,1,NaN
429,425,2,1,2,2,1,1,NaN
430,363,1,2,2,1,2,0,NaN
431,426,1,2,2,1,1,1,NaN
432,407,2,1,2,2,1,1,NaN
433,440,2,2,1,2,1,1,NaN
434,392,1,2,2,1,1,1,NaN
435,401,2,2,2,2,1,1,NaN
436,375,2,2,2,2,1,1,NaN
437,399,2,1,2,2,1,1,NaN
438,416,2,1,1,2,1,1,NaN
439,351,2,2,2,2,1,1,NaN
440,395,2,1,2,2,1,1,NaN
