PresOrder,TrialNumber,Far_Close,Hallway,Perspective,Phase,Catch_Trial,Response,Response_Time
1,100,1,2,1,1,1,1,NaN
2,89,1,2,1,1,2,1,0.44619158032765
3,7,1,2,2,1,1,1,NaN
4,9,1,1,1,1,1,1,NaN
5,51,2,1,2,2,1,1,NaN
6,73,2,2,1,2,1,1,NaN
7,54,1,1,1,1,1,1,NaN
8,62,1,1,2,1,1,1,NaN
9,8,2,2,2,2,1,1,NaN
10,69,2,2,2,2,1,1,NaN
11,103,2,1,1,2,1,1,NaN
12,95,2,1,2,2,1,1,NaN
13,35,1,2,1,1,1,1,NaN
14,3,1,2,1,1,1,1,NaN
15,26,1,2,1,1,1,1,NaN
16,107,1,1,2,1,1,1,NaN
17,90,1,1,1,1,1,1,NaN
18,45,2,2,2,2,1,1,NaN
19,106,2,2,1,2,1,1,NaN
20,70,1,1,1,1,1,1,NaN
21,37,2,2,1,2,1,1,NaN
22,97,2,2,2,2,1,1,NaN
23,36,1,1,1,1,2,1,0.514766810036235
24,4,2,2,2,2,1,1,NaN
25,109,1,2,2,1,1,1,NaN
26,96,1,2,2,1,1,1,NaN
27,59,2,1,2,2,1,1,NaN
28,80,1,1,2,1,1,1,NaN
29,34,2,1,2,2,1,1,NaN
30,83,2,2,2,2,1,1,NaN
31,16,2,1,1,2,1,1,NaN
32,28,1,1,2,1,1,1,NaN
33,48,1,2,1,1,1,1,NaN
34,68,1,2,2,1,1,1,NaN
35,46,1,1,1,1,1,1,NaN
36,66,1,1,2,1,1,1,NaN
37,67,2,1,1,2,1,1,NaN
38,18,2,2,2,2,1,1,NaN
39,82,1,2,2,1,1,1,NaN
40,40,1,2,2,1,1,1,NaN
41,102,1,1,1,1,1,1,NaN
42,44,1,2,2,1,1,1,NaN
43,81,2,1,2,2,1,1,NaN
44,74,1,1,2,1,1,1,NaN
45,108,2,1,2,2,1,1,NaN
46,33,2,1,2,2,2,1,0.572090426134309
47,6,2,1,2,2,1,1,NaN
48,1,1,1,2,1,1,1,NaN
49,38,1,1,2,1,1,1,NaN
50,10,2,1,2,2,1,1,NaN
51,14,2,2,2,2,1,1,NaN
52,49,2,2,2,2,1,1,NaN
53,52,1,2,1,1,1,1,NaN
54,93,2,2,2,2,1,1,NaN
55,86,1,1,1,1,2,1,0.513098105044264
56,64,1,2,1,1,1,1,NaN
57,101,2,2,2,2,1,1,NaN
58,22,1,2,2,1,1,1,NaN
59,65,2,2,1,2,1,1,NaN
60,84,1,1,2,1,1,1,NaN
61,17,1,2,1,1,1,1,NaN
62,91,2,1,1,2,1,1,NaN
63,5,1,1,1,1,1,1,NaN
64,98,1,1,1,1,1,1,NaN
65,58,1,1,2,1,1,1,NaN
66,13,2,2,2,2,2,1,0.624108543670445
67,110,2,2,2,2,1,1,NaN
68,25,2,1,1,2,1,1,NaN
69,72,1,2,2,1,1,1,NaN
70,60,1,2,2,1,1,1,NaN
71,94,1,1,2,1,1,1,NaN
72,29,2,1,1,2,1,1,NaN
73,27,2,2,2,2,1,1,NaN
74,85,2,1,2,2,1,1,NaN
75,78,1,1,2,1,2,1,0.558469204606808
76,75,2,1,1,2,1,1,NaN
77,21,2,1,2,2,1,1,NaN
78,76,1,2,1,1,1,1,NaN
79,56,1,2,2,1,1,1,NaN
80,23,2,2,1,2,1,1,NaN
81,41,2,2,1,2,1,1,NaN
82,77,2,2,2,2,2,1,0.600601810758235
83,20,2,1,1,2,2,0,NaN
84,50,1,1,2,1,1,1,NaN
85,104,1,2,2,1,2,1,0.641856751832165
86,71,2,1,1,2,1,1,NaN
87,87,1,2,2,1,1,1,NaN
88,24,1,1,1,1,1,1,NaN
89,19,1,1,2,1,1,1,NaN
90,30,1,2,1,1,1,1,NaN
91,105,1,2,1,1,1,1,NaN
92,63,2,1,2,2,1,1,NaN
93,88,2,2,2,2,1,1,NaN
94,43,2,1,2,2,1,1,NaN
95,15,1,1,2,1,1,1,NaN
96,12,1,2,2,1,1,1,NaN
97,32,1,1,2,1,1,1,NaN
98,79,2,2,1,2,1,1,NaN
99,31,2,2,1,2,1,1,NaN
100,2,2,1,1,2,1,1,NaN
101,39,2,1,2,2,1,1,NaN
102,11,2,1,2,2,2,1,0.470645044324556
103,99,2,1,1,2,1,1,NaN
104,55,2,1,2,2,1,1,NaN
105,53,2,2,2,2,1,1,NaN
106,57,2,2,2,2,1,1,NaN
107,92,1,2,1,1,1,1,NaN
108,61,2,2,2,2,1,1,NaN
109,47,2,1,1,2,1,1,NaN
110,42,1,1,1,1,1,1,NaN
111,183,2,2,1,2,1,1,NaN
112,117,1,2,2,1,1,1,NaN
113,168,2,1,1,2,1,1,NaN
114,157,2,2,1,2,1,1,NaN
115,220,2,2,1,2,1,1,NaN
116,197,2,1,2,2,1,1,NaN
117,120,2,1,1,2,1,1,NaN
118,211,2,2,2,2,2,1,0.666918055228962
119,202,2,1,1,2,1,1,NaN
120,124,2,1,1,2,1,1,NaN
121,151,1,2,1,1,1,1,NaN
122,154,1,2,1,1,2,1,0.713680717795796
123,147,1,2,1,1,1,1,NaN
124,114,2,2,2,2,1,1,NaN
125,204,2,2,2,2,1,1,NaN
126,134,1,2,2,1,1,1,NaN
127,155,2,1,2,2,1,1,NaN
128,215,2,1,2,2,2,1,0.650208178411049
129,206,2,1,1,2,1,1,NaN
130,174,1,2,1,1,1,1,NaN
131,126,2,2,2,2,1,1,NaN
132,207,1,2,1,1,1,1,NaN
133,199,2,2,2,2,2,1,0.501595980826096
134,167,1,1,1,1,1,1,NaN
135,116,2,1,2,2,1,1,NaN
136,196,1,1,1,1,1,1,NaN
137,175,2,2,2,2,1,1,NaN
138,164,2,1,1,2,1,1,NaN
139,193,2,1,1,2,1,1,NaN
140,153,1,1,2,1,1,1,NaN
141,146,2,1,1,2,1,1,NaN
142,190,1,2,2,1,1,1,NaN
143,140,1,1,1,1,1,1,NaN
144,113,1,2,2,1,1,1,NaN
145,156,1,2,1,1,1,1,NaN
146,216,2,2,2,2,1,1,NaN
147,131,2,2,1,2,1,1,NaN
148,210,1,1,1,1,1,1,NaN
149,142,1,2,1,1,1,1,NaN
150,182,1,2,2,1,1,1,NaN
151,118,2,2,2,2,1,1,NaN
152,138,1,2,1,1,1,1,NaN
153,209,2,2,1,2,1,1,NaN
154,144,1,1,1,1,1,1,NaN
155,218,2,1,1,2,1,1,NaN
156,185,2,1,2,2,1,1,NaN
157,165,1,2,2,1,1,1,NaN
158,135,2,2,2,2,1,1,NaN
159,122,2,2,1,2,1,1,NaN
160,191,2,2,2,2,1,1,NaN
161,189,2,1,1,2,1,1,NaN
162,195,2,2,2,2,1,1,NaN
163,170,2,2,1,2,1,1,NaN
164,158,1,1,1,1,1,1,NaN
165,159,2,1,2,2,1,1,NaN
166,178,1,2,2,1,1,1,NaN
167,132,1,1,1,1,1,1,NaN
168,188,1,1,2,1,1,1,NaN
169,148,2,2,2,2,1,1,NaN
170,123,1,1,2,1,1,1,NaN
