PresOrder,TrialNumber,Far_Close,Hallway,Perspective,Phase,Catch_Trial,Response,Response_Time
1,18,1,2,1,1,1,1,NaN
2,4,2,2,1,2,1,1,NaN
3,5,1,1,1,1,1,1,NaN
4,29,2,1,1,2,1,1,NaN
5,7,1,2,1,1,1,1,NaN
6,80,2,2,2,2,1,1,NaN
7,93,2,2,1,2,1,1,NaN
8,59,1,1,2,1,1,1,NaN
9,110,2,2,2,2,1,1,NaN
10,99,2,1,2,2,1,1,NaN
11,30,1,2,1,1,1,1,NaN
12,24,1,1,2,1,1,1,NaN
13,56,1,2,2,1,1,1,NaN
14,16,2,1,1,2,2,1,0.334835620956255
15,12,1,2,2,1,2,1,0.359535863361998
16,58,1,2,1,1,2,1,0.323405455820648
17,103,2,1,2,2,1,1,NaN
18,39,2,2,1,2,1,1,NaN
19,35,2,2,1,2,1,1,NaN
20,60,2,1,1,2,1,1,NaN
21,55,1,1,1,1,2,1,0.300755250715156
22,104,1,2,2,1,1,1,NaN
23,42,2,2,2,2,2,1,0.368990032517104
24,101,2,2,1,2,1,1,NaN
25,78,2,1,2,2,1,1,NaN
26,20,1,1,1,1,1,1,NaN
27,28,1,1,1,1,1,1,NaN
28,25,2,1,1,2,1,1,NaN
29,53,1,1,2,1,1,1,NaN
30,13,1,2,2,1,1,0,0.454038339355975
31,92,1,2,1,1,1,1,NaN
32,64,2,1,2,2,1,1,NaN
33,52,2,2,1,2,1,1,NaN
34,74,1,2,2,1,1,1,NaN
35,3,1,2,2,1,1,1,NaN
36,102,1,1,2,1,1,1,NaN
37,44,2,2,2,2,1,1,NaN
38,23,2,2,1,2,1,1,NaN
39,17,2,1,1,2,1,1,NaN
40,85,2,2,1,2,1,1,NaN
41,40,1,1,2,1,1,1,NaN
42,27,2,2,2,2,1,1,NaN
43,88,1,2,2,1,1,1,NaN
44,22,1,2,1,1,1,1,NaN
45,46,2,1,2,2,1,1,NaN
46,10,1,1,2,1,1,1,NaN
47,36,1,1,2,1,1,1,NaN
48,32,1,1,2,1,1,1,NaN
49,100,1,2,2,1,1,1,NaN
50,71,2,2,1,2,1,1,NaN
51,6,2,1,2,2,1,1,NaN
52,70,1,2,1,1,1,1,NaN
53,9,2,2,2,2,1,1,NaN
54,54,2,1,1,2,1,1,NaN
55,69,1,1,1,1,2,1,0.335276649680054
56,14,2,2,1,2,1,1,NaN
57,95,2,1,2,2,1,1,NaN
58,89,2,2,2,2,1,1,NaN
59,109,2,1,2,2,2,1,0.367203675960809
60,67,1,1,1,1,1,1,NaN
61,49,1,1,1,1,1,1,NaN
62,105,2,2,1,2,1,1,NaN
63,43,1,2,1,1,1,1,NaN
64,31,2,2,2,2,1,1,NaN
65,57,2,2,2,2,1,1,NaN
66,84,1,2,2,1,1,1,NaN
67,66,2,2,1,2,1,1,NaN
68,91,2,1,1,2,1,1,NaN
69,51,1,2,2,1,1,1,NaN
70,87,2,1,2,2,1,1,NaN
71,73,2,1,2,2,1,1,NaN
72,21,2,1,1,2,1,1,NaN
73,82,2,1,1,2,1,1,NaN
74,37,2,1,1,2,1,1,NaN
75,94,1,1,1,1,1,1,NaN
76,26,1,2,1,1,1,1,NaN
77,72,1,1,1,1,1,1,NaN
78,41,2,1,2,2,1,1,NaN
79,90,1,1,2,1,1,1,NaN
80,86,1,1,1,1,1,1,NaN
81,38,1,2,2,1,1,1,NaN
82,8,2,2,1,2,2,1,0.353870092896614
83,81,1,1,2,1,1,1,NaN
84,2,2,1,2,2,1,1,NaN
85,33,2,1,1,2,1,1,NaN
86,108,1,2,1,1,1,1,NaN
87,68,2,1,1,2,1,1,NaN
88,75,2,2,1,2,1,1,NaN
89,62,2,2,2,2,1,1,NaN
90,96,1,2,2,1,1,1,NaN
91,63,1,1,1,1,1,1,NaN
92,48,2,2,2,2,1,1,NaN
93,65,1,2,2,1,1,1,NaN
94,11,2,1,2,2,1,1,NaN
95,47,1,2,2,1,1,1,NaN
96,1,1,1,2,1,1,1,NaN
97,97,2,2,2,2,1,1,NaN
98,83,2,1,2,2,2,1,1.05811160689882
99,76,1,1,1,1,2,1,0.375783104004768
100,107,2,1,2,2,1,1,NaN
101,77,1,1,2,1,1,1,NaN
102,106,1,1,2,1,1,1,NaN
103,45,1,1,2,1,1,1,NaN
104,19,2,2,2,2,1,1,NaN
105,79,1,2,2,1,1,1,NaN
106,50,2,1,1,2,1,1,NaN
107,61,1,2,1,1,1,1,NaN
108,98,1,1,2,1,1,1,NaN
109,15,1,1,2,1,1,1,NaN
110,34,1,2,2,1,1,1,NaN
111,183,2,1,2,2,1,1,NaN
112,196,2,1,2,2,1,1,NaN
113,207,2,2,2,2,2,1,0.379488389121434
114,202,2,2,1,2,1,1,NaN
115,141,1,1,1,1,1,1,NaN
116,136,1,1,1,1,1,1,NaN
117,188,2,1,1,2,1,1,NaN
118,180,1,2,2,1,1,1,NaN
119,217,2,1,1,2,1,1,NaN
120,170,1,1,2,1,1,1,NaN
121,158,1,1,2,1,1,1,NaN
122,187,1,1,1,1,1,1,NaN
123,211,2,2,1,2,1,1,NaN
124,146,2,1,2,2,1,1,NaN
125,159,2,1,2,2,2,1,0.339044562630988
126,147,1,2,2,1,1,1,NaN
127,169,2,2,1,2,1,1,NaN
128,134,1,2,2,1,1,1,NaN
129,127,2,2,2,2,1,1,NaN
130,148,2,2,2,2,1,1,NaN
131,139,1,2,1,1,1,1,NaN
132,206,2,2,1,2,1,1,NaN
133,156,1,2,1,1,2,1,0.394447954659881
134,201,1,2,2,1,1,1,NaN
135,181,2,2,1,2,1,1,NaN
136,125,2,1,2,2,1,1,NaN
137,138,1,2,1,1,2,1,0.511428848195465
138,143,1,2,1,1,1,1,NaN
139,153,1,1,1,1,1,1,NaN
140,218,1,2,1,1,1,1,NaN
141,208,1,1,1,1,1,1,NaN
142,210,1,2,1,1,1,1,NaN
143,114,2,2,1,2,2,1,0.321871659178214
144,214,1,2,2,1,1,1,NaN
145,157,2,2,1,2,1,1,NaN
146,177,2,2,1,2,1,1,NaN
147,204,2,1,1,2,1,1,NaN
148,165,2,1,2,2,1,1,NaN
149,128,1,1,2,1,1,1,NaN
150,192,2,1,2,2,1,1,NaN
151,167,1,2,2,1,1,1,NaN
152,135,2,2,2,2,1,1,NaN
153,203,1,1,2,1,1,1,NaN
154,215,2,2,1,2,1,1,NaN
155,209,2,1,2,2,1,1,NaN
156,130,1,2,2,1,1,1,NaN
157,164,1,1,1,1,1,1,NaN
158,191,1,1,2,1,1,1,NaN
159,132,1,1,2,1,1,1,NaN
160,124,1,1,1,1,1,1,NaN
161,137,2,1,2,2,1,1,NaN
162,195,1,1,1,1,1,1,NaN
163,213,2,1,1,2,1,1,NaN
164,162,1,2,2,1,2,1,0.324761319177014
165,166,2,1,2,2,2,1,0.361131702532475
166,160,2,1,1,2,1,1,NaN
167,123,2,2,1,2,1,1,NaN
168,118,1,2,1,1,1,1,NaN
169,212,1,1,1,1,1,1,NaN
170,113,1,2,2,1,1,1,NaN
171,116,1,1,1,1,1,1,NaN
172,133,2,1,1,2,1,1,NaN
173,186,1,1,1,1,2,1,0.4012986788739
174,155,1,2,2,1,1,1,NaN
175,145,1,1,1,1,1,1,NaN
176,205,1,2,2,1,1,0,0.172706496994579
177,112,2,1,1,2,1,1,NaN
178,126,1,2,1,1,1,1,NaN
179,174,1,1,1,1,1,1,NaN
180,216,1,1,2,1,1,1,NaN
181,121,2,1,2,2,1,1,NaN
182,151,1,2,1,1,1,1,NaN
183,119,2,2,1,2,1,1,NaN
184,185,2,2,2,2,1,1,NaN
185,154,2,1,1,2,1,1,NaN
186,173,2,2,1,2,1,1,NaN
187,140,2,2,2,2,1,1,NaN
188,194,2,2,1,2,1,1,NaN
189,200,2,1,1,2,1,1,NaN
190,199,1,1,2,1,1,1,NaN
191,178,1,1,1,1,1,1,NaN
192,171,2,1,2,2,1,1,NaN
193,193,1,2,1,1,1,1,NaN
194,142,2,1,2,2,1,1,NaN
195,176,1,2,1,1,1,1,NaN
196,163,2,2,1,2,1,1,NaN
197,131,2,2,2,2,1,1,NaN
198,150,2,1,1,2,1,1,NaN
199,122,1,2,1,1,1,1,NaN
200,198,2,2,1,2,1,1,NaN
201,190,2,2,1,2,1,1,NaN
202,168,2,2,1,2,2,1,0.448852227867974
203,197,1,2,1,1,1,1,NaN
204,149,1,1,1,1,1,1,NaN
