PresOrder,TrialNumber,Far_Close,Hallway,Perspective,Phase,Catch_Trial,Response,Response_Time
1,30,1,2,1,1,1,1,NaN
2,20,2,1,2,2,1,1,NaN
3,29,2,1,2,2,1,1,NaN
4,3,1,2,2,1,1,1,NaN
5,43,2,2,2,2,1,1,NaN
6,80,1,1,2,1,2,1,0.377883899795052
7,36,1,1,1,1,1,1,NaN
8,53,2,1,1,2,1,1,NaN
9,83,2,1,1,2,1,1,NaN
10,110,2,2,2,2,1,1,NaN
11,11,1,2,2,1,1,1,NaN
12,17,2,2,2,2,1,1,NaN
13,60,1,2,2,1,1,1,NaN
14,91,2,1,2,2,1,1,NaN
15,103,1,1,2,1,1,1,NaN
16,61,2,2,2,2,1,1,NaN
17,69,2,1,2,2,1,1,NaN
18,32,1,1,2,1,1,1,NaN
19,81,2,2,2,2,1,1,NaN
20,7,1,2,2,1,1,1,NaN
21,40,1,1,1,1,1,1,NaN
22,73,1,1,1,1,1,1,NaN
23,70,1,2,1,1,1,1,NaN
24,44,1,1,1,1,1,1,NaN
25,4,2,2,1,2,1,1,NaN
26,42,1,2,2,1,1,1,NaN
27,37,2,1,1,2,1,1,NaN
28,35,2,2,1,2,1,1,NaN
29,93,2,2,1,2,1,1,NaN
30,8,2,2,2,2,1,1,NaN
31,16,1,2,2,1,1,1,NaN
32,41,2,1,1,2,1,1,NaN
33,107,1,1,1,1,1,1,NaN
34,31,2,2,1,2,1,1,NaN
35,19,1,1,1,1,1,1,NaN
36,95,2,1,2,2,1,1,NaN
37,28,2,2,2,2,2,1,0.624260652011799
38,22,2,2,1,2,1,1,NaN
39,59,2,1,1,2,1,1,NaN
40,71,2,1,1,2,2,1,0.351466814317973
41,92,1,2,1,1,1,1,NaN
42,13,2,2,1,2,1,1,NaN
43,105,1,2,1,1,1,1,NaN
44,97,2,2,2,2,1,1,NaN
45,82,1,1,2,1,1,1,NaN
46,9,1,1,1,1,1,1,NaN
47,66,1,2,1,1,1,1,NaN
48,27,1,1,1,1,1,1,NaN
49,102,2,2,2,2,1,1,NaN
50,90,1,1,2,1,1,1,NaN
51,94,1,1,2,1,1,1,NaN
52,106,2,2,2,2,1,1,NaN
53,75,1,2,2,1,1,1,NaN
54,26,2,2,2,2,1,1,NaN
55,109,1,2,1,1,1,1,NaN
56,74,2,1,1,2,1,1,NaN
57,79,1,2,2,1,1,1,NaN
58,54,1,2,1,1,1,1,NaN
59,2,2,1,2,2,1,1,NaN
60,38,1,2,2,1,1,1,NaN
61,6,2,1,1,2,1,1,NaN
62,12,1,1,2,1,2,1,0.52066340633246
