PresOrder,TrialNumber,Far_Close,Hallway,Perspective,Phase,Catch_Trial,Response,Response_Time
1,77,2,1,2,2,1,1,NaN
2,62,2,2,2,2,1,1,NaN
3,50,1,1,2,1,1,1,NaN
4,86,2,1,1,2,1,1,NaN
5,65,1,2,2,1,1,1,NaN
6,85,1,1,2,1,1,1,NaN
7,53,1,2,1,1,1,1,NaN
8,12,2,1,2,2,1,1,NaN
9,31,2,2,2,2,1,1,NaN
10,26,1,2,1,1,1,1,NaN
11,25,2,1,1,2,1,1,NaN
12,91,1,2,2,1,1,1,NaN
13,71,2,2,2,2,1,1,NaN
14,83,1,2,2,1,2,1,0.340376253912837
15,110,2,2,2,2,1,1,NaN
16,36,1,1,2,1,1,1,NaN
17,95,1,2,1,1,1,1,NaN
18,59,1,1,2,1,1,1,NaN
19,68,1,1,1,1,1,1,NaN
20,52,2,1,1,2,1,1,NaN
21,6,2,1,1,2,1,1,NaN
22,89,1,1,2,1,1,1,NaN
23,104,2,1,2,2,1,1,NaN
24,13,1,1,2,1,2,1,0.506358353421092
25,41,1,1,1,1,2,1,0.570418914128823
26,61,1,2,2,1,1,1,NaN
27,87,1,2,2,1,1,1,NaN
28,27,2,2,1,2,1,1,NaN
29,67,2,1,1,2,2,1,0.362236944034521
30,19,2,2,1,2,1,1,NaN
31,78,1,2,2,1,1,1,NaN
32,75,2,2,2,2,1,1,NaN
33,105,1,2,1,1,1,1,NaN
34,9,1,2,1,1,1,1,NaN
35,20,1,1,1,1,1,1,NaN
36,57,1,2,2,1,1,1,NaN
37,48,1,2,1,1,1,1,NaN
38,37,2,1,1,2,1,1,NaN
39,22,1,2,1,1,1,1,NaN
40,2,2,1,1,2,1,1,NaN
41,72,1,1,2,1,1,1,NaN
42,69,2,1,2,2,1,1,NaN
43,32,1,1,1,1,1,1,NaN
44,29,2,1,1,2,1,1,NaN
45,51,2,1,2,2,2,1,0.472664187103874
46,84,2,2,1,2,1,1,NaN
47,106,2,2,2,2,1,1,NaN
48,102,2,2,2,2,1,1,NaN
49,58,2,2,1,2,1,1,NaN
50,56,2,1,2,2,1,1,NaN
51,8,2,2,2,2,2,1,0.458445578446117
52,47,2,2,2,2,2,1,0.360042329517455
53,45,1,1,2,1,1,1,NaN
54,24,1,1,1,1,1,1,NaN
